ES111,ES112,ES113,ES120,ES213,ES241,ES243,ES413,ES415,ES419,ES425,ES431,ES432,ES512,ES513,ES514,ES523,ES617,FR,PT,IT,time,EU
44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,44.72222222222222,1495.0,35.2,993.0,01/08/2018 00:00,12216.225
41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,41.44444444444444,1446.0,35.2,864.0,01/08/2018 01:00,12102.39
40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,1334.0,35.2,960.0,01/08/2018 02:00,12235.74
37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,37.05555555555555,1281.0,35.2,1016.0,01/08/2018 03:00,13100.405000000002
56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,56.94444444444444,1987.0,35.2,1238.0,01/08/2018 04:00,18620.465
77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,77.38888888888889,2221.0,45.7,1416.0,01/08/2018 05:00,25761.137
108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,108.66666666666666,2199.0,186.5,1850.0,01/08/2018 06:00,28554.035
151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,151.77777777777777,2515.0,180.4,1710.0,01/08/2018 07:00,28770.41699999999
170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,170.83333333333331,2164.0,232.7,1773.0,01/08/2018 08:00,28466.772999999997
188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,188.61111111111111,1967.0,427.2,2015.0,01/08/2018 09:00,28229.727000000003
210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,210.38888888888889,2107.0,689.1,1527.0,01/08/2018 10:00,27661.137
222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,222.88888888888889,2178.0,837.1,1644.0,01/08/2018 11:00,27484.183
202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,202.94444444444443,2168.0,811.1,2111.0,01/08/2018 12:00,27326.587000000003
191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,191.33333333333331,2133.0,665.0,2249.0,01/08/2018 13:00,27083.540000000005
181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,181.27777777777777,2156.0,590.7,2251.0,01/08/2018 14:00,27781.308
173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,173.33333333333331,1887.0,553.7,2390.0,01/08/2018 15:00,29178.775000000005
176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,176.11111111111111,2854.0,327.6,2317.0,01/08/2018 16:00,30110.631999999998
208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,208.94444444444443,2863.0,297.7,2294.0,01/08/2018 17:00,30420.585
189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,189.88888888888889,2486.0,612.8,2220.0,01/08/2018 18:00,29480.566000000003
171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,171.7222222222222,2856.0,626.5,2456.0,01/08/2018 19:00,29061.783
155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,155.66666666666666,2392.0,437.1,2047.0,01/08/2018 20:00,26614.846
137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,137.94444444444443,2093.0,464.0,1419.0,01/08/2018 21:00,20563.085
108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,108.1111111111111,1936.0,204.6,1306.0,01/08/2018 22:00,14891.9
56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,56.83333333333333,1707.0,68.9,995.0,01/08/2018 23:00,13175.3
34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,1676.0,55.6,930.0,02/08/2018 00:00,12502.255
37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,37.388888888888886,1845.0,36.0,871.0,02/08/2018 01:00,11921.085
47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,47.33333333333333,1671.0,35.4,849.0,02/08/2018 02:00,12016.724999999997
51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,51.94444444444444,1614.0,53.4,908.0,02/08/2018 03:00,13522.86
56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,56.11111111111111,1637.0,54.3,1131.0,02/08/2018 04:00,20709.119999999995
80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,1957.0,83.2,1195.0,02/08/2018 05:00,27843.961
118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,118.72222222222221,2260.0,137.8,1553.0,02/08/2018 06:00,29642.596999999994
156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,156.05555555555554,2290.0,288.7,1697.0,02/08/2018 07:00,29641.741
171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,171.66666666666666,2396.0,276.1,1617.0,02/08/2018 08:00,29560.981000000003
156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,156.94444444444443,2208.0,418.4,1669.0,02/08/2018 09:00,29752.628
178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,178.38888888888889,2186.0,646.2,1496.0,02/08/2018 10:00,28279.523
199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,199.83333333333331,2117.0,678.1,1626.0,02/08/2018 11:00,27949.662000000004
203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,203.16666666666666,2145.0,640.2,1822.0,02/08/2018 12:00,27900.148000000005
207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,207.2222222222222,2196.0,608.4,1962.0,02/08/2018 13:00,27373.572
223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,2271.0,611.4,2234.0,02/08/2018 14:00,29071.601
241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,2410.0,787.3,2229.0,02/08/2018 15:00,29697.912
274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,274.16666666666663,2807.0,774.7,2374.0,02/08/2018 16:00,30191.397
317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,317.77777777777777,3090.0,702.2,2392.0,02/08/2018 17:00,29960.075
278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,278.44444444444446,3191.0,574.2,1993.0,02/08/2018 18:00,28798.106000000003
260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,260.44444444444446,2277.0,685.3,2080.0,02/08/2018 19:00,27850.032000000003
292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,292.8333333333333,1901.0,555.5,1697.0,02/08/2018 20:00,25582.193
254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,254.7222222222222,2008.0,343.7,1438.0,02/08/2018 21:00,21168.73
234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,1596.0,414.1,1204.0,02/08/2018 22:00,16978.845
186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,186.77777777777777,1547.0,125.0,930.0,02/08/2018 23:00,14017.3
126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,126.05555555555554,1487.0,107.8,721.0,03/08/2018 00:00,12906.179999999998
85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,1427.0,79.1,720.0,03/08/2018 01:00,12065.27
78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,1490.0,57.3,686.0,03/08/2018 02:00,13056.23
83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,83.38888888888889,1501.0,80.6,722.0,03/08/2018 03:00,15269.56
125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,125.38888888888889,1641.0,93.3,854.0,03/08/2018 04:00,21928.38
141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,141.27777777777777,1894.0,155.9,1077.0,03/08/2018 05:00,26306.221
169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,169.7222222222222,2313.0,79.5,1319.0,03/08/2018 06:00,28848.779999999995
202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,202.05555555555554,2458.0,112.7,1510.0,03/08/2018 07:00,29713.173
215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,215.83333333333331,2478.0,57.1,1549.0,03/08/2018 08:00,29460.25
223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,223.55555555555554,2335.0,96.8,1496.0,03/08/2018 09:00,28837.357000000004
225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,225.27777777777777,2379.0,414.0,1299.0,03/08/2018 10:00,28043.897
220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,220.44444444444443,2385.0,301.6,1406.0,03/08/2018 11:00,27508.872
176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,176.2222222222222,2189.0,119.8,1669.0,03/08/2018 12:00,27407.143
167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,167.61111111111111,2065.0,311.1,1936.0,03/08/2018 13:00,27600.351
171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,171.88888888888889,1979.0,298.3,1669.0,03/08/2018 14:00,27780.996
195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,195.88888888888889,2259.0,799.0,1746.0,03/08/2018 15:00,28067.2
244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,244.2222222222222,2591.0,708.7,1792.0,03/08/2018 16:00,30161.325
272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,2644.0,892.2,1978.0,03/08/2018 17:00,30434.09
270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,270.27777777777777,2538.0,902.9,1911.0,03/08/2018 18:00,29117.017000000007
287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,287.38888888888886,1861.0,931.8,2047.0,03/08/2018 19:00,27623.816
273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,273.38888888888886,2135.0,921.8,1379.0,03/08/2018 20:00,25278.931
230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,230.38888888888889,2081.0,507.5,1136.0,03/08/2018 21:00,22014.27
167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,167.38888888888889,1524.0,299.1,1623.0,03/08/2018 22:00,19136.105
159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,159.94444444444443,1219.0,87.4,1016.0,03/08/2018 23:00,15770.450000000004
111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,1349.0,59.8,930.0,04/08/2018 00:00,13952.05
81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,81.38888888888889,1432.0,56.5,750.0,04/08/2018 01:00,12496.445
64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,64.55555555555556,1251.0,78.4,693.0,04/08/2018 02:00,12067.145
60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,60.61111111111111,1234.0,54.8,682.0,04/08/2018 03:00,12320.069999999998
69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,1384.0,46.1,705.0,04/08/2018 04:00,13916.555
38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,38.55555555555555,1381.0,82.0,792.0,04/08/2018 05:00,17876.577000000005
90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,90.16666666666666,1764.0,102.4,1135.0,04/08/2018 06:00,21805.273
145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,145.77777777777777,2035.0,148.2,1127.0,04/08/2018 07:00,23345.838000000003
180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,180.05555555555554,2120.0,202.4,1064.0,04/08/2018 08:00,22402.168
148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,148.05555555555554,1501.0,471.2,892.0,04/08/2018 09:00,20689.968
