Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
ES616,Li-Ion_BESS,2020-2025,6.675799343226256e-05,6.675799343226256e-05,0.00013351598686452511,0.00013351598686452511,29.965807050430975,0.00021833497320515762,1.1005860630706712e-05
ES616,Li-Ion_BESS,2025-2030,0.006732227961370705,0.006798983537480453,0.013464455922744796,0.013597967074960906,1048.560663088897,0.006298609162864638,0.0003175013146086847
ES617,HydroPumpStorage,2020-2025,3.0440355658356566e-07,572.0000003044036,3.4933996654193725e-07,107050.67500034934,0.25710485402981864,771.9027082330385,162.95723840463197
ES617,HydroPumpStorage,2025-2030,1.998505806674547e-06,572.000002300492,4.7373699723999404e-08,107050.6750003919,0.7160495008853697,1361.4266680278208,287.4122965835228
ES617,Li-Ion_BESS,2020-2025,6.639982044554577e-05,6.639982044554577e-05,0.00013279964089109154,0.00013279964089109154,29.80503315566851,0.00021753415638623628,1.0965492925832314e-05
ES617,Li-Ion_BESS,2025-2030,0.002205659432853828,0.0022720568359751794,0.004411318865704215,0.004544113671950359,343.53675049787813,0.002454837052294847,0.00012374382253386697
ES618,HydroPumpStorage,2020-2025,1.0326676829208736e-06,314.0000010326677,1.1626252671703696e-07,58765.580000116264,0.8445892281026102,478.49279808532896,101.01514626233342
ES618,HydroPumpStorage,2025-2030,9.68652042486281e-07,314.0000019989024,5.519446027032038e-08,58765.58000016663,0.3474266224997521,759.3413536199099,160.30539687519695
ES618,Li-Ion_BESS,2020-2025,6.667721382291772e-05,6.667721382291772e-05,0.00013335442764583543,0.00013335442764583543,29.929547329867432,0.00021816086772664549,1.099708429327695e-05
ES618,Li-Ion_BESS,2025-2030,0.0027940320187517863,0.002860706815252047,0.005588064037504061,0.005721413630504094,435.1771929121117,0.0029598290174553442,0.00014919953996040162
ES620,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES620,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES620,Li-Ion_BESS,2020-2025,6.631491630912655e-05,6.631491630912655e-05,0.0001326298326182531,0.0001326298326182531,29.766922049583464,0.00021832166472089126,1.1005189773991557e-05
ES620,Li-Ion_BESS,2025-2030,0.001878012748028657,0.0019443252470148485,0.0037560254960582497,0.003888650494029697,292.50499294759317,0.002185769674209508,0.00011018063021084424
EU,HydroPumpStorage,2020-2025,1.6210833564400673e-07,37739.00000016211,2.2118911147117615e-08,740683.8060000221,0.1326837061068359,18521.26365197183,3910.0445487870597
EU,HydroPumpStorage,2025-2030,1.7096812843604227e-05,37739.0000172565,1.1062087101009953e-05,740683.8060110792,6.246641360497643,61598.371910381575,13004.100736636059
EU,Li-Ion_BESS,2020-2025,6.94351333048571e-05,6.94351333048571e-05,0.0001388702666097142,0.0001388702666097142,31.167500701552818,0.00023152747155513907,1.1670874065119011e-05
EU,Li-Ion_BESS,2025-2030,0.000702388767227579,0.0007718214843282488,0.0014047775741454383,0.0015436429686564977,109.39873791868855,0.0013736316385580705,6.924223912476361e-05
France,HydroPumpStorage,2020-2025,3.3924152376130223e-10,5049.000000000339,2.1100277081131935e-08,184296.0000000211,0.0008217371186025517,5665.4118141432555,1196.031382985485
France,HydroPumpStorage,2025-2030,8.759164567769466e-07,5049.000000873839,2.612164932761447e-07,184296.00000027748,0.31656400966429443,9540.290863369539,2014.0614044841263
France,Li-Ion_BESS,2020-2025,7.550272403063278e-05,7.550272403063278e-05,0.00015100544806126556,0.00015100544806126556,33.89107346942018,0.00027049506899327473,1.3635138832830165e-05
France,Li-Ion_BESS,2025-2030,0.0006808614629619892,0.0007563617699064115,0.0013617229270263865,0.001512723539812823,106.04580704525948,0.0016897355771625952,8.517644473696874e-05
Italy,HydroPumpStorage,2020-2025,2.1569576347246766e-07,7256.000000215696,1.4279139577411115e-06,38626.000001427914,0.21268362951835285,2976.713370965885,628.4172672025396
Italy,HydroPumpStorage,2025-2030,4.7086986523060596e-07,7256.000000684148,3862.599976981886,42488.59997840497,43850623.45797568,10678.3794352682,2254.3245475462336
Italy,Li-Ion_BESS,2020-2025,7.063441241704478e-05,7.063441241704478e-05,0.00014126882483408957,0.00014126882483408957,31.70582374914251,0.00023631678347680506,1.1912289216892774e-05
Italy,Li-Ion_BESS,2025-2030,2130.6189100119263,2130.618980643922,4261.2378200238545,4261.237961287844,331849008.95968604,1648.7638341424813,83.11115653638912
Portugal,HydroPumpStorage,2020-2025,1.0319045031792484e-06,2827.0000010319045,3.569875843822956e-07,107254.08000035699,0.8501880238540049,2747.0900655835517,579.9412360672942
Portugal,HydroPumpStorage,2025-2030,1.0647222227197978e-07,2827.0000011359593,4.6849682629209125e-08,107254.080000399,0.038651405146285546,5916.833759622283,1249.1093492532573
Portugal,Li-Ion_BESS,2020-2025,6.678647102277831e-05,6.678647102277831e-05,0.00013357294204555662,0.00013357294204555662,29.978589848996094,0.00025053143804682566,1.2628817796230135e-05
Portugal,Li-Ion_BESS,2025-2030,0.0012611346460325392,0.001327918699696779,0.0025222692919491573,0.002655837399393558,196.42474798003923,0.0017517498318652424,8.830248123736869e-05
