Timestep,a_0,a_1,b
2,-12.410657283596873,-43.04512866687271,3.8930012516897087e9
2,-12.408574108304908,-42.26339275030679,3.889523855211348e9
2,-12.377726228776144,-42.3234919535954,3.8895339266486387e9
2,-12.129576071517716,-44.19715864327714,3.895199823972494e9
2,-12.420283937590902,-43.70450009778336,3.8965819701834283e9
2,-12.281363241111876,-43.82404440018741,3.895768242943372e9
2,-12.342447490281863,-43.74658567931267,3.896119051530854e9
2,-12.381343230813274,-43.70814263434764,3.896302909962344e9
2,-12.414323104928677,-42.192757820693764,3.8894340685235553e9
2,-12.374149565286768,-43.45288990704345,3.895095722922063e9
2,-12.379642037186445,-43.16037107776638,3.8938064759981947e9
3,-30.236177308565498,-160.87199997521822,9.130168026368984e8
3,-25.073550307742423,-12.323932796371082,2.6371252492312765e9
3,-0.004332497252788202,-160.871963921683,2.619627812702226e9
3,0.0,-17.800341799216056,2.6608984611462135e9
3,-11.83282182951352,-17.534655179807906,2.6724918229833593e9
3,-12.640255963643048,-50.91760884088013,3.5211987573770995e9
