Timestep,a_0,a_1,b
0,-61.202314091582146,-68.87234614975965,4.736369011416577e10
0,-59.653650695813894,-69.20766925216273,4.73618215041072e10
0,-60.959547375687826,-66.89784040925856,4.735840898310392e10
0,-60.63559032604909,-66.89885317515426,4.7357657614785255e10
0,-59.66793950562903,-66.92148837185937,4.7355393172571365e10
0,-58.32238147815813,-70.8878346578652,4.7379328041668106e10
0,-59.956838047163664,-70.6735553933395,4.738176229121726e10
0,-60.210525874384345,-69.60795721690218,4.738131536915351e10
0,-59.35025511096052,-69.60877985353855,4.7379163049411606e10
0,-59.15638832655757,-69.85020441396169,4.738322186817968e10
0,-58.85606801102296,-69.85070929525304,4.738255558910133e10
0,-58.74007464887095,-69.84933108853785,4.738225824227616e10
0,-63.285591170882874,-65.873385466907,4.738604440085424e10
0,-61.89477399161587,-65.87617176368987,4.738250889713539e10
0,-58.39462434940989,-66.65925456247955,4.738081546557765e10
0,-58.66239976019932,-67.29645570238912,4.738510381493533e10
0,-58.52661575837543,-68.15639246593032,4.7389505523565186e10
0,-60.36515943572228,-70.1522336916326,4.7404619425621864e10
0,-57.888571589514434,-69.61178897115974,4.7396805314142456e10
0,-63.95493407647661,-69.15655622407807,4.741055017338425e10
0,-58.363030043193824,-69.32556611013162,4.740014547313066e10
1,-126.71551756893352,-117.98195152348931,3.97824661388669e10
1,-95.871425351614,-117.02193243382845,3.966898840264791e10
1,-91.549813087365,-80.94358580477618,3.9359650477207535e10
1,0.0,-115.26454105127385,4.345702745260418e10
1,-105.14700306422105,-86.23369917399937,4.356839217668697e10
1,-120.61470563737389,-115.26450903787139,4.564356326887854e10
1,-56.955257035943525,-115.24091419514467,4.549052735932197e10
1,0.0,-44.71391126610613,4.5272455242600784e10
1,-112.9084449564817,-115.26454105127385,4.635265286263567e10
1,-42.52769297387057,-85.05471782387798,4.603416856907662e10
1,-110.51369464466292,-80.21441315523609,4.6461871883439606e10
1,-53.883038151448304,-76.43845585777488,4.629429754354707e10
1,-65.80992201166208,-61.79428139812304,4.6288958195482285e10
1,-51.9078709878623,-67.7875829748131,4.6293083156411415e10
1,-83.07010269561079,-97.91182880597194,4.663056618062633e10
1,-67.07543420457425,-92.5736845201381,4.655229158302991e10
1,-64.31987107509035,-63.56210299351125,4.666630582177076e10
1,-60.8696928882354,-63.5622511640744,4.665631590097868e10
1,-59.32511167973931,-64.16683866751119,4.665672141276273e10
1,-59.404595138122765,-63.76376052610863,4.665872578942223e10
1,-59.37090422172819,-62.67089017207936,4.665509356278092e10
1,-59.25378077708637,-62.65713107702512,4.6654784528799675e10
1,-59.19539704354766,-62.72693325877836,4.665508532398878e10
1,-74.1340554800314,-72.62568292208897,4.6823421640093414e10
1,-59.65051793316165,-72.37760884666505,4.678278201640838e10
