Timestep,a_0,a_1,b
5,-15.378779995977572,-86.78734869745145,1.3436238946375552e11
5,-16.60050849433534,-84.64594838661432,1.3435355088444728e11
5,-22.099467095916435,-86.6924429552301,1.3438374693404506e11
5,-15.378779995977572,-86.47070394984928,1.3436233952931029e11
5,-19.625341162304,-86.53656344110597,1.3437626298336456e11
5,-18.532872636057633,-86.46057367226939,1.3437264631123004e11
5,-19.645995997267256,-86.35610092917595,1.3437580221844537e11
5,-17.588755266185313,-86.35251145828322,1.3436938293995912e11
5,-15.378779995977572,-86.34693276963849,1.343621027656801e11
5,-16.238186558114467,-86.2743379829218,1.3436481003265697e11
5,-15.378779995977572,-86.25582600411329,1.3436198436830179e11
5,-16.24898082858765,-86.25515416108858,1.3436483906715903e11
5,-17.41204308004818,-86.25119578738105,1.3436871759050037e11
5,-16.922644244947666,-86.03860677477569,1.3436622350873366e11
5,-15.378779995977572,-85.91203321135649,1.3436053193599448e11
5,-17.86046999673309,-85.92685189084948,1.343686402974763e11
6,-150.0,-150.0,1.1082764541807164e11
6,-15.378779995977572,-86.93448669800922,1.0833395658443616e11
6,0.0,0.0,1.2734133989825845e11
6,-126.0916171714188,-128.1927345489417,1.3086163343362788e11
6,-15.378779995977572,-127.43813363799838,1.304565600170293e11
6,0.0,-51.4361475762598,1.3083832431463135e11
6,-87.77110740378689,-97.22877031425107,1.3144882923350279e11
6,-87.0000000000001,-87.57401039801002,1.3235040430831952e11
6,-15.378779995977572,-87.57401039801002,1.3217612769760815e11
6,-57.999255991369054,-86.05549196695073,1.322765517547434e11
6,-39.35835617774936,-76.31988922060529,1.3216988961487555e11
6,0.0,-107.38491524508491,1.3233890871679263e11
6,-87.0000000000001,-79.4841397338646,1.3277969447224069e11
6,-15.378779995977572,-79.4841397338646,1.325525604797534e11
6,-15.378779995977572,-79.4841397338646,1.3260687052011176e11
6,-54.746622455134876,-79.48413973386464,1.3271007808700092e11
6,-29.796124639722915,-79.4866348349343,1.3264908561807019e11
6,-22.73875284461441,-79.60800309959693,1.3263220763901309e11
6,-15.378779995977572,-79.63494703012998,1.3260944593368716e11
