Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
1718,3.557457471908796e6,1.1381941009675e6,0.0,0.0,0.0,0.0
1719,3.558196860698507e6,1.1389792852211099e6,0.0,0.0,0.0,0.0
1720,3.5589362494882187e6,1.1397644694747198e6,0.0,0.0,0.0,0.0
1721,3.556575862134996e6,1.1405496537283298e6,0.0,0.0,0.0,0.0
1722,3.5542154747817726e6,1.1413348379819398e6,0.0,0.0,0.0,0.0
1723,3.551637426412204e6,1.1351790522355498e6,0.0,0.0,0.0,0.0
1724,3.549059378042635e6,1.1290232664891598e6,0.0,0.0,0.0,0.0
1725,3.5482208735119225e6,1.1228674807427698e6,0.0,0.0,0.0,0.0
1726,3.5473823689812105e6,1.1167116949963798e6,0.0,0.0,0.0,0.0
1727,3.5484638689812105e6,1.1105559092499898e6,0.0,0.0,0.0,0.0
1728,3.5495453689812105e6,1.1044001235035998e6,0.0,0.0,0.0,0.0
1729,3.5503048689812105e6,1.0982443377572098e6,0.0,0.0,0.0,0.0
1730,3.5510643689812105e6,1.0920885520108198e6,0.0,0.0,0.0,0.0
1731,3.5519183689812105e6,1.0859327662644298e6,0.0,0.0,0.0,0.0
1732,3.5527723689812105e6,1.0797769805180398e6,0.0,0.0,0.0,0.0
1733,3.5540158689812105e6,1.0747816781624584e6,0.0,0.0,0.0,0.0
1734,3.5552593689812105e6,1.069786375806877e6,0.0,0.0,0.0,0.0
1735,3.5569368689812105e6,1.063630590060487e6,0.0,0.0,0.0,0.0
1736,3.5586143689812105e6,1.057474804314097e6,0.0,0.0,0.0,0.0
1737,3.5602788689812105e6,1.0526992101001015e6,0.0,0.0,0.0,0.0
1738,3.5619433689812105e6,1.0479236158861062e6,0.0,0.0,0.0,0.0
1739,3.5639038689812105e6,1.0475765524044561e6,0.0,0.0,0.0,0.0
1740,3.5658643689812105e6,1.047229488922806e6,0.0,0.0,0.0,0.0
1741,3.5673438689812105e6,1.048014673176416e6,0.0,0.0,0.0,0.0
1742,3.5688233689812105e6,1.048799857430026e6,0.0,0.0,0.0,0.0
1743,3.5705033689812105e6,1.049585041683636e6,0.0,0.0,0.0,0.0
1744,3.5721833689812105e6,1.0503702259372459e6,0.0,0.0,0.0,0.0
1745,3.5743033689812105e6,1.0511554101908559e6,0.0,0.0,0.0,0.0
1746,3.5764233689812105e6,1.0519405944444658e6,0.0,0.0,0.0,0.0
1747,3.5780963689812105e6,1.0457848086980758e6,0.0,0.0,0.0,0.0
1748,3.5797693689812105e6,1.0396290229516858e6,0.0,0.0,0.0,0.0
1749,3.580637245834397e6,1.034421799841969e6,0.0,0.0,0.0,0.0
1750,3.5815051226875843e6,1.0292145767322521e6,0.0,0.0,0.0,0.0
1751,3.5827891226875843e6,1.0230587909858621e6,0.0,0.0,0.0,0.0
1752,3.5840731226875843e6,1.0169030052394721e6,0.0,0.0,0.0,0.0
1753,3.5846851226875843e6,1.0117569331809222e6,0.0,0.0,0.0,0.0
1754,3.5852971226875843e6,1.0066108611223722e6,0.0,0.0,0.0,0.0
1755,3.5858141226875843e6,1.0049228559763023e6,0.0,0.0,0.0,0.0
1756,3.5863311226875843e6,1.0032348508302324e6,0.0,0.0,0.0,0.0
1757,3.586343561343792e6,1.003799008218543e6,0.0,0.0,0.0,0.0
1758,3.586356e6,1.0043631656068537e6,0.0,0.0,0.0,0.0
1759,3.587515e6,1.0051483498604636e6,0.0,0.0,0.0,0.0
1760,3.588674e6,1.0059335341140736e6,0.0,0.0,0.0,0.0
1761,3.590039e6,1.0067187183676836e6,0.0,0.0,0.0,0.0
1762,3.591404e6,1.0075039026212936e6,0.0,0.0,0.0,0.0
1763,3.5925425e6,1.0082890868749035e6,0.0,0.0,0.0,0.0
1764,3.593681e6,1.0090742711285135e6,0.0,0.0,0.0,0.0
1765,3.594591e6,1.0098594553821235e6,0.0,0.0,0.0,0.0
1766,3.595501e6,1.0106446396357334e6,0.0,0.0,0.0,0.0
1767,3.5962205e6,1.0114298238893434e6,0.0,0.0,0.0,0.0
1768,3.59694e6,1.0122150081429534e6,0.0,0.0,0.0,0.0
1769,3.59847e6,1.0130001923965634e6,0.0,0.0,0.0,0.0
1770,3.6e6,1.0137853766501733e6,0.0,0.0,0.0,0.0
1771,3.6e6,1.0145705609037833e6,0.0,0.0,0.0,0.0
1772,3.6e6,1.0153557451573933e6,0.0,0.0,0.0,0.0
1773,3.5969015e6,1.0161409294110032e6,0.0,0.0,0.0,0.0
1774,3.593803e6,1.0169261136646132e6,0.0,0.0,0.0,0.0
1775,3.594568e6,1.0177112979182232e6,0.0,0.0,0.0,0.0
1776,3.595333e6,1.0184964821718332e6,0.0,0.0,0.0,0.0
1777,3.595932e6,1.0192816664254431e6,0.0,0.0,0.0,0.0
1778,3.596531e6,1.0200668506790531e6,0.0,0.0,0.0,0.0
1779,3.5971235e6,1.0208520349326631e6,0.0,0.0,0.0,0.0
1780,3.597716e6,1.021637219186273e6,0.0,0.0,0.0,0.0
1781,3.598858e6,1.022422403439883e6,0.0,0.0,0.0,0.0
1782,3.6e6,1.023207587693493e6,0.0,0.0,0.0,0.0
1783,3.5981705e6,1.023992771947103e6,0.0,0.0,0.0,0.0
1784,3.596341e6,1.024777956200713e6,0.0,0.0,0.0,0.0
1785,3.5981705e6,1.0255631404543229e6,0.0,0.0,0.0,0.0
1786,3.6e6,1.0263483247079329e6,0.0,0.0,0.0,0.0
1787,3.598933e6,1.0271335089615429e6,0.0,0.0,0.0,0.0
1788,3.597866e6,1.0279186932151528e6,0.0,0.0,0.0,0.0
1789,3.598933e6,1.0287038774687628e6,0.0,0.0,0.0,0.0
1790,3.6e6,1.0294890617223728e6,0.0,0.0,0.0,0.0
1791,3.5954969257910457e6,1.0302742459759827e6,0.0,0.0,0.0,0.0
1792,3.590993851582092e6,1.0310594302295927e6,0.0,0.0,0.0,0.0
1793,3.592219351582092e6,1.0318446144832027e6,0.0,0.0,0.0,0.0
1794,3.593444851582092e6,1.0326297987368127e6,0.0,0.0,0.0,0.0
1795,3.5859315115820915e6,1.031608928870474e6,0.0,0.0,0.0,0.0
1796,3.5784181715820916e6,1.0305880590041353e6,0.0,0.0,0.0,0.0
1797,3.5706753315820917e6,1.0278615169734578e6,0.0,0.0,0.0,0.0
1798,3.5629324915820914e6,1.0251349749427803e6,0.0,0.0,0.0,0.0
1799,3.554945151582091e6,1.0215643999820607e6,0.0,0.0,0.0,0.0
1800,3.5469578115820913e6,1.017993825021341e6,0.0,0.0,0.0,0.0
1801,3.5475188115820913e6,1.0184146697582231e6,0.0,0.0,0.0,0.0
1802,3.5480798115820913e6,1.0188355144951052e6,0.0,0.0,0.0,0.0
1803,3.5487923115820913e6,1.0173816529241011e6,0.0,0.0,0.0,0.0
1804,3.5495048115820913e6,1.0159277913530971e6,0.0,0.0,0.0,0.0
1805,3.5509498115820913e6,1.016712975606707e6,0.0,0.0,0.0,0.0
1806,3.5523948115820913e6,1.017498159860317e6,0.0,0.0,0.0,0.0
1807,3.5538668115820913e6,1.018283344113927e6,0.0,0.0,0.0,0.0
1808,3.5553388115820913e6,1.019068528367537e6,0.0,0.0,0.0,0.0
1809,3.5569678115820913e6,1.0198537126211469e6,0.0,0.0,0.0,0.0
1810,3.5585968115820913e6,1.0206388968747569e6,0.0,0.0,0.0,0.0
1811,3.5595643115820913e6,1.0214240811283669e6,0.0,0.0,0.0,0.0
1812,3.5605318115820913e6,1.0222092653819768e6,0.0,0.0,0.0,0.0
1813,3.5613353115820913e6,1.0229944496355868e6,0.0,0.0,0.0,0.0
1814,3.5621388115820913e6,1.0237796338891968e6,0.0,0.0,0.0,0.0
1815,3.5540354715820914e6,1.0245648181428068e6,0.0,0.0,0.0,0.0
1816,3.545932131582091e6,1.0253500023964167e6,0.0,0.0,0.0,0.0
1817,3.548187631582091e6,1.0261351866500267e6,0.0,0.0,0.0,0.0
1818,3.550443131582091e6,1.0269203709036367e6,0.0,0.0,0.0,0.0
1819,3.552412631582091e6,1.0277055551572467e6,0.0,0.0,0.0,0.0
1820,3.554382131582091e6,1.0284907394108566e6,0.0,0.0,0.0,0.0
1821,3.555454131582091e6,1.0292759236644666e6,0.0,0.0,0.0,0.0
1822,3.556526131582091e6,1.0300611079180766e6,0.0,0.0,0.0,0.0
1823,3.557320631582091e6,1.0308462921716865e6,0.0,0.0,0.0,0.0
1824,3.558115131582091e6,1.0316314764252965e6,0.0,0.0,0.0,0.0
1825,3.558786631582091e6,1.0324166606789065e6,0.0,0.0,0.0,0.0
1826,3.559458131582091e6,1.0332018449325165e6,0.0,0.0,0.0,0.0
1827,3.560152131582091e6,1.0339870291861264e6,0.0,0.0,0.0,0.0
1828,3.560846131582091e6,1.0347722134397364e6,0.0,0.0,0.0,0.0
1829,3.553526791582091e6,1.0355573976933464e6,0.0,0.0,0.0,0.0
1830,3.546207451582091e6,1.0363425819469563e6,0.0,0.0,0.0,0.0
1831,3.548212951582091e6,1.0371277662005663e6,0.0,0.0,0.0,0.0
1832,3.550218451582091e6,1.0379129504541763e6,0.0,0.0,0.0,0.0
1833,3.552518451582091e6,1.0386981347077863e6,0.0,0.0,0.0,0.0
1834,3.554818451582091e6,1.0394833189613962e6,0.0,0.0,0.0,0.0
1835,3.556897451582091e6,1.0402685032150062e6,0.0,0.0,0.0,0.0
1836,3.558976451582091e6,1.0410536874686162e6,0.0,0.0,0.0,0.0
1837,3.560522451582091e6,1.0418388717222261e6,0.0,0.0,0.0,0.0
1838,3.562068451582091e6,1.0426240559758361e6,0.0,0.0,0.0,0.0
1839,3.562998951582091e6,1.0434092402294461e6,0.0,0.0,0.0,0.0
1840,3.563929451582091e6,1.0441944244830561e6,0.0,0.0,0.0,0.0
1841,3.565575951582091e6,1.044979608736666e6,0.0,0.0,0.0,0.0
1842,3.567222451582091e6,1.045764792990276e6,0.0,0.0,0.0,0.0
1843,3.568711451582091e6,1.046549977243886e6,0.0,0.0,0.0,0.0
1844,3.570200451582091e6,1.047335161497496e6,0.0,0.0,0.0,0.0
1845,3.571634951582091e6,1.048120345751106e6,0.0,0.0,0.0,0.0
1846,3.573069451582091e6,1.048905530004716e6,0.0,0.0,0.0,0.0
1847,3.574354451582091e6,1.049690714258326e6,0.0,0.0,0.0,0.0
1848,3.575639451582091e6,1.050475898511936e6,0.0,0.0,0.0,0.0
1849,3.5728650350961946e6,1.051499345573538e6,0.0,0.0,0.0,0.0
1850,3.5700906186102983e6,1.05252279263514e6,0.0,0.0,0.0,0.0
1851,3.5708591186102983e6,1.053546239696742e6,0.0,0.0,0.0,0.0
1852,3.5716276186102983e6,1.054569686758344e6,0.0,0.0,0.0,0.0
1853,3.5731376186102983e6,1.055593133819946e6,0.0,0.0,0.0,0.0
1854,3.5746476186102983e6,1.056616580881548e6,0.0,0.0,0.0,0.0
1855,3.576120563982037e6,1.0567548501720615e6,0.0,0.0,0.0,0.0
1856,3.577593509353775e6,1.0568931194625746e6,0.0,0.0,0.0,0.0
1857,3.580027009353775e6,1.0579165665241766e6,0.0,0.0,0.0,0.0
1858,3.582460509353775e6,1.0589400135857787e6,0.0,0.0,0.0,0.0
1859,3.584346509353775e6,1.0599634606473807e6,0.0,0.0,0.0,0.0
1860,3.586232509353775e6,1.0609869077089827e6,0.0,0.0,0.0,0.0
1861,3.587446009353775e6,1.0620103547705847e6,0.0,0.0,0.0,0.0
1862,3.588659509353775e6,1.0630338018321868e6,0.0,0.0,0.0,0.0
1863,3.589601509353775e6,1.0640572488937888e6,0.0,0.0,0.0,0.0
1864,3.590543509353775e6,1.0650806959553908e6,0.0,0.0,0.0,0.0
1865,3.5831891693537747e6,1.0651291952168217e6,0.0,0.0,0.0,0.0
