Timestep,a_0,a_1,b
1,-12.415134857987617,-14.781044027091236,3.0823984530694203e9
1,-12.415147394437634,-15.087009480415421,3.0853765829641604e9
1,-12.415135140000007,-15.087009675014206,3.0853764818014174e9
1,-12.415135140000007,-15.087009675014206,3.0853764818014174e9
1,-12.40456393396174,-15.08726063847816,3.0852841440824594e9
1,-12.402874559437423,-15.08675307744957,3.0852755536614485e9
1,-12.404875480948803,-15.083253563762915,3.085280637909968e9
1,-12.408832949774014,-15.084495132191224,3.085320065225791e9
1,-12.393828722783727,-15.054911891188649,3.0850646655227385e9
1,-12.41466024947012,-14.838455061228034,3.084825513951226e9
1,-12.414665628216223,-14.826150946922754,3.084770194443741e9
1,-12.414863346792714,-14.82868239828352,3.0847874936352396e9
1,-12.41495589562896,-14.88736768802332,3.085053380000677e9
1,-12.415032886871293,-14.815115086384658,3.084724623864747e9
1,-12.414987082277971,-14.82756475321628,3.084784376845881e9
1,-12.414968606622416,-14.830768548571362,3.0848113795522227e9
1,-12.415125765435686,-15.020081138960457,3.085688260885248e9
1,-12.414991014334948,-14.976505955759109,3.0855541810401387e9
1,-12.41499684020893,-14.978554734387917,3.085564147031611e9
1,-12.415134352222328,-14.877036650131483,3.0851603889775314e9
1,-12.415133408932821,-14.87774850787136,3.085163685877891e9
1,-12.415132941190919,-14.87795792647841,3.0851647761970954e9
1,-12.415133747674039,-14.878531426070678,3.0851674188220153e9
1,-12.41515318648213,-14.877353521853362,3.085162905775843e9
1,-12.40324300562277,-14.87917891743582,3.085064101048905e9
1,-12.397745876115419,-14.877061590222278,3.085010291716443e9
1,-12.40689556061941,-14.876986334330034,3.085095313957433e9
1,-12.408164818182211,-14.872328770050743,3.0850866728569593e9
1,-12.405108941814259,-14.858980400492346,3.085008358782223e9
1,-12.415114337980798,-14.804555426398037,3.084956184845119e9
1,-12.415126940436792,-14.80679708501991,3.084969869331831e9
1,-12.415125570968568,-14.805892739710945,3.084965640973336e9
1,-12.415127819104967,-14.830235130619235,3.0850811029235935e9
1,-12.415126474571146,-14.824126402008599,3.085054396913234e9
1,-12.415163967560888,-14.850129909704181,3.085177555142782e9
1,-12.415135022075257,-14.8089309955108,3.0849839263424697e9
1,-12.414801950753736,-14.809742142505367,3.085011075318344e9
1,-12.414846578097057,-14.811473149212624,3.0850196738465466e9
1,-12.415001918932866,-14.821149381247867,3.085067939251849e9
1,-12.413393211158155,-14.818195423295842,3.085042452021606e9
1,-12.415052862416168,-14.810315940219109,3.0850209929501996e9
1,-12.415060854279908,-14.832609796001684,3.0851223125626593e9
1,-12.415938342716803,-14.788742203415518,3.084982974174667e9
1,-12.415135140000007,-14.788840448671138,3.0849762423412766e9
1,-12.397740548429084,-14.790999033218569,3.0848315217991176e9
1,-12.407786138771803,-14.789781407961886,3.0849190363593597e9
1,-12.409188605401699,-14.79001927157475,3.084933752111933e9
1,-12.410428574778075,-14.789165985063587,3.0849431034960513e9
1,-12.411788993838305,-14.789031737893552,3.084955017340537e9
