Timestep,a_0,a_1,b
9,-7.7245253101579107735,-42.621056044462960699,4817446466.7607793808
9,-14.180728292019313841,-48.7016821685885688,4922075643.4644565582
9,-9.1212023235060186721,-42.598234943133583386,4840463503.6196832657
9,-11.347968429735976414,-40.334722635189990569,4866860886.1073675156
9,-14.275741422458205321,-44.364813223859464131,4921077601.1560611725
9,-9.8480058741220570795,-40.98577957161104024,4847173669.2626876831
9,-12.193339399385271449,-38.891659540336327439,4874828259.5533685684
9,-14.77742132423987087,-44.783456844770789473,4928618893.1388864517
9,-13.327999208248858309,-40.440737186383607593,4896449038.5535459518
9,-14.774600921258821629,-45.008490626507089871,4929103514.4482479095
9,-12.14180245254683399,-40.594349497155867823,4880387384.8585138321
9,-14.756373936495652543,-44.645147889483403958,4928113704.2763681412
9,-14.782273597896605111,-43.854167562287727833,4926257170.0013341904
9,-14.764218925174088071,-44.680540488882655836,4928299658.8229503632
9,-14.541853624047552884,-45.041054800486449494,4926491474.9437112808
9,-14.163833890935030979,-43.6002742905076488,4918548588.4772939682
9,-14.545403123665819223,-44.686739036472289399,4926183020.3906621933
9,-14.560911727000204863,-44.458333696030884141,4925991037.6919717789
9,-11.605131153066226446,-43.866791774480333288,4883811160.9958639145
9,-12.186775116412729147,-39.152803225849424962,4877250730.1005554199
9,-7.1611073573994552532,-39.867144437642046739,4802952464.0476427078
9,-13.387732046909633254,-38.95109890122849805,4894230373.1307315826
9,-7.1026082120196489811,-41.495444381877035767,4807958933.0030517578
9,-12.989195354526680504,-42.116936669401042082,4899007096.2630252838
9,-15.261488209392094717,-20.849286394038543335,4832196195.7992229462
9,-14.743532987884249152,-44.437995339227676084,4929471336.8873691559
9,-7.2094692568085747553,-42.128978182345591108,4812070176.661895752
9,-13.781158614242132288,-43.511612245253253661,4914789763.8053436279
9,-14.779313717890637747,-44.598132838485234686,4929944791.8602609634
9,-14.763796387975629543,-120.13203767433759594,4947241191.7081394196
9,-7.4034707131936405844,-43.614340775558815722,4819576157.8578414917
9,-9.1726515096750436129,-43.374473029061249463,4847734025.4646911621
9,-14.039327309009177469,-44.565026307467121569,4920617444.7292222977
9,-12.391296267625348193,-42.781375211802377123,4894657042.9561948776
9,-10.130225353807828625,-41.623556907577025754,4858198901.7261581421
9,-14.852461421443248213,-44.7016315618959581,4933713625.1553649902
9,-11.405297870228228163,-41.985339168503465146,4878470867.4606199265
9,-11.370309591363087165,-39.857001905051582469,4870877289.4409723282
9,-13.314698255322564791,-44.698205992121309293,4913579682.4271144867
10,-8.2245384554890961226,0,3320085520.6779184341
10,-13.876813940197974873,-144.99630034504781406,3424513348.7284736633
10,-9.4307942347548490147,-131.34279261164689956,3421407439.5368304253
10,-11.455418188923319534,-117.63777172011303662,3586578323.0189771652
10,-31.383823281711013209,-22.868766465006839184,4102395791.669989109
10,-1.8609998672818617305,-147.35559790471182851,3829425184.9292736053
10,-8.5964986548293200741,-60.401136729244370827,4052784740.6762862206
10,-1.7339280124343690037,-31.885708106942821871,4155942111.6233820915
10,-18.301297720614225994,-129.13347331959801068,4473814807.1277894974
10,-14.762335335791075153,-31.429448630959321065,4434319697.3093795776
10,-6.5827179879831643206,-31.381116619476085106,4321304450.6635341644
10,-14.895715216625463384,-33.296171077866198118,4438703705.5399227142
10,-16.351019583140068647,-32.159008372441725498,4619445613.8823776245
10,-15.429815985243344301,-21.810926103515274832,4686885580.1051702499
10,-6.9065692310604580584,-113.69773482130665343,4585357312.1285562515
10,-8.6539529147480251936,-21.812023784143068639,4584941548.42989254
10,-8.8378859840967489703,-21.909834611478149924,4589565304.4442853928
10,-13.164221326088890507,-47.720171925540888935,4686597877.2372732162
10,-15.439666068303090185,-50.910795789030551362,4747094124.8317489624
10,-8.2930063999851260093,-45.046798365077357573,4631160405.3464536667
10,-12.501827805990064491,-41.419012193779970232,4760711898.2168970108
10,-13.438541979141506388,-53.871750139611407349,4781115984.6967382431
10,-13.308988743927082865,-41.208867347264273917,4776020350.6225767136
10,-13.765640812501912293,-40.243209207723531051,4780702065.636961937
10,-15.039153932237352862,-43.974039354908860844,4805503801.0580377579
10,-10.693298197552325135,-18.71994668091141989,4674294287.0849676132
10,-14.784425675803216649,-34.27633408114125757,4792242313.2355461121
10,-15.117909938785604851,-16.565392547363146036,4734948617.2315731049
10,-9.0880043625598698753,-51.807590421344819731,4719880908.2866573334
10,-8.6562837235766174615,-36.192361214583051776,4703688544.4217996597
10,-11.31091577476860266,-37.061331976628160589,4749373712.2207126617
10,-14.185553313706870782,-45.855400476721413838,4802346624.3824005127
10,-14.090959620711190681,-44.809614658903853979,4807710618.8651275635
10,-8.7395964930142202576,-44.335328347430738916,4724375119.4317464828
10,-12.64709693687306391,-43.88772484126638318,4794770326.6942548752
10,-13.665290953921752859,-48.317904455739409286,4812145734.4620351791
10,-14.631254862640611591,-25.611655887799237519,4780070956.225315094
10,-10.575487511888319148,-25.237306962921486786,4717910973.1754550934
10,-14.628266567617277616,-39.142332548668413494,4816137223.4034776688
10,-12.768082741520721868,-25.121447242533385236,4752480344.1284160614
10,-14.64766408539492204,-25.506875234300899535,4780854016.774766922
10,-15.108119522469387164,-16.265599077506362136,4753228261.8230466843
10,-15.122445000007687099,-65.923673594604565551,4842107757.0669240952
10,-8.4749888836109725787,-36.163805021640627047,4717595773.8410596848
10,-8.5219532850591779294,-39.930282957123438337,4726700034.084692955
10,-15.226957151646846711,-44.094446062333865655,4847477451.0441322327
10,-8.6304713177342620156,-130.94028631362760962,4755475088.6509580612
10,-8.6751349487897133628,-44.338188654283520407,4748565254.4981431961
10,-12.321712262371155688,-43.725248190422540517,4806426780.4047451019
10,-14.023890698256989751,-45.556739450109034806,4832816448.541103363
10,-13.930923939418780932,-37.823420986403860411,4822361594.9884672165
10,-12.791439027207498924,-37.200576554850357525,4803670132.1629838943
10,-14.686313248713821267,-41.269513952956700109,4839398141.2777109146
10,-14.000127234203823434,-35.264901834515221424,4816076853.9853925705
10,-14.590690037014121927,-30.997269433468005673,4810895839.8604707718
10,-14.928780633040954484,-44.630699031272335731,4857643974.8627624512
10,-13.653936448634452105,-38.432589931971016028,4823036987.2229099274
10,-8.8047273468713438405,-44.931121247141938113,4764268475.382443428
10,-11.78873114363338459,-37.572269891881916237,4792298845.0625944138
10,-8.8439833123026012629,-44.613981391098924689,4765093878.4563856125
10,-13.447177151759037272,-43.284588269582194187,4834329613.8628749847
10,-14.299974423098563037,-44.159216726814300102,4848744796.9309635162
10,-11.845072150236648056,-44.722144252814267418,4813498760.9609041214
10,-14.156619408703656759,-44.02134959059029029,4846897945.9133682251
10,-13.175014648186053279,-44.442386956482003768,4833644625.6464071274
10,-13.53870087469720751,-44.451452911088033204,4839062617.8205890656
10,-8.9278148356143649522,-40.582682847173984442,4758847700.6519317627
10,-14.898730549726483474,-36.396640261586618692,4838988612.1260967255
10,-8.660392080065685505,-38.483426277587575726,4750368292.2090625763
10,-12.557580293870250543,-37.082623545033264634,4808647543.5982065201
10,-8.8353132321546397066,-38.179126231887345,4756027430.2137708664
10,-11.554673066191684327,-38.344684263109229505,4800299439.3007001877
10,-15.115178644198572044,-17.094905732102986917,4761758809.4371871948
10,-14.627834622697861278,-45.88743459771774269,4857292155.0094461441
10,-8.7839409096942109301,-38.322759102721455804,4756157426.0938138962
10,-11.364317584905073488,-38.455756384132051551,4797909630.4574403763
10,-14.83688841968034744,-41.818735065590246336,4857499109.7988786697
10,-14.72566761708170624,-47.393189181112866493,4860550570.6027936935
10,-10.397985897316583959,-42.862915252552440393,4791833636.7706871033
10,-12.640938212475511193,-42.643706921399449072,4830295330.5023708344
10,-14.632137100824280651,-50.689827056542235084,4867728860.7874135971
10,-11.662889213933345545,-42.691275457605563304,4815793087.3750534058
10,-12.953239213136845009,-39.427211252068858016,4826166520.5813217163
10,-14.786096385910560969,-44.691696735581267319,4866933913.5568227768
10,-11.646004097843626113,-39.112595782820704926,4805154932.0727329254
10,-14.590621723514066943,-38.560967072738087325,4847123401.2092809677
10,-14.777421324239879752,-44.783456844770753946,4867140984.8106527328
10,-13.997607583911298335,-40.026061907003416707,4843944544.9620094299
10,-14.7744397553741873,-45.02134969974913048,4867553936.0214223862
10,-13.445421378521803746,-38.36490560230053859,4830977348.1239452362
10,-14.753085282160624203,-44.623537115219789939,4866601400.0509319305
10,-14.807273025576995096,-43.195212154514443625,4863735690.834154129
10,-14.789838137470134427,-44.377488148404630408,4866512425.8156480789
10,-14.612847510737569934,-45.111325081202828358,4865895819.5694236755
10,-14.64788769938698465,-43.776209548488708378,4864220546.5547962189
10,-14.625472954491716138,-44.742168580329717997,4865838198.6458482742
10,-14.298858846224391073,-44.636881030248915181,4861171913.140873909
10,-9.0543144379686495427,-43.186709301062265354,4776945655.1879749298
10,-14.578261550676726799,-37.567934497259898308,4845884007.181643486
10,-8.6851673321165510089,-40.432988254659306904,4764456817.502240181
10,-13.891138286901805188,-38.938510943971451184,4841352318.4421434402
10,-8.7471585721215383558,-41.617525274086645481,4769280169.5035514832
10,-9.0268896881447986402,-42.033616554044051838,4774888242.8449687958
10,-15.473105574242485005,-15.670981053733454402,4761311264.1265668869
10,-14.743532987884256258,-44.437995339227690295,4868122651.6187896729
10,-8.936790462697173254,-42.131719433244811057,4774203241.0678520203
10,-11.335188466845838917,-42.485652043902291553,4813714462.7813310623
10,-14.975120506823259348,-45.474470730745494507,4870708461.6470193863
10,-14.768660033736361825,-107.01534977449361463,4880130405.0366535187
10,-10.395666725619538084,-43.713647025396802803,4801523021.4403562546
10,-13.34463209950299678,-42.656500014662960041,4845425770.725153923
10,-14.763738765642154149,-50.224666884622010343,4872408330.9925861359
10,-13.799341924238484935,-42.524008859866583521,4852373603.8153448105
10,-11.913012095565543191,-40.726060205725261198,4818932358.5569763184
10,-14.852461421443248213,-44.7016315618959581,4872433698.5642948151
10,-12.795097973381182044,-40.172610492739252663,4830857776.5362987518
10,-14.677977545755474864,-37.88733515651353656,4850738815.9945802689
10,-12.615485113831818254,-44.713669494359926659,4840497248.3289060593
11,-8.2245384554890961226,0,3270209195.6117124557
11,-13.977996014607573017,-133.3426699986187316,3342729545.0953235626
11,-15.140087191016121437,-137.50375651170685387,3428837496.3598427773
11,-11.455418188923319534,-117.63777172011303662,3506504579.7377262115
11,-31.383823281711013209,-22.868766465006839184,4064369727.3631248474
11,-2.4591783960510320561,-137.05715532799473522,3776982393.6304249763
11,-13.001723001325816043,-60.401136729244370827,4038772391.7046937943
11,-1.7339280124343690037,-31.885708106942821871,4099684518.1556382179
11,-18.301297720614225994,-110.37797711463502992,4396344650.0680360794
11,-14.690550105141072734,-31.429448630959321065,4356134248.9107656479
11,-9.0254881344830781842,-31.379001539823942579,4287531627.8706717491
11,-15.704810870453279392,-40.657837044207369104,4372689832.9071187973
11,-19.743394602064650911,-32.159008372441725498,4598321197.000207901
11,-15.429815985243344301,-21.810926103515274832,4614352276.2483882904
11,-8.7166252212102453001,-102.89773232097577704,4534158069.554523468
11,-9.886835166681118281,-21.812817081088063276,4531473207.2940320969
11,-13.129578046551724668,-21.963685293968186585,4583671963.8332281113
11,-13.576337839519693418,-73.05399114056844212,4624872435.928396225
11,-15.439666068303090185,-50.910795789030565572,4664094208.9649562836
11,-9.8408898298039080288,-47.41853747185345469,4577127517.7919082642
11,-13.038967562870940498,-41.419012193779970232,4687422728.8487052917
11,-15.038469858690177716,-103.73350756193453037,4730458765.2954349518
11,-14.809038499609160411,-41.17305571221226046,4715637779.4343862534
11,-9.9029713746999163959,-36.36661164516689837,4627617055.6173677444
11,-15.059458235116299107,-44.221184970440951645,4723011366.8283376694
11,-12.286696403164341973,-17.088120528304777679,4623370511.8907241821
11,-14.931503598600274429,-35.288456080765570277,4717487713.6779346466
11,-15.117909938785604851,-16.565392547363146036,4664225148.0110082626
11,-9.2352918278194522372,-69.833077062884257202,4646062969.7157516479
11,-9.8843147474956580822,-36.954810539230777522,4644944949.7611818314
11,-13.05515787219404622,-37.426283760086548114,4696330297.8058624268
11,-14.454659970912890898,-52.231128378260422096,4726913173.0568199158
11,-14.090959620711178246,-44.809614658903825557,4724392707.5655517578
11,-9.7125307080260707693,-43.717873439259740564,4655259131.534239769
11,-13.586737386418755946,-43.88772484126638318,4725972697.7651948929
11,-14.460860791293821848,-93.185596496347756101,4748749551.4952888489
11,-14.93874212107341215,-25.553194334147637079,4709048796.7559432983
11,-10.099455886775050573,-24.881110977105524995,4633639039.3352193832
11,-14.600871665841735236,-40.341374155832021131,4736178783.5376548767
11,-12.95610272033127508,-24.767201105682957518,4678982375.8977537155
11,-14.307683192841990305,-25.452774247699721855,4700817142.7154932022
11,-15.108119522469387164,-16.265599077506362136,4682639132.0486946106
11,-15.218780518095693211,-70.648769585674813243,4761708279.5900373459
11,-12.313427002768301932,-35.508083858807225397,4697933699.130865097
11,-12.612251737188060474,-40.31872946795722612,4710783911.9507293701
11,-15.226957151646846711,-44.094446062333865655,4764844011.6378879547
11,-10.058201764457148641,-105.16008299625100619,4693052351.052157402
11,-9.895797275712119756,-44.531899277349424437,4685055667.232998848
11,-13.076616985361285472,-43.22389852035184532,4733666833.6448926926
11,-13.480302331948745831,-80.460910395454433797,4748708090.6195116043
11,-14.350805153455556962,-37.823420986403860411,4747583288.6738290787
11,-14.158367146061221931,-37.103257112420116925,4743099114.5193271637
11,-14.701016350281395972,-41.443912620510815259,4757340397.9898872375
11,-14.443059204623480696,-34.708102869990845818,4741116419.7035865784
11,-14.680552282817115994,-28.738501254714979183,4727260395.9416236877
11,-14.928780633040954484,-44.630699031272335731,4774250179.4610118866
11,-14.208060073514429789,-38.865231917279416507,4750921271.041724205
11,-10.310959583719048638,-45.221826447504753332,4704634632.0534801483
11,-13.592894476961209449,-38.986684411002585193,4742543530.7407827377
11,-12.761420425750172214,-44.609130420407630879,4743545934.2020263672
11,-12.52994451890037908,-33.112820232197243797,4712331450.558965683
11,-13.120432467256874176,-36.663416928385572646,4731334760.354092598
11,-13.03625453030194592,-44.593752976807309096,4747861320.7658901215
11,-14.242769207274477594,-44.340257992415267552,4765206816.4891614914
11,-13.566095394596516144,-44.107479512039425629,4755419504.6722974777
11,-13.956451829639055617,-44.307423609032618117,4761381408.2044763565
11,-13.561036280818052902,-40.401383303590755247,4749421629.4887266159
11,-14.905558349389297135,-36.376199430054761308,4758865942.0803813934
11,-9.9537786470855156296,-38.687823375288360239,4690710483.2383575439
11,-12.778304892427222228,-37.038520811135192901,4731352598.2174291611
11,-13.443529969377660649,-38.179126231887359211,4747723471.0238904953
11,-13.707391344449183279,-38.43436153002109279,4752199280.4146118164
11,-15.115178644198572044,-17.094905732102986917,4690761074.8963193893
11,-14.656787976860780276,-46.121877576693705691,4774014622.9244527817
11,-12.701643188294491793,-38.226894741858487237,4736833851.9435777664
11,-13.693562556071416481,-39.279507768462771367,4753373664.3432998657
11,-14.836888419680343887,-41.818735065590217914,4774986153.8004341125
11,-14.591557442163434644,-54.114872526668975183,4777259688.5941648483
11,-9.9353425911525707903,-45.270742533902726734,4703096567.5929298401
11,-13.810776726803112524,-42.772320713544125681,4765402462.914024353
11,-14.679071979339781251,-51.142255990427820223,4784379259.082857132
11,-14.178422472212787397,-43.004417239249150384,4771648896.5746278763
11,-14.150714357205451677,-39.410615008743192789,4761898075.7445783615
11,-14.808703005483597082,-44.754466725911861147,4783661776.3861074448
11,-13.652492347079522972,-39.513528864139701113,4755080261.1501941681
11,-14.746168825610029174,-38.327051233468210967,4767008893.9017906189
11,-14.752438223721686228,-44.806609790031053819,4783212837.3128671646
11,-14.397771904758284833,-39.74856786383626428,4767036574.0172147751
11,-14.777685786993670192,-45.074164592953309239,4783830039.1206712723
11,-14.162186700039862686,-38.00596840909840779,4759274956.257393837
11,-14.886191962071439576,-45.416283571808008901,4785896503.6648302078
11,-14.911964362798579842,-37.490781523428310607,4768397357.6786603928
11,-14.463635415237709125,-38.729760864386783226,4766206610.2937660217
11,-14.226528970217250603,-44.680326323280489476,4776209202.5125789642
11,-14.714143811805604045,-43.985126653941478025,4782118976.2173538208
11,-14.662209986015172447,-44.666095575210810864,4782562057.1991500854
11,-14.442806735284895225,-44.613395751347418638,4779616774.1283988953
11,-13.655957217234487189,-43.059279261521545834,4765943215.7406330109
11,-14.407447753844207838,-37.607427099414792337,4763076830.0418024063
11,-9.9328264108178707659,-40.876752651054857779,4703495404.124083519
11,-14.38014403659939866,-38.822017306576995566,4766355019.0735654831
11,-12.533848076146378858,-40.662053352412328877,4744938360.5140256882
11,-13.173057513114429184,-42.870979006732824246,4759031981.8956041336
11,-15.473105574242485005,-15.670981053733454402,4691731605.6678180695
11,-14.737956407290905503,-44.399753769052360042,4784478272.0231609344
11,-13.155770532933900085,-41.864677426680785288,4757470810.5204515457
11,-13.65186163179188128,-43.281722779316964989,4767698182.717877388
11,-15.060137786562174611,-45.859729345993692107,4788055600.7228126526
11,-14.769880199908735463,-86.979011679017034453,4792972872.3061800003
11,-9.8987629291402079446,-43.914036560765232764,4709308747.3910284042
11,-14.121084842205807064,-41.978592278216261491,4772494286.5840930939
11,-14.816394085249852353,-63.037882987822854375,4793954726.9675340652
11,-14.637242385120316612,-42.380836177002151999,4781047579.5937538147
11,-13.759276888612117062,-40.114181750021202788,4762900523.4757671356
11,-14.852461421443248213,-44.701631561895950995,4788875226.4238882065
11,-14.4547203298614928,-39.605417111899448912,4771395884.1371707916
11,-14.826148064922739067,-36.296843596080805128,4766773617.513425827
11,-10.059517186548569967,-44.742071494784234176,4716239403.5722036362
12,-8.2245384554890961226,0,3212465111.9102358818
12,-29.768860379177766617,-141.5480758751331507,3319486679.2967844009
12,-21.592630133407279658,-138.07925787323569011,3440652176.1328463554
12,-11.455418188923323086,-117.63777172011303662,3421739989.2969088554
12,-31.383823281711013209,-22.868766465006839184,4009444670.8029828072
12,-2.9162848094177422631,-137.45591065346033588,3722227152.8921980858
12,-19.20777206931848724,-60.401136729244370827,4043698550.0627202988
12,-1.7339280124343694478,-31.885708106942821871,4040759174.0275535583
12,-18.301297720614225994,-80.507141597365873054,4306765292.9193487167
12,-14.586252064046847821,-31.429448630959321065,4267122415.5289564133
12,-9.5275587904409526629,-31.37810417643201788,4215284991.0895009041
12,-24.074676144739353134,-109.71130770241725827,4381636163.7167186737
12,-19.743394602064650911,-32.159008372441725498,4518020321.2087497711
12,-15.429815985243344301,-21.810926103515274832,4530032560.0310335159
12,-7.8317045044647120022,-66.381987239121414746,4430770136.5477256775
12,-8.3900350126648852722,-21.815430489334708852,4424884961.2806301117
12,-12.151057806485038526,-22.289600447241443959,4484670537.8848371506
12,-13.776251979192704056,-84.348886737703097083,4539387071.0970020294
12,-15.439666068303090185,-50.910795789030593994,4571176076.0378112793
12,-7.5112960840589950706,-57.324341186345826316,4463164081.0725822449
12,-13.222987354217220712,-41.419012193779970232,4599653860.2229118347
12,-15.045670159728727455,-82.489058553822786735,4635469312.9699087143
12,-15.070782707720290716,-41.132465795118612562,4626821267.081152916
12,-10.501792202284404354,-29.249958931899534775,4530177149.4255180359
12,-15.05474295792781092,-45.507264029334727695,4630708098.7471675873
12,-13.338699206897773664,-16.53517594880804964,4556065400.507651329
12,-15.005984482253017731,-36.165375357791688771,4630193032.122262001
12,-15.117909938785604851,-16.565392547363146036,4581451679.4465818405
12,-7.6822310612934279206,-62.295494221416042535,4532379515.3738327026
12,-8.2967906589505400206,-38.230851225027997486,4533264954.152589798
12,-11.913350549546604995,-39.05573843903315634,4591532670.3269586563
12,-15.075799199950381535,-69.600824353172114911,4648019604.7330656052
12,-14.071500087952509617,-44.98192751088895136,4631380762.2278060913
12,-13.676628686882636998,-48.41751222823423717,4627924034.3561220169
12,-13.785973058295439841,-43.88772484126638318,4636657982.0906467438
12,-14.518017782634951018,-77.551780508487183852,4653952544.6271820068
12,-14.93874212107341215,-25.553194334147637079,4622543524.2849559784
12,-8.3515400459652564535,-23.328717545586957982,4516572322.4156036377
12,-14.575751052896469773,-41.440872900730568062,4645116843.2043218613
12,-12.22863283900524678,-23.166444204135313356,4577618363.1068334579
12,-13.569372482370658517,-25.640479669155350706,4604269670.0770578384
12,-15.108119522469387164,-16.265599077506362136,4599986279.1896457672
12,-15.218780518095693211,-67.284192178617615809,4668201146.4064750671
12,-14.107262064820178082,-35.508083858807239608,4635008442.6566238403
12,-11.258485750959559724,-40.11139029384921173,4601283858.3815841675
12,-15.226957151646846711,-44.094446062333865655,4672020484.3479347229
12,-8.1854146518149111245,-118.92932724318674786,4571649173.5025615692
12,-8.4062576438784208932,-45.184087538973223275,4570447186.5903911591
12,-12.065739359057211288,-40.398709423814786135,4621068382.6045475006
12,-12.474157661927057106,-75.829414762949909345,4639693247.4830312729
12,-14.350805153455560514,-37.823420986403860411,4656684280.0459194183
12,-14.486862766956740245,-33.382410430170793347,4647055598.9824142456
12,-14.702633271724867114,-41.625472892278622794,4664882114.1473836899
12,-14.692145142776867672,-26.29674395567569789,4632594820.8865156174
12,-14.701904533551157783,-28.884884955790948169,4639852040.5749473572
12,-14.928780633040954484,-44.630699031272335731,4680803474.9143037796
12,-12.219187934692426367,-39.869722716876388802,4633168849.6763286591
12,-8.8606552097021911152,-46.693115359015472166,4589830783.401848793
12,-13.860130241576962717,-27.005419033255982697,4624031286.9957790375
12,-11.408710976657209457,-44.607982243748629969,4629902712.0876693726
12,-13.867097468980629671,-32.001759322404552677,4640804953.242105484
12,-8.3690128251320654584,-33.193558553835174507,4559832755.1481761932
12,-13.325048610074945898,-44.486840202569396752,4658517324.3916149139
12,-14.285171289933405347,-43.806358827120149613,4671495210.3690710068
12,-14.509651853192966797,-43.682531211785764924,4674744034.3751707077
12,-14.668341666592317196,-44.653766803292100462,4677735718.7536306381
12,-14.322372104909357304,-40.273366387777642217,4668179225.3329763412
12,-14.905558349389290029,-36.376199430054754203,4668184813.9618339539
12,-9.0075583513565931071,-38.044123549786782235,4585741042.767162323
12,-9.0873181860016671862,-37.890394219360175043,4587382787.0016555786
12,-14.720251642100629752,-38.235009847215174261,4674290615.4325714111
12,-13.775946507115747863,-38.331963282166022111,4661567223.2293262482
12,-15.115178644198566715,-17.094905732102979812,4607746035.8123989105
12,-14.747012337977546181,-45.813748464661806281,4681263960.2639408112
12,-14.768986442071135201,-38.290618715915563541,4675061206.3821706772
12,-13.416809115112444672,-38.405670348766122402,4656581878.3749084473
12,-14.838490675309191857,-41.901986606701782989,4682424076.9934988022
12,-13.678318122522750144,-89.919786163499793474,4677149653.6630792618
12,-10.452080382992877006,-52.544867777792248376,4624690092.5555667877
12,-14.802726453765549408,-43.376005838534140935,4687524068.6133565903
12,-14.676752634894695504,-48.889857373990317058,4689810538.6381902695
12,-11.994179714050032359,-42.017912006325580876,4644064807.6194972992
12,-14.589228247000994187,-34.277589110409273587,4661732771.0450487137
12,-14.808703005483586423,-44.75446672591182562,4690003906.0005807877
12,-14.26654185307242706,-34.284334265517024676,4657590881.7925195694
12,-14.770629545137646588,-38.951336735259943111,4677211458.6817884445
12,-14.680098482375173674,-44.873650230841128916,4688787297.8745470047
12,-14.00660574069403097,-39.098159356488999094,4668777302.2923755646
12,-14.773521578621785721,-45.441637827548305495,4690299939.6930131912
12,-14.440654871943578996,-33.963795068781742259,4661134656.2864370346
12,-14.897613595206014026,-45.551374341414195612,4692559418.1793708801
12,-14.915649183277341905,-37.518356423082551032,4677411632.990278244
12,-12.592589357202299993,-38.217321525583351161,4646920976.5256767273
12,-14.630981162298359877,-44.582547212962353456,4688121813.8256216049
12,-14.918964000103565937,-43.530611879522396634,4690864067.6583833694
12,-14.650511273174515736,-44.608078240189776409,4688709191.1006135941
12,-14.744173208898484262,-44.857226877881501537,4690387525.0153284073
12,-13.085728067505293382,-43.063762445246808852,4665006354.9446086884
12,-14.332452786838924652,-37.552815962810136341,4671015782.3912391663
12,-8.5892758768628159061,-40.405338844317398639,4590379483.254196167
12,-14.207546136573352413,-40.192074788771876115,4676046252.7012586594
12,-14.862889340731978649,-39.579902716038461108,4683875033.1728134155
12,-12.567687737926167557,-41.549797452084568761,4655273466.9932327271
12,-15.473105574242485005,-15.670981053733454402,4609926365.3557157516
12,-14.736810551464497365,-44.391488615695408271,4690923749.394862175
12,-14.238626037201152386,-40.481562187756672699,4677596239.1020927429
12,-13.408213228724912724,-42.819857097921790512,4670242775.5899467468
12,-15.060137786562178164,-45.859729345993713423,4694627032.4452972412
12,-14.7752939443694018,-121.5097674186432215,4699260838.4947090149
12,-14.085706239337294932,-48.29163780116100213,4685051181.2013978958
12,-14.656927354829184296,-41.660070866545709123,4686523706.2642765045
12,-14.821692235384016811,-47.541014169416584423,4696062773.8675231934
12,-14.755502650674273468,-42.428324104140287432,4689737033.5643196106
12,-14.344672373476432981,-34.33723223627094967,4663360883.2315740585
12,-14.852461421443248213,-44.701631561895915468,4695296759.0109863281
12,-14.759504632830873661,-31.984201321988376066,4662803007.3486833572
12,-14.872396930228115153,-35.697434769340048888,4674753903.7118091583
12,-8.4252350203235142345,-44.82581568067529787,4598454850.9012565613
13,-8.2245384554890961226,0,3173940071.0089278221
13,-30.398526935904293111,-136.76661374533910021,3293778969.6903376579
13,-21.592630133407279658,-119.74732006834190656,3396593253.9218587875
13,-11.455418188923331968,-117.63777172011296557,3369108890.7718663216
13,-31.383823281711013209,-22.868766465006839184,3979830806.2932972908
13,-3.9370791708729684366,-118.302229652618351,3693959659.279405117
13,-24.797439750284475224,-60.401136729244370827,4078611140.5002856255
13,-1.7339280124343701139,-31.885708106942821871,3997484831.2595405579
13,-18.301297720614225994,-56.976712927164967937,4247846329.7359957695
13,-14.575230791693801535,-31.429448630959321065,4208308186.0245652199
13,-9.3536708242823483062,-31.375486111284871527,4157532332.7584338188
13,-24.074676144739363792,-109.71130770241721564,4341048100.8706302643
13,-19.743394602064650911,-32.159008372441725498,4466914672.0179185867
13,-15.429815985243344301,-21.810926103515274832,4474628854.7299365997
13,-8.8705706511854227614,-80.669550860645614421,4386633309.2527780533
13,-9.2603562037101827542,-21.818477194867913482,4379947374.2532215118
13,-9.0545460036610201371,-22.950783878596187293,4378381008.7928085327
13,-13.776251979192712938,-56.848012220592607946,4475120544.9989004135
13,-15.439666068303090185,-50.910795789030608205,4510308570.2913560867
13,-8.2894627805890284122,-60.90164453973273595,4418402819.2351512909
13,-13.412118250716572376,-41.419012193779970232,4541618497.8878545761
13,-15.045670159728715021,-59.909950022721133678,4571789450.1574172974
13,-15.070782707720290716,-41.132465795118612562,4565950930.7815237045
13,-6.4918045133554116433,-17.695556164515345188,4379847190.9324941635
13,-14.992961546921542038,-62.357976245820765371,4578694577.1668138504
13,-13.338699206897759453,-16.53517594880804964,4501896011.8777170181
13,-15.10691194084100708,-37.353669986916990808,4573894395.1621513367
13,-15.117909938785613733,-16.565392547363149589,4527001496.3486166
13,-9.5592938831186291537,-49.55916081777422022,4497759537.341463089
13,-9.2760211613744161241,-38.838764244439971662,4486681184.3473014832
13,-9.3769195927704380722,-41.086103269561334628,4491849648.0733737946
13,-15.084032110113335889,-46.585716571999576274,4583024056.0302639008
13,-12.715906015713828836,-42.821683524069499072,4549001386.101184845
13,-13.780679506028354453,-54.525203280297709796,4569253352.1942195892
13,-14.426486188475617922,-44.64751786605689432,4585361752.2305221558
13,-14.558006222857185818,-59.111403400994404933,4590186003.3836727142
13,-14.93874212107341215,-25.553194334147644184,4565450597.7795200348
13,-8.8455464071709446472,-21.569648172353783622,4460281960.3362445831
13,-14.536828152222289745,-45.124857813352740266,4586569757.9300355911
13,-8.7152004964019020861,-17.548338118611713554,4449240945.5985975266
13,-12.745240608019647865,-29.820375996899997517,4542115965.1532640457
13,-15.108119522469387164,-16.265599077506362136,4545622235.8064308167
13,-15.21878051809569854,-67.284192178617658442,4608690977.2030220032
