Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
2232,3.402568307688766e6,6.307649752354087e6,0.0,0.0,0.0,0.0
2233,3.3946459676887663e6,6.293085962050628e6,0.0,0.0,0.0,0.0
2234,3.386723627688766e6,6.278522171747168e6,0.0,0.0,0.0,0.0
2235,3.3786912876887657e6,6.263958381443707e6,0.0,0.0,0.0,0.0
2236,3.370658947688766e6,6.249394591140248e6,0.0,0.0,0.0,0.0
2237,3.362825607688766e6,6.2348308008367885e6,0.0,0.0,0.0,0.0
2238,3.3549922676887657e6,6.220267010533328e6,0.0,0.0,0.0,0.0
2239,3.3478379276887653e6,6.220821134427613e6,0.0,0.0,0.0,0.0
2240,3.3406835876887655e6,6.221375258321896e6,0.0,0.0,0.0,0.0
2241,3.3428350876887655e6,6.222894183722845e6,0.0,0.0,0.0,0.0
2242,3.3449865876887655e6,6.224413109123794e6,0.0,0.0,0.0,0.0
2243,3.3472050876887655e6,6.225932034524743e6,0.0,0.0,0.0,0.0
2244,3.3494235876887655e6,6.2274509599256925e6,0.0,0.0,0.0,0.0
2245,3.3506050876887655e6,6.228969885326642e6,0.0,0.0,0.0,0.0
2246,3.3517865876887655e6,6.230488810727591e6,0.0,0.0,0.0,0.0
2247,3.3530475876887655e6,6.23200773612854e6,0.0,0.0,0.0,0.0
2248,3.3543085876887655e6,6.233526661529489e6,0.0,0.0,0.0,0.0
2249,3.3478342476887656e6,6.224615838156704e6,0.0,0.0,0.0,0.0
2250,3.3413599076887653e6,6.21570501478392e6,0.0,0.0,0.0,0.0
2251,3.334805567688765e6,6.2011412244804595e6,0.0,0.0,0.0,0.0
2252,3.328251227688765e6,6.186577434177e6,0.0,0.0,0.0,0.0
2253,3.3210093876887653e6,6.172013643873541e6,0.0,0.0,0.0,0.0
2254,3.313767547688765e6,6.15744985357008e6,0.0,0.0,0.0,0.0
2255,3.3060147076887647e6,6.14288606326662e6,0.0,0.0,0.0,0.0
2256,3.298261867688765e6,6.128322272963161e6,0.0,0.0,0.0,0.0
2257,3.290279027688765e6,6.116022014426338e6,0.0,0.0,0.0,0.0
2258,3.2822961876887647e6,6.103721755889514e6,0.0,0.0,0.0,0.0
2259,3.2742288476887643e6,6.105240681290464e6,0.0,0.0,0.0,0.0
2260,3.2661615076887645e6,6.106759606691413e6,0.0,0.0,0.0,0.0
2261,3.2640945501968837e6,6.108278532092362e6,0.0,0.0,0.0,0.0
2262,3.262027592705003e6,6.109797457493311e6,0.0,0.0,0.0,0.0
2263,3.262818592705003e6,6.11131638289426e6,0.0,0.0,0.0,0.0
2264,3.263609592705003e6,6.112835308295209e6,0.0,0.0,0.0,0.0
2265,3.264521092705003e6,6.114354233696158e6,0.0,0.0,0.0,0.0
2266,3.265432592705003e6,6.115873159097107e6,0.0,0.0,0.0,0.0
2267,3.266535092705003e6,6.117392084498056e6,0.0,0.0,0.0,0.0
2268,3.267637592705003e6,6.118911009899005e6,0.0,0.0,0.0,0.0
2269,3.268239092705003e6,6.120429935299954e6,0.0,0.0,0.0,0.0
2270,3.268840592705003e6,6.121948860700903e6,0.0,0.0,0.0,0.0
2271,3.269510092705003e6,6.123467786101853e6,0.0,0.0,0.0,0.0
2272,3.270179592705003e6,6.124986711502802e6,0.0,0.0,0.0,0.0
2273,3.271879592705003e6,6.126505636903751e6,0.0,0.0,0.0,0.0
2274,3.273579592705003e6,6.1280245623047e6,0.0,0.0,0.0,0.0
2275,3.275482592705003e6,6.129543487705649e6,0.0,0.0,0.0,0.0
2276,3.277385592705003e6,6.131062413106598e6,0.0,0.0,0.0,0.0
2277,3.278670592705003e6,6.132581338507547e6,0.0,0.0,0.0,0.0
2278,3.279955592705003e6,6.134100263908496e6,0.0,0.0,0.0,0.0
2279,3.280832592705003e6,6.135619189309445e6,0.0,0.0,0.0,0.0
2280,3.281709592705003e6,6.137138114710394e6,0.0,0.0,0.0,0.0
2281,3.282250592705003e6,6.138657040111343e6,0.0,0.0,0.0,0.0
2282,3.282791592705003e6,6.140175965512292e6,0.0,0.0,0.0,0.0
2283,3.283400592705003e6,6.141694890913242e6,0.0,0.0,0.0,0.0
2284,3.284009592705003e6,6.143213816314191e6,0.0,0.0,0.0,0.0
2285,3.285373092705003e6,6.14473274171514e6,0.0,0.0,0.0,0.0
2286,3.286736592705003e6,6.146251667116089e6,0.0,0.0,0.0,0.0
2287,3.289000092705003e6,6.147770592517038e6,0.0,0.0,0.0,0.0
2288,3.291263592705003e6,6.149289517917987e6,0.0,0.0,0.0,0.0
2289,3.293472592705003e6,6.150808443318936e6,0.0,0.0,0.0,0.0
2290,3.295681592705003e6,6.152327368719885e6,0.0,0.0,0.0,0.0
2291,3.297514092705003e6,6.153846294120834e6,0.0,0.0,0.0,0.0
2292,3.299346592705003e6,6.155365219521783e6,0.0,0.0,0.0,0.0
2293,3.301081592705003e6,6.156884144922732e6,0.0,0.0,0.0,0.0
2294,3.302816592705003e6,6.158403070323681e6,0.0,0.0,0.0,0.0
2295,3.304727592705003e6,6.159921995724631e6,0.0,0.0,0.0,0.0
2296,3.306638592705003e6,6.16144092112558e6,0.0,0.0,0.0,0.0
2297,3.309417092705003e6,6.162959846526529e6,0.0,0.0,0.0,0.0
2298,3.312195592705003e6,6.164478771927478e6,0.0,0.0,0.0,0.0
2299,3.313760092705003e6,6.165997697328427e6,0.0,0.0,0.0,0.0
2300,3.315324592705003e6,6.167516622729376e6,0.0,0.0,0.0,0.0
2301,3.316792592705003e6,6.169035548130325e6,0.0,0.0,0.0,0.0
2302,3.318260592705003e6,6.170554473531274e6,0.0,0.0,0.0,0.0
2303,3.319292592705003e6,6.172073398932223e6,0.0,0.0,0.0,0.0
2304,3.320324592705003e6,6.173592324333172e6,0.0,0.0,0.0,0.0
2305,3.320783092705003e6,6.175111249734121e6,0.0,0.0,0.0,0.0
2306,3.321241592705003e6,6.17663017513507e6,0.0,0.0,0.0,0.0
2307,3.321734092705003e6,6.17814910053602e6,0.0,0.0,0.0,0.0
2308,3.322226592705003e6,6.179668025936969e6,0.0,0.0,0.0,0.0
2309,3.324046092705003e6,6.181186951337918e6,0.0,0.0,0.0,0.0
2310,3.325865592705003e6,6.182705876738867e6,0.0,0.0,0.0,0.0
2311,3.327901592705003e6,6.184224802139816e6,0.0,0.0,0.0,0.0
2312,3.329937592705003e6,6.185743727540765e6,0.0,0.0,0.0,0.0
2313,3.331924592705003e6,6.187262652941714e6,0.0,0.0,0.0,0.0
2314,3.333911592705003e6,6.188781578342663e6,0.0,0.0,0.0,0.0
2315,3.335631092705003e6,6.190300503743612e6,0.0,0.0,0.0,0.0
2316,3.337350592705003e6,6.191819429144561e6,0.0,0.0,0.0,0.0
2317,3.338712592705003e6,6.19333835454551e6,0.0,0.0,0.0,0.0
2318,3.340074592705003e6,6.194857279946459e6,0.0,0.0,0.0,0.0
2319,3.341601092705003e6,6.196376205347409e6,0.0,0.0,0.0,0.0
2320,3.343127592705003e6,6.197895130748358e6,0.0,0.0,0.0,0.0
2321,3.345273592705003e6,6.199414056149307e6,0.0,0.0,0.0,0.0
2322,3.347419592705003e6,6.200932981550256e6,0.0,0.0,0.0,0.0
2323,3.348914592705003e6,6.202451906951205e6,0.0,0.0,0.0,0.0
2324,3.350409592705003e6,6.203970832352154e6,0.0,0.0,0.0,0.0
2325,3.351551092705003e6,6.205489757753103e6,0.0,0.0,0.0,0.0
2326,3.352692592705003e6,6.207008683154052e6,0.0,0.0,0.0,0.0
2327,3.353469592705003e6,6.208527608555001e6,0.0,0.0,0.0,0.0
2328,3.354246592705003e6,6.21004653395595e6,0.0,0.0,0.0,0.0
2329,3.354841592705003e6,6.211565459356899e6,0.0,0.0,0.0,0.0
2330,3.355436592705003e6,6.213084384757848e6,0.0,0.0,0.0,0.0
2331,3.356083592705003e6,6.214603310158798e6,0.0,0.0,0.0,0.0
2332,3.356730592705003e6,6.216122235559747e6,0.0,0.0,0.0,0.0
2333,3.358204092705003e6,6.217641160960696e6,0.0,0.0,0.0,0.0
2334,3.359677592705003e6,6.219160086361645e6,0.0,0.0,0.0,0.0
2335,3.361762092705003e6,6.220679011762594e6,0.0,0.0,0.0,0.0
2336,3.363846592705003e6,6.222197937163543e6,0.0,0.0,0.0,0.0
2337,3.366184592705003e6,6.223716862564492e6,0.0,0.0,0.0,0.0
2338,3.368522592705003e6,6.225235787965441e6,0.0,0.0,0.0,0.0
2339,3.370307092705003e6,6.22675471336639e6,0.0,0.0,0.0,0.0
2340,3.372091592705003e6,6.228273638767339e6,0.0,0.0,0.0,0.0
2341,3.373632092705003e6,6.229792564168288e6,0.0,0.0,0.0,0.0
2342,3.375172592705003e6,6.231311489569237e6,0.0,0.0,0.0,0.0
2343,3.376614092705003e6,6.232830414970187e6,0.0,0.0,0.0,0.0
2344,3.378055592705003e6,6.234349340371136e6,0.0,0.0,0.0,0.0
2345,3.380171092705003e6,6.235868265772085e6,0.0,0.0,0.0,0.0
2346,3.382286592705003e6,6.237387191173034e6,0.0,0.0,0.0,0.0
2347,3.384417592705003e6,6.238906116573983e6,0.0,0.0,0.0,0.0
2348,3.386548592705003e6,6.240425041974932e6,0.0,0.0,0.0,0.0
2349,3.387923592705003e6,6.241943967375881e6,0.0,0.0,0.0,0.0
2350,3.389298592705003e6,6.24346289277683e6,0.0,0.0,0.0,0.0
2351,3.390191092705003e6,6.244981818177779e6,0.0,0.0,0.0,0.0
2352,3.391083592705003e6,6.246500743578728e6,0.0,0.0,0.0,0.0
2353,3.383399752705003e6,6.239670070285093e6,0.0,0.0,0.0,0.0
2354,3.375715912705003e6,6.232839396991458e6,0.0,0.0,0.0,0.0
2355,3.3677200727050025e6,6.218286895234438e6,0.0,0.0,0.0,0.0
2356,3.3597242327050027e6,6.203734393477417e6,0.0,0.0,0.0,0.0
2357,3.352985892705003e6,6.18913540525914e6,0.0,0.0,0.0,0.0
2358,3.3462475527050025e6,6.174536417040862e6,0.0,0.0,0.0,0.0
2359,3.340005212705002e6,6.159937428822584e6,0.0,0.0,0.0,0.0
2360,3.3337628727050023e6,6.145338440604308e6,0.0,0.0,0.0,0.0
2361,3.3269990327050025e6,6.143439432004841e6,0.0,0.0,0.0,0.0
2362,3.320235192705002e6,6.141540423405375e6,0.0,0.0,0.0,0.0
2363,3.322204692705002e6,6.143024150891507e6,0.0,0.0,0.0,0.0
2364,3.324174192705002e6,6.14450787837764e6,0.0,0.0,0.0,0.0
2365,3.326238192705002e6,6.145991605863772e6,0.0,0.0,0.0,0.0
2366,3.328302192705002e6,6.147475333349904e6,0.0,0.0,0.0,0.0
2367,3.322177852705002e6,6.148959060836036e6,0.0,0.0,0.0,0.0
2368,3.316053512705002e6,6.150442788322168e6,0.0,0.0,0.0,0.0
2369,3.310445172705002e6,6.141442168515906e6,0.0,0.0,0.0,0.0
2370,3.304836832705002e6,6.132441548709644e6,0.0,0.0,0.0,0.0
2371,3.2982439927050015e6,6.117842560491366e6,0.0,0.0,0.0,0.0
2372,3.2916511527050016e6,6.10324357227309e6,0.0,0.0,0.0,0.0
2373,3.284585312705002e6,6.088644584054813e6,0.0,0.0,0.0,0.0
2374,3.2775194727050015e6,6.074045595836535e6,0.0,0.0,0.0,0.0
2375,3.269979632705001e6,6.059446607618257e6,0.0,0.0,0.0,0.0
2376,3.2624397927050013e6,6.044847619399981e6,0.0,0.0,0.0,0.0
2377,3.2546029527050015e6,6.030248631181704e6,0.0,0.0,0.0,0.0
2378,3.246766112705001e6,6.015649642963426e6,0.0,0.0,0.0,0.0
2379,3.238981272705001e6,6.0010506547451485e6,0.0,0.0,0.0,0.0
2380,3.231196432705001e6,5.986451666526872e6,0.0,0.0,0.0,0.0
2381,3.224893092705001e6,5.971852678308595e6,0.0,0.0,0.0,0.0
2382,3.218589752705001e6,5.957253690090317e6,0.0,0.0,0.0,0.0
2383,3.2126609127050005e6,5.94265470187204e6,0.0,0.0,0.0,0.0
2384,3.2067320727050006e6,5.928055713653763e6,0.0,0.0,0.0,0.0
2385,3.2050478534441134e6,5.9295394411398955e6,0.0,0.0,0.0,0.0
2386,3.2033636341832257e6,5.931023168626027e6,0.0,0.0,0.0,0.0
2387,3.2053896341832257e6,5.932506896112159e6,0.0,0.0,0.0,0.0
2388,3.2074156341832257e6,5.933990623598292e6,0.0,0.0,0.0,0.0
2389,3.2085261341832257e6,5.935474351084424e6,0.0,0.0,0.0,0.0
2390,3.2096366341832257e6,5.936958078570556e6,0.0,0.0,0.0,0.0
2391,3.2106821341832257e6,5.938441806056688e6,0.0,0.0,0.0,0.0
2392,3.2117276341832257e6,5.93992553354282e6,0.0,0.0,0.0,0.0
2393,3.2048517941832254e6,5.9253265453245435e6,0.0,0.0,0.0,0.0
2394,3.1979759541832255e6,5.910727557106266e6,0.0,0.0,0.0,0.0
2395,3.1908091141832257e6,5.897879118494857e6,0.0,0.0,0.0,0.0
2396,3.1836422741832254e6,5.885030679883448e6,0.0,0.0,0.0,0.0
2397,3.176394934183225e6,5.870431691665171e6,0.0,0.0,0.0,0.0
2398,3.169147594183225e6,5.855832703446894e6,0.0,0.0,0.0,0.0
2399,3.1611002541832253e6,5.841233715228617e6,0.0,0.0,0.0,0.0
2400,3.153052914183225e6,5.8266347270103395e6,0.0,0.0,0.0,0.0
2401,3.14788049622754e6,5.812035738792062e6,0.0,0.0,0.0,0.0
2402,3.142708078271855e6,5.797436750573785e6,0.0,0.0,0.0,0.0
2403,3.1402059930809885e6,5.782837762355508e6,0.0,0.0,0.0,0.0
2404,3.1377039078901224e6,5.768238774137231e6,0.0,0.0,0.0,0.0
2405,3.131471613615039e6,5.760441072059742e6,0.0,0.0,0.0,0.0
2406,3.125239319339955e6,5.752643369982254e6,0.0,0.0,0.0,0.0
2407,3.1184703365485403e6,5.7541270974683855e6,0.0,0.0,0.0,0.0
2408,3.1117013537571253e6,5.755610824954518e6,0.0,0.0,0.0,0.0
2409,3.1129723537571253e6,5.757094552440651e6,0.0,0.0,0.0,0.0
2410,3.1142433537571253e6,5.7585782799267825e6,0.0,0.0,0.0,0.0
2411,3.1154868537571253e6,5.760062007412914e6,0.0,0.0,0.0,0.0
2412,3.1167303537571253e6,5.761545734899047e6,0.0,0.0,0.0,0.0
2413,3.1173338537571253e6,5.7630294623851795e6,0.0,0.0,0.0,0.0
2414,3.1179373537571253e6,5.764513189871311e6,0.0,0.0,0.0,0.0
2415,3.1189828537571253e6,5.765996917357443e6,0.0,0.0,0.0,0.0
2416,3.1200283537571253e6,5.767480644843576e6,0.0,0.0,0.0,0.0
2417,3.1227958537571253e6,5.768964372329708e6,0.0,0.0,0.0,0.0
2418,3.1255633537571253e6,5.77044809981584e6,0.0,0.0,0.0,0.0
2419,3.1270068537571253e6,5.7661992828229405e6,0.0,0.0,0.0,0.0
2420,3.1284503537571253e6,5.761950465830042e6,0.0,0.0,0.0,0.0
2421,3.1297888537571253e6,5.74787324155657e6,0.0,0.0,0.0,0.0
2422,3.1311273537571253e6,5.733796017283098e6,0.0,0.0,0.0,0.0
2423,3.1318773537571253e6,5.723472042065657e6,0.0,0.0,0.0,0.0
2424,3.1326273537571253e6,5.713148066848216e6,0.0,0.0,0.0,0.0
2425,3.1329783537571253e6,5.705688139156347e6,0.0,0.0,0.0,0.0
2426,3.1333293537571253e6,5.698228211464479e6,0.0,0.0,0.0,0.0
2427,3.1335323537571253e6,5.690746627647463e6,0.0,0.0,0.0,0.0
2428,3.1337353537571253e6,5.683265043830448e6,0.0,0.0,0.0,0.0
2429,3.1340483537571253e6,5.678202092193391e6,0.0,0.0,0.0,0.0
2430,3.1343613537571253e6,5.6731391405563345e6,0.0,0.0,0.0,0.0
2431,3.1348233537571253e6,5.674622868042467e6,0.0,0.0,0.0,0.0
2432,3.1352853537571253e6,5.676106595528599e6,0.0,0.0,0.0,0.0
2433,3.1360573537571253e6,5.677590323014731e6,0.0,0.0,0.0,0.0
2434,3.1368293537571253e6,5.679074050500863e6,0.0,0.0,0.0,0.0
2435,3.1379653537571253e6,5.680557777986996e6,0.0,0.0,0.0,0.0
2436,3.1391013537571253e6,5.682041505473128e6,0.0,0.0,0.0,0.0
2437,3.1395373537571253e6,5.683525232959259e6,0.0,0.0,0.0,0.0
2438,3.1399733537571253e6,5.685008960445392e6,0.0,0.0,0.0,0.0
2439,3.1406168537571253e6,5.686492687931525e6,0.0,0.0,0.0,0.0
2440,3.1412603537571253e6,5.687976415417656e6,0.0,0.0,0.0,0.0
2441,3.1346375137571255e6,5.689460142903788e6,0.0,0.0,0.0,0.0
2442,3.128014673757125e6,5.690943870389921e6,0.0,0.0,0.0,0.0
2443,3.120832833757125e6,5.676344882171644e6,0.0,0.0,0.0,0.0
2444,3.113650993757125e6,5.661745893953366e6,0.0,0.0,0.0,0.0
2445,3.108096123093583e6,5.6471469057350885e6,0.0,0.0,0.0,0.0
2446,3.1025412524300413e6,5.632547917516812e6,0.0,0.0,0.0,0.0
2447,3.1042082524300413e6,5.618383734821329e6,0.0,0.0,0.0,0.0
2448,3.1058752524300413e6,5.604219552125846e6,0.0,0.0,0.0,0.0
2449,3.1065927524300413e6,5.605703279611979e6,0.0,0.0,0.0,0.0
2450,3.1073102524300413e6,5.60718700709811e6,0.0,0.0,0.0,0.0
2451,3.0992239124300415e6,5.608670734584242e6,0.0,0.0,0.0,0.0
2452,3.091137572430041e6,5.610154462070375e6,0.0,0.0,0.0,0.0
2453,3.084815732430041e6,5.611638189556507e6,0.0,0.0,0.0,0.0
2454,3.078493892430041e6,5.613121917042639e6,0.0,0.0,0.0,0.0
2455,3.072357552430041e6,5.614605644528771e6,0.0,0.0,0.0,0.0
2456,3.066221212430041e6,5.616089372014903e6,0.0,0.0,0.0,0.0
2457,3.068576712430041e6,5.617573099501036e6,0.0,0.0,0.0,0.0
2458,3.070932212430041e6,5.619056826987168e6,0.0,0.0,0.0,0.0
2459,3.072682712430041e6,5.6205405544732995e6,0.0,0.0,0.0,0.0
2460,3.074433212430041e6,5.622024281959432e6,0.0,0.0,0.0,0.0
2461,3.075566712430041e6,5.623508009445565e6,0.0,0.0,0.0,0.0
2462,3.076700212430041e6,5.6249917369316965e6,0.0,0.0,0.0,0.0
2463,3.077722212430041e6,5.626475464417828e6,0.0,0.0,0.0,0.0
2464,3.078744212430041e6,5.627959191903961e6,0.0,0.0,0.0,0.0
2465,3.0723908724300405e6,5.629442919390094e6,0.0,0.0,0.0,0.0
2466,3.0660375324300407e6,5.630926646876225e6,0.0,0.0,0.0,0.0
2467,3.058943692430041e6,5.632410374362357e6,0.0,0.0,0.0,0.0
2468,3.0518498524300405e6,5.63389410184849e6,0.0,0.0,0.0,0.0
2469,3.04431051243004e6,5.635377829334622e6,0.0,0.0,0.0,0.0
2470,3.0367711724300403e6,5.636861556820754e6,0.0,0.0,0.0,0.0
2471,3.0379416724300403e6,5.638345284306886e6,0.0,0.0,0.0,0.0
2472,3.0391121724300403e6,5.639829011793018e6,0.0,0.0,0.0,0.0
2473,3.0398676724300403e6,5.641312739279151e6,0.0,0.0,0.0,0.0
2474,3.0406231724300403e6,5.642796466765283e6,0.0,0.0,0.0,0.0
2475,3.0412201724300403e6,5.644280194251414e6,0.0,0.0,0.0,0.0
2476,3.0418171724300403e6,5.645763921737547e6,0.0,0.0,0.0,0.0
2477,3.0356158324300405e6,5.64724764922368e6,0.0,0.0,0.0,0.0
2478,3.02941449243004e6,5.648731376709811e6,0.0,0.0,0.0,0.0
2479,3.030365382552218e6,5.650215104195943e6,0.0,0.0,0.0,0.0
2480,3.031316272674396e6,5.651698831682076e6,0.0,0.0,0.0,0.0
2481,3.034379772674396e6,5.653182559168208e6,0.0,0.0,0.0,0.0
2482,3.037443272674396e6,5.65466628665434e6,0.0,0.0,0.0,0.0
2483,3.039673272674396e6,5.656150014140472e6,0.0,0.0,0.0,0.0
2484,3.041903272674396e6,5.657633741626604e6,0.0,0.0,0.0,0.0
2485,3.043462772674396e6,5.659117469112737e6,0.0,0.0,0.0,0.0
2486,3.045022272674396e6,5.660601196598869e6,0.0,0.0,0.0,0.0
2487,3.047061272674396e6,5.6620849240850005e6,0.0,0.0,0.0,0.0
2488,3.049100272674396e6,5.663568651571133e6,0.0,0.0,0.0,0.0
2489,3.043686432674396e6,5.665052379057266e6,0.0,0.0,0.0,0.0
2490,3.038272592674396e6,5.6665361065433975e6,0.0,0.0,0.0,0.0
2491,3.031460752674396e6,5.667355108883128e6,0.0,0.0,0.0,0.0
2492,3.024648912674396e6,5.668174111222857e6,0.0,0.0,0.0,0.0
2493,3.0170765726743955e6,5.669657838708989e6,0.0,0.0,0.0,0.0
2494,3.0095042326743957e6,5.671141566195121e6,0.0,0.0,0.0,0.0
2495,3.007322527527145e6,5.672625293681253e6,0.0,0.0,0.0,0.0
2496,3.005140822379894e6,5.674109021167385e6,0.0,0.0,0.0,0.0
2497,3.005845322379894e6,5.675592748653518e6,0.0,0.0,0.0,0.0
2498,3.006549822379894e6,5.67707647613965e6,0.0,0.0,0.0,0.0
2499,3.007170822379894e6,5.678560203625781e6,0.0,0.0,0.0,0.0
2500,3.007791822379894e6,5.680043931111914e6,0.0,0.0,0.0,0.0
2501,3.000209482379894e6,5.681527658598047e6,0.0,0.0,0.0,0.0
2502,2.992627142379894e6,5.683011386084178e6,0.0,0.0,0.0,0.0
2503,2.986200302379894e6,5.669096595366944e6,0.0,0.0,0.0,0.0
2504,2.9797734623798938e6,5.65518180464971e6,0.0,0.0,0.0,0.0
2505,2.9818819623798938e6,5.656665532135842e6,0.0,0.0,0.0,0.0
2506,2.9839904623798938e6,5.658149259621974e6,0.0,0.0,0.0,0.0
2507,2.9862974623798938e6,5.659632987108106e6,0.0,0.0,0.0,0.0
2508,2.9886044623798938e6,5.661116714594238e6,0.0,0.0,0.0,0.0
2509,2.9913989623798938e6,5.662600442080371e6,0.0,0.0,0.0,0.0
2510,2.9941934623798938e6,5.664084169566503e6,0.0,0.0,0.0,0.0
2511,2.9879061223798934e6,5.6655678970526345e6,0.0,0.0,0.0,0.0
2512,2.9816187823798936e6,5.667051624538767e6,0.0,0.0,0.0,0.0
2513,2.9762509423798937e6,5.6685353520249e6,0.0,0.0,0.0,0.0
2514,2.9708831023798934e6,5.6700190795110315e6,0.0,0.0,0.0,0.0
2515,2.964469262379893e6,5.655420091292754e6,0.0,0.0,0.0,0.0
2516,2.9580554223798933e6,5.640821103074477e6,0.0,0.0,0.0,0.0
2517,2.9504935823798934e6,5.64230483056061e6,0.0,0.0,0.0,0.0
2518,2.942931742379893e6,5.643788558046741e6,0.0,0.0,0.0,0.0
2519,2.9350261859662747e6,5.645272285532873e6,0.0,0.0,0.0,0.0
2520,2.927120629552657e6,5.646756013019006e6,0.0,0.0,0.0,0.0
2521,2.9244036549628284e6,5.64694081368769e6,0.0,0.0,0.0,0.0
2522,2.9216866803729995e6,5.647125614356374e6,0.0,0.0,0.0,0.0
2523,2.913502340372999e6,5.634904271847749e6,0.0,0.0,0.0,0.0
2524,2.9053180003729993e6,5.622682929339125e6,0.0,0.0,0.0,0.0
2525,2.8988331603729995e6,5.609064067671906e6,0.0,0.0,0.0,0.0
2526,2.892348320372999e6,5.595445206004687e6,0.0,0.0,0.0,0.0
2527,2.887157480372999e6,5.581826344337467e6,0.0,0.0,0.0,0.0
2528,2.881966640372999e6,5.5682074826702485e6,0.0,0.0,0.0,0.0
2529,2.876485800372999e6,5.55779737766993e6,0.0,0.0,0.0,0.0
2530,2.871004960372999e6,5.547387272669612e6,0.0,0.0,0.0,0.0
2531,2.873650960372999e6,5.549851126706802e6,0.0,0.0,0.0,0.0
2532,2.876296960372999e6,5.552314980743992e6,0.0,0.0,0.0,0.0
2533,2.878462460372999e6,5.554778834781182e6,0.0,0.0,0.0,0.0
2534,2.880627960372999e6,5.557242688818372e6,0.0,0.0,0.0,0.0
2535,2.8741451203729985e6,5.559706542855562e6,0.0,0.0,0.0,0.0
2536,2.8676622803729987e6,5.562170396892752e6,0.0,0.0,0.0,0.0
2537,2.862635440372999e6,5.548551535225533e6,0.0,0.0,0.0,0.0
2538,2.8576086003729985e6,5.534932673558313e6,0.0,0.0,0.0,0.0
2539,2.851510260372998e6,5.521313811891094e6,0.0,0.0,0.0,0.0
2540,2.8454119203729983e6,5.507694950223875e6,0.0,0.0,0.0,0.0
2541,2.8387620803729985e6,5.494076088556657e6,0.0,0.0,0.0,0.0
2542,2.832112240372998e6,5.480457226889437e6,0.0,0.0,0.0,0.0
2543,2.829252544735099e6,5.4668383652222175e6,0.0,0.0,0.0,0.0
2544,2.8263928490971997e6,5.453219503554999e6,0.0,0.0,0.0,0.0
2545,2.8272173490971997e6,5.440838453473056e6,0.0,0.0,0.0,0.0
2546,2.8280418490971997e6,5.4284574033911135e6,0.0,0.0,0.0,0.0
2547,2.8276472122992026e6,5.418467525788534e6,0.0,0.0,0.0,0.0
2548,2.8272525755012054e6,5.408477648185955e6,0.0,0.0,0.0,0.0
2549,2.8211887355012055e6,5.394858786518736e6,0.0,0.0,0.0,0.0
2550,2.815124895501205e6,5.381239924851517e6,0.0,0.0,0.0,0.0
2551,2.810150055501205e6,5.367621063184299e6,0.0,0.0,0.0,0.0
2552,2.805175215501205e6,5.354002201517079e6,0.0,0.0,0.0,0.0
2553,2.799808875501205e6,5.3403833398498595e6,0.0,0.0,0.0,0.0
2554,2.794442535501205e6,5.326764478182641e6,0.0,0.0,0.0,0.0
2555,2.797431535501205e6,5.329228332219831e6,0.0,0.0,0.0,0.0
2556,2.800420535501205e6,5.331692186257021e6,0.0,0.0,0.0,0.0
2557,2.802531035501205e6,5.33415604029421e6,0.0,0.0,0.0,0.0
2558,2.804641535501205e6,5.3366198943314e6,0.0,0.0,0.0,0.0
2559,2.7982496955012046e6,5.33908374836859e6,0.0,0.0,0.0,0.0
2560,2.7918578555012047e6,5.34154760240578e6,0.0,0.0,0.0,0.0
2561,2.786677515501205e6,5.327928740738561e6,0.0,0.0,0.0,0.0
2562,2.7814971755012046e6,5.314309879071342e6,0.0,0.0,0.0,0.0
2563,2.7751798355012042e6,5.300691017404122e6,0.0,0.0,0.0,0.0
2564,2.7688624955012044e6,5.287072155736904e6,0.0,0.0,0.0,0.0
2565,2.7626066555012045e6,5.273453294069685e6,0.0,0.0,0.0,0.0
2566,2.756350815501204e6,5.2598344324024655e6,0.0,0.0,0.0,0.0
2567,2.748975475501204e6,5.246215570735246e6,0.0,0.0,0.0,0.0
2568,2.741600135501204e6,5.232596709068027e6,0.0,0.0,0.0,0.0
2569,2.741009386147812e6,5.228702297448492e6,0.0,0.0,0.0,0.0
2570,2.7404186367944195e6,5.224807885828957e6,0.0,0.0,0.0,0.0
2571,2.7408331367944195e6,5.226629476700249e6,0.0,0.0,0.0,0.0
2572,2.7412476367944195e6,5.228451067571541e6,0.0,0.0,0.0,0.0
2573,2.733053796794419e6,5.217220667345259e6,0.0,0.0,0.0,0.0
2574,2.7248599567944193e6,5.205990267118976e6,0.0,0.0,0.0,0.0
2575,2.7175326167944195e6,5.192371405451758e6,0.0,0.0,0.0,0.0
2576,2.710205276794419e6,5.178752543784538e6,0.0,0.0,0.0,0.0
2577,2.711658776794419e6,5.181216397821728e6,0.0,0.0,0.0,0.0
2578,2.713112276794419e6,5.183680251858918e6,0.0,0.0,0.0,0.0
2579,2.714151276794419e6,5.186144105896108e6,0.0,0.0,0.0,0.0
2580,2.715190276794419e6,5.188607959933298e6,0.0,0.0,0.0,0.0
2581,2.716227776794419e6,5.191071813970488e6,0.0,0.0,0.0,0.0
2582,2.717265276794419e6,5.193535668007677e6,0.0,0.0,0.0,0.0
