Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
1508,1.2169773959467167e7,2.828053564643346e6,0.0,0.0,0.0,0.0
1509,1.2178904903982421e7,2.8289416351094977e6,0.0,0.0,0.0,0.0
1510,1.2188035848497676e7,2.8298297055756496e6,0.0,0.0,0.0,0.0
1511,1.219565312360539e7,2.8307177760418016e6,0.0,0.0,0.0,0.0
1512,1.22032703987131e7,2.8316058465079535e6,0.0,0.0,0.0,0.0
1513,1.216853761727805e7,2.8314835189280673e6,0.0,0.0,0.0,0.0
1514,1.2133804835842999e7,2.831361191348181e6,0.0,0.0,0.0,0.0
1515,1.2099946831360452e7,2.832098273010489e6,0.0,0.0,0.0,0.0
1516,1.2066088826877905e7,2.832835354672797e6,0.0,0.0,0.0,0.0
1517,1.2034951042570962e7,2.833604293734953e6,0.0,0.0,0.0,0.0
1518,1.2003813258264018e7,2.834373232797109e6,0.0,0.0,0.0,0.0
1519,1.2009325579176594e7,2.834460087246855e6,0.0,0.0,0.0,0.0
1520,1.201483790008917e7,2.834546941696601e6,0.0,0.0,0.0,0.0
1521,1.2027010490858799e7,2.835315880758757e6,0.0,0.0,0.0,0.0
1522,1.2039183081628427e7,2.836084819820913e6,0.0,0.0,0.0,0.0
1523,1.205095483555473e7,2.8368537588830693e6,0.0,0.0,0.0,0.0
1524,1.2062726589481033e7,2.837622697945225e6,0.0,0.0,0.0,0.0
1525,1.2074202874673355e7,2.838391637007381e6,0.0,0.0,0.0,0.0
1526,1.208567915986568e7,2.839160576069537e6,0.0,0.0,0.0,0.0
1527,1.2088265808953237e7,2.8399295151316933e6,0.0,0.0,0.0,0.0
1528,1.2090852458040792e7,2.840698454193849e6,0.0,0.0,0.0,0.0
1529,1.2061194303903274e7,2.841467393256005e6,0.0,0.0,0.0,0.0
1530,1.2031536149765754e7,2.842236332318161e6,0.0,0.0,0.0,0.0
1531,1.2037915488148842e7,2.836064301380317e6,0.0,0.0,0.0,0.0
1532,1.204429482653193e7,2.8298922704424732e6,0.0,0.0,0.0,0.0
1533,1.2012322997281734e7,2.8237202395046293e6,0.0,0.0,0.0,0.0
1534,1.1980351168031536e7,2.8175482085667853e6,0.0,0.0,0.0,0.0
1535,1.1946629803858243e7,2.8113761776289414e6,0.0,0.0,0.0,0.0
1536,1.1912908439684948e7,2.8052041466910974e6,0.0,0.0,0.0,0.0
1537,1.1920666032214504e7,2.7990321157532535e6,0.0,0.0,0.0,0.0
1538,1.192842362474406e7,2.7928600848154095e6,0.0,0.0,0.0,0.0
1539,1.189483494726497e7,2.7876846687789075e6,0.0,0.0,0.0,0.0
1540,1.186124626978588e7,2.782509252742405e6,0.0,0.0,0.0,0.0
1541,1.1830359144850472e7,2.778689665134229e6,0.0,0.0,0.0,0.0
1542,1.1799472019915065e7,2.7748700775260534e6,0.0,0.0,0.0,0.0
1543,1.181208862025086e7,2.77037581330897e6,0.0,0.0,0.0,0.0
1544,1.1824705220586656e7,2.7658815490918863e6,0.0,0.0,0.0,0.0
1545,1.1836918242703533e7,2.763663405118173e6,0.0,0.0,0.0,0.0
1546,1.184913126482041e7,2.76144526114446e6,0.0,0.0,0.0,0.0
1547,1.186068785568174e7,2.762214200206616e6,0.0,0.0,0.0,0.0
1548,1.1872244446543071e7,2.762983139268772e6,0.0,0.0,0.0,0.0
1549,1.1883418944891883e7,2.7637520783309285e6,0.0,0.0,0.0,0.0
1550,1.1894593443240695e7,2.7645210173930842e6,0.0,0.0,0.0,0.0
1551,1.190595744349331e7,2.76528995645524e6,0.0,0.0,0.0,0.0
1552,1.1917321443745928e7,2.7660588955173963e6,0.0,0.0,0.0,0.0
1553,1.1929655428696103e7,2.7628081974530034e6,0.0,0.0,0.0,0.0
1554,1.1941989413646277e7,2.7595574993886105e6,0.0,0.0,0.0,0.0
1555,1.1953940074327232e7,2.7533854684507665e6,0.0,0.0,0.0,0.0
1556,1.1965890735008188e7,2.7472134375129226e6,0.0,0.0,0.0,0.0
1557,1.1976159772287542e7,2.7410414065750786e6,0.0,0.0,0.0,0.0
1558,1.1986428809566896e7,2.7348693756372347e6,0.0,0.0,0.0,0.0
1559,1.1994665761549685e7,2.7286973446993907e6,0.0,0.0,0.0,0.0
1560,1.2002902713532476e7,2.7225253137615467e6,0.0,0.0,0.0,0.0
1561,1.201015226765053e7,2.716353282823703e6,0.0,0.0,0.0,0.0
1562,1.2017401821768584e7,2.710181251885859e6,0.0,0.0,0.0,0.0
1563,1.2024343878223445e7,2.7051333497191593e6,0.0,0.0,0.0,0.0
1564,1.2031285934678305e7,2.70008544755246e6,0.0,0.0,0.0,0.0
1565,1.2039266097820086e7,2.696585729473039e6,0.0,0.0,0.0,0.0
1566,1.2047246260961868e7,2.6930860113936183e6,0.0,0.0,0.0,0.0
1567,1.2056817815822788e7,2.688996348743653e6,0.0,0.0,0.0,0.0
1568,1.206638937068371e7,2.684906686093687e6,0.0,0.0,0.0,0.0
1569,1.2075747390858945e7,2.683486342358089e6,0.0,0.0,0.0,0.0
1570,1.2085105411034178e7,2.682065998622491e6,0.0,0.0,0.0,0.0
1571,1.2093563929046981e7,2.682834937684647e6,0.0,0.0,0.0,0.0
1572,1.2102022447059786e7,2.683603876746803e6,0.0,0.0,0.0,0.0
1573,1.2109726245660972e7,2.6843728158089593e6,0.0,0.0,0.0,0.0
1574,1.2117430044262156e7,2.685141754871115e6,0.0,0.0,0.0,0.0
1575,1.2125584550078236e7,2.685910693933271e6,0.0,0.0,0.0,0.0
1576,1.2133739055894315e7,2.686679632995427e6,0.0,0.0,0.0,0.0
1577,1.2143166159004524e7,2.687413997659374e6,0.0,0.0,0.0,0.0
1578,1.2152593262114735e7,2.6881483623233214e6,0.0,0.0,0.0,0.0
1579,1.2161966400883744e7,2.6819763313854774e6,0.0,0.0,0.0,0.0
1580,1.2171339539652752e7,2.6758043004476335e6,0.0,0.0,0.0,0.0
1581,1.2178939495374933e7,2.6716243315691184e6,0.0,0.0,0.0,0.0
1582,1.2186539451097112e7,2.6674443626906034e6,0.0,0.0,0.0,0.0
1583,1.2191886627486799e7,2.667795994599631e6,0.0,0.0,0.0,0.0
1584,1.2197233803876486e7,2.668147626508659e6,0.0,0.0,0.0,0.0
1585,1.2201931724847902e7,2.6689165655708155e6,0.0,0.0,0.0,0.0
1586,1.220662964581932e7,2.6696855046329712e6,0.0,0.0,0.0,0.0
1587,1.2211098766748725e7,2.670454443695127e6,0.0,0.0,0.0,0.0
1588,1.221556788767813e7,2.6712233827572833e6,0.0,0.0,0.0,0.0
1589,1.2220330182553004e7,2.668200802499139e6,0.0,0.0,0.0,0.0
1590,1.2225092477427881e7,2.665178222240995e6,0.0,0.0,0.0,0.0
1591,1.2231353176037773e7,2.6618385719015007e6,0.0,0.0,0.0,0.0
1592,1.2237613874647668e7,2.658498921562006e6,0.0,0.0,0.0,0.0
1593,1.2244680330855096e7,2.658650969304447e6,0.0,0.0,0.0,0.0
1594,1.2251746787062524e7,2.658803017046888e6,0.0,0.0,0.0,0.0
1595,1.2258726195687462e7,2.659571956109044e6,0.0,0.0,0.0,0.0
1596,1.2265705604312398e7,2.6603408951712e6,0.0,0.0,0.0,0.0
1597,1.2272374946803343e7,2.6611098342333557e6,0.0,0.0,0.0,0.0
1598,1.2279044289294286e7,2.661878773295512e6,0.0,0.0,0.0,0.0
1599,1.2286257434389733e7,2.662647712357668e6,0.0,0.0,0.0,0.0
1600,1.2293470579485178e7,2.663416651419824e6,0.0,0.0,0.0,0.0
1601,1.2302576215358766e7,2.66418559048198e6,0.0,0.0,0.0,0.0
1602,1.2311681851232354e7,2.664954529544136e6,0.0,0.0,0.0,0.0
1603,1.2321624181994189e7,2.6604782127343253e6,0.0,0.0,0.0,0.0
1604,1.2331566512756022e7,2.6560018959245146e6,0.0,0.0,0.0,0.0
1605,1.2340255548629332e7,2.656667591963882e6,0.0,0.0,0.0,0.0
1606,1.2348944584502641e7,2.6573332880032496e6,0.0,0.0,0.0,0.0
1607,1.2356128630679522e7,2.6511612570654056e6,0.0,0.0,0.0,0.0
1608,1.2363312676856402e7,2.6449892261275616e6,0.0,0.0,0.0,0.0
1609,1.2370259597348599e7,2.645758165189718e6,0.0,0.0,0.0,0.0
1610,1.2377206517840795e7,2.6465271042518737e6,0.0,0.0,0.0,0.0
1611,1.238490181313005e7,2.6472960433140295e6,0.0,0.0,0.0,0.0
1612,1.2392597108419305e7,2.6480649823761857e6,0.0,0.0,0.0,0.0
1613,1.2404056697602056e7,2.648833921438342e6,0.0,0.0,0.0,0.0
1614,1.2415516286784805e7,2.6496028605004977e6,0.0,0.0,0.0,0.0
1615,1.2428502696640879e7,2.6503717995626535e6,0.0,0.0,0.0,0.0
1616,1.2441489106496954e7,2.65114073862481e6,0.0,0.0,0.0,0.0
1617,1.2454242526380774e7,2.651909677686966e6,0.0,0.0,0.0,0.0
1618,1.2466995946264593e7,2.652678616749122e6,0.0,0.0,0.0,0.0
1619,1.2479279893145408e7,2.6534475558112776e6,0.0,0.0,0.0,0.0
1620,1.2491563840026222e7,2.654216494873434e6,0.0,0.0,0.0,0.0
1621,1.2503388229650429e7,2.65498543393559e6,0.0,0.0,0.0,0.0
1622,1.2515212619274635e7,2.655754372997746e6,0.0,0.0,0.0,0.0
1623,1.2526917382596847e7,2.6565233120599017e6,0.0,0.0,0.0,0.0
1624,1.2538622145919057e7,2.657292251122058e6,0.0,0.0,0.0,0.0
1625,1.2515386843236834e7,2.658061190184214e6,0.0,0.0,0.0,0.0
1626,1.2492151540554611e7,2.65883012924637e6,0.0,0.0,0.0,0.0
1627,1.2503898784544181e7,2.6595990683085257e6,0.0,0.0,0.0,0.0
1628,1.251564602853375e7,2.660368007370682e6,0.0,0.0,0.0,0.0
1629,1.2525311703768931e7,2.6591801061555347e6,0.0,0.0,0.0,0.0
1630,1.2534977379004115e7,2.6579922049403875e6,0.0,0.0,0.0,0.0
1631,1.2506505118895203e7,2.6518201740025436e6,0.0,0.0,0.0,0.0
1632,1.2478032858786292e7,2.6456481430646996e6,0.0,0.0,0.0,0.0
1633,1.245508552133353e7,2.6394761121268556e6,0.0,0.0,0.0,0.0
1634,1.243213818388077e7,2.6333040811890117e6,0.0,0.0,0.0,0.0
1635,1.2440283064671244e7,2.627974323096551e6,0.0,0.0,0.0,0.0
1636,1.244842794546172e7,2.6226445650040903e6,0.0,0.0,0.0,0.0
1637,1.2459773664089203e7,2.619320752382545e6,0.0,0.0,0.0,0.0
1638,1.2471119382716687e7,2.6159969397609998e6,0.0,0.0,0.0,0.0
1639,1.2483334166327007e7,2.614205617849649e6,0.0,0.0,0.0,0.0
1640,1.2495548949937329e7,2.612414295938298e6,0.0,0.0,0.0,0.0
1641,1.2507204588863954e7,2.613183235000454e6,0.0,0.0,0.0,0.0
1642,1.251886022779058e7,2.61395217406261e6,0.0,0.0,0.0,0.0
1643,1.2530082978006031e7,2.6147211131247664e6,0.0,0.0,0.0,0.0
1644,1.2541305728221485e7,2.615490052186922e6,0.0,0.0,0.0,0.0
1645,1.2552437282374341e7,2.616258991249078e6,0.0,0.0,0.0,0.0
1646,1.2563568836527195e7,2.617027930311234e6,0.0,0.0,0.0,0.0
1647,1.2574706962138545e7,2.6177968693733905e6,0.0,0.0,0.0,0.0
1648,1.2585845087749897e7,2.6185658084355462e6,0.0,0.0,0.0,0.0
1649,1.2555964650963403e7,2.619334747497702e6,0.0,0.0,0.0,0.0
1650,1.2526084214176912e7,2.6201036865598583e6,0.0,0.0,0.0,0.0
1651,1.2511485962442022e7,2.6208726256220145e6,0.0,0.0,0.0,0.0
1652,1.2496887710707132e7,2.6216415646841703e6,0.0,0.0,0.0,0.0
1653,1.246513600029911e7,2.6154695337463263e6,0.0,0.0,0.0,0.0
1654,1.2433384289891087e7,2.6092975028084824e6,0.0,0.0,0.0,0.0
1655,1.2441731091603165e7,2.6031254718706384e6,0.0,0.0,0.0,0.0
1656,1.2450077893315244e7,2.5969534409327945e6,0.0,0.0,0.0,0.0
1657,1.2416187792859446e7,2.5975137258884385e6,0.0,0.0,0.0,0.0
1658,1.2382297692403648e7,2.598074010844082e6,0.0,0.0,0.0,0.0
1659,1.2348956905962754e7,2.5988429499062384e6,0.0,0.0,0.0,0.0
1660,1.2315616119521862e7,2.599611888968394e6,0.0,0.0,0.0,0.0
1661,1.228516477630661e7,2.5949027522308985e6,0.0,0.0,0.0,0.0
1662,1.2254713433091357e7,2.590193615493403e6,0.0,0.0,0.0,0.0
1663,1.2267208427321658e7,2.5887799663752643e6,0.0,0.0,0.0,0.0
1664,1.227970342155196e7,2.5873663172571254e6,0.0,0.0,0.0,0.0
1665,1.2291567804273676e7,2.5881352563192816e6,0.0,0.0,0.0,0.0
1666,1.230343218699539e7,2.5889041953814374e6,0.0,0.0,0.0,0.0
1667,1.2314876828325205e7,2.589673134443593e6,0.0,0.0,0.0,0.0
1668,1.2326321469655018e7,2.5904420735057495e6,0.0,0.0,0.0,0.0
1669,1.2337665311128136e7,2.5912110125679057e6,0.0,0.0,0.0,0.0
1670,1.2349009152601255e7,2.5919799516300615e6,0.0,0.0,0.0,0.0
1671,1.2360319646857817e7,2.5927488906922173e6,0.0,0.0,0.0,0.0
1672,1.2371630141114378e7,2.5935178297543735e6,0.0,0.0,0.0,0.0
1673,1.2383507614159297e7,2.59428676881653e6,0.0,0.0,0.0,0.0
1674,1.2395385087204216e7,2.5950557078786856e6,0.0,0.0,0.0,0.0
1675,1.240705935349638e7,2.5958246469408413e6,0.0,0.0,0.0,0.0
1676,1.2418733619788544e7,2.5965935860029976e6,0.0,0.0,0.0,0.0
1677,1.2428594860879276e7,2.597266107704092e6,0.0,0.0,0.0,0.0
1678,1.2438456101970006e7,2.5979386294051865e6,0.0,0.0,0.0,0.0
1679,1.2446603884950336e7,2.5976207697893577e6,0.0,0.0,0.0,0.0
1680,1.2454751667930666e7,2.597302910173529e6,0.0,0.0,0.0,0.0
1681,1.2420784819004018e7,2.591147124427139e6,0.0,0.0,0.0,0.0
1682,1.2386817970077367e7,2.584991338680749e6,0.0,0.0,0.0,0.0
1683,1.2353301607003342e7,2.5793259700255007e6,0.0,0.0,0.0,0.0
1684,1.2319785243929315e7,2.5736606013702527e6,0.0,0.0,0.0,0.0
1685,1.228921478030762e7,2.570094046060575e6,0.0,0.0,0.0,0.0
1686,1.2258644316685926e7,2.566527490750897e6,0.0,0.0,0.0,0.0
1687,1.2266197190404499e7,2.561891213771939e6,0.0,0.0,0.0,0.0
1688,1.2273750064123072e7,2.5572549367929804e6,0.0,0.0,0.0,0.0
1689,1.2285793122376204e7,2.553295699452096e6,0.0,0.0,0.0,0.0
1690,1.2297836180629335e7,2.549336462111212e6,0.0,0.0,0.0,0.0
1691,1.2309443821676668e7,2.543180676364822e6,0.0,0.0,0.0,0.0
1692,1.2321051462724002e7,2.537024890618432e6,0.0,0.0,0.0,0.0
1693,1.233257451532235e7,2.5364001837217193e6,0.0,0.0,0.0,0.0
1694,1.23440975679207e7,2.5357754768250072e6,0.0,0.0,0.0,0.0
1695,1.235562068845484e7,2.536560661078617e6,0.0,0.0,0.0,0.0
1696,1.2367143808988983e7,2.537345845332227e6,0.0,0.0,0.0,0.0
1697,1.2338232242215673e7,2.531190059585837e6,0.0,0.0,0.0,0.0
1698,1.2309320675442362e7,2.525034273839447e6,0.0,0.0,0.0,0.0
1699,1.232181949028797e7,2.518878488093057e6,0.0,0.0,0.0,0.0
1700,1.233431830513358e7,2.512722702346667e6,0.0,0.0,0.0,0.0
1701,1.2344595014844429e7,2.506566916600277e6,0.0,0.0,0.0,0.0
1702,1.2354871724555276e7,2.500411130853887e6,0.0,0.0,0.0,0.0
1703,1.2362881439777296e7,2.494255345107497e6,0.0,0.0,0.0,0.0
1704,1.2370891154999318e7,2.488099559361107e6,0.0,0.0,0.0,0.0
1705,1.2378551857390452e7,2.481943773614717e6,0.0,0.0,0.0,0.0
1706,1.2386212559781587e7,2.475787987868327e6,0.0,0.0,0.0,0.0
1707,1.2375552964047913e7,2.469632202121937e6,0.0,0.0,0.0,0.0
1708,1.2364893368314236e7,2.463476416375547e6,0.0,0.0,0.0,0.0
1709,1.237677353127044e7,2.457966150148321e6,0.0,0.0,0.0,0.0
1710,1.2388653694226643e7,2.4524558839210947e6,0.0,0.0,0.0,0.0
1711,1.2401848118183687e7,2.446540047163561e6,0.0,0.0,0.0,0.0
1712,1.2415042542140733e7,2.440624210406027e6,0.0,0.0,0.0,0.0
1713,1.2427698548596293e7,2.4374754073491553e6,0.0,0.0,0.0,0.0
1714,1.244035455505185e7,2.4343266042922838e6,0.0,0.0,0.0,0.0
1715,1.2452060825382479e7,2.4351117885458935e6,0.0,0.0,0.0,0.0
1716,1.2463767095713109e7,2.4358969727995037e6,0.0,0.0,0.0,0.0
1717,1.2474634821449019e7,2.436682157053114e6,0.0,0.0,0.0,0.0
1718,1.2485502547184927e7,2.4374673413067237e6,0.0,0.0,0.0,0.0
1719,1.2496505937690986e7,2.4382525255603334e6,0.0,0.0,0.0,0.0
1720,1.2507509328197045e7,2.4390377098139436e6,0.0,0.0,0.0,0.0
1721,1.2519252740269504e7,2.4355797754242094e6,0.0,0.0,0.0,0.0
1722,1.2530996152341966e7,2.432121841034475e6,0.0,0.0,0.0,0.0
1723,1.2542235208736915e7,2.425966055288085e6,0.0,0.0,0.0,0.0
1724,1.2553474265131863e7,2.419810269541695e6,0.0,0.0,0.0,0.0
1725,1.256290873834335e7,2.413654483795305e6,0.0,0.0,0.0,0.0
1726,1.2572343211554838e7,2.407498698048915e6,0.0,0.0,0.0,0.0
1727,1.2579867225773785e7,2.401342912302525e6,0.0,0.0,0.0,0.0
1728,1.2587391239992734e7,2.395187126556135e6,0.0,0.0,0.0,0.0
1729,1.2594449750234207e7,2.389031340809745e6,0.0,0.0,0.0,0.0
1730,1.260150826047568e7,2.382875555063355e6,0.0,0.0,0.0,0.0
1731,1.2608837793595064e7,2.376719769316965e6,0.0,0.0,0.0,0.0
1732,1.261616732671445e7,2.370563983570575e6,0.0,0.0,0.0,0.0
1733,1.2624689439381752e7,2.3649112280656258e6,0.0,0.0,0.0,0.0
1734,1.2633211552049052e7,2.3592584725606767e6,0.0,0.0,0.0,0.0
1735,1.2643218524100708e7,2.3540750486979373e6,0.0,0.0,0.0,0.0
1736,1.2653225496152364e7,2.3488916248351983e6,0.0,0.0,0.0,0.0
1737,1.2663377336693991e7,2.3472736302308547e6,0.0,0.0,0.0,0.0
1738,1.267352917723562e7,2.345655635626511e6,0.0,0.0,0.0,0.0
1739,1.2683170955273729e7,2.3464408198801214e6,0.0,0.0,0.0,0.0
1740,1.2692812733311838e7,2.347226004133731e6,0.0,0.0,0.0,0.0
1741,1.2701920943821691e7,2.348011188387341e6,0.0,0.0,0.0,0.0
1742,1.2711029154331544e7,2.348796372640951e6,0.0,0.0,0.0,0.0
1743,1.272057287219535e7,2.3495815568945613e6,0.0,0.0,0.0,0.0
1744,1.2730116590059156e7,2.350366741148171e6,0.0,0.0,0.0,0.0
1745,1.274039427567518e7,2.3503108650526847e6,0.0,0.0,0.0,0.0
1746,1.2750671961291203e7,2.3502549889571983e6,0.0,0.0,0.0,0.0
1747,1.2760400601309858e7,2.3501432063231664e6,0.0,0.0,0.0,0.0
1748,1.2770129241328515e7,2.3500314236891344e6,0.0,0.0,0.0,0.0
1749,1.2778258037792578e7,2.3438756379427444e6,0.0,0.0,0.0,0.0
1750,1.278638683425664e7,2.3377198521963544e6,0.0,0.0,0.0,0.0
1751,1.2793053643618256e7,2.3315640664499644e6,0.0,0.0,0.0,0.0
1752,1.279972045297987e7,2.3254082807035744e6,0.0,0.0,0.0,0.0
1753,1.2805909966684308e7,2.3192524949571844e6,0.0,0.0,0.0,0.0
1754,1.2812099480388744e7,2.3130967092107944e6,0.0,0.0,0.0,0.0
1755,1.281836653050866e7,2.307517884292071e6,0.0,0.0,0.0,0.0
1756,1.2824633580628574e7,2.301939059373348e6,0.0,0.0,0.0,0.0
1757,1.2831492238842603e7,2.2981719943158026e6,0.0,0.0,0.0,0.0
1758,1.283835089705663e7,2.294404929258257e6,0.0,0.0,0.0,0.0
1759,1.2846877884197902e7,2.2901814983551223e6,0.0,0.0,0.0,0.0
1760,1.2855404871339176e7,2.285958067451988e6,0.0,0.0,0.0,0.0
1761,1.2865041255214792e7,2.284597768284327e6,0.0,0.0,0.0,0.0
1762,1.287467763909041e7,2.283237469116666e6,0.0,0.0,0.0,0.0
1763,1.2884254424172124e7,2.284022653370276e6,0.0,0.0,0.0,0.0
1764,1.2893831209253838e7,2.284807837623886e6,0.0,0.0,0.0,0.0
1765,1.2903063297903761e7,2.2855930218774956e6,0.0,0.0,0.0,0.0
1766,1.2912295386553684e7,2.286378206131106e6,0.0,0.0,0.0,0.0
1767,1.2922095659343664e7,2.287163390384716e6,0.0,0.0,0.0,0.0
1768,1.2931895932133645e7,2.2879485746383257e6,0.0,0.0,0.0,0.0
1769,1.2942725514686214e7,2.2860461459876755e6,0.0,0.0,0.0,0.0
1770,1.2953555097238783e7,2.284143717337026e6,0.0,0.0,0.0,0.0
1771,1.2964656265336402e7,2.277987931590636e6,0.0,0.0,0.0,0.0
1772,1.2975757433434019e7,2.271832145844246e6,0.0,0.0,0.0,0.0
1773,1.2984784249568298e7,2.265676360097856e6,0.0,0.0,0.0,0.0
1774,1.299381106570258e7,2.259520574351466e6,0.0,0.0,0.0,0.0
1775,1.300034659297863e7,2.253364788605076e6,0.0,0.0,0.0,0.0
1776,1.3006882120254679e7,2.247209002858686e6,0.0,0.0,0.0,0.0
1777,1.30129002228893e7,2.241053217112296e6,0.0,0.0,0.0,0.0
1778,1.3018918325523922e7,2.234897431365906e6,0.0,0.0,0.0,0.0
1779,1.3025529240284076e7,2.228922219273712e6,0.0,0.0,0.0,0.0
1780,1.303214015504423e7,2.2229470071815182e6,0.0,0.0,0.0,0.0
1781,1.3041951036937997e7,2.218826610885612e6,0.0,0.0,0.0,0.0
1782,1.3051761918831762e7,2.214706214589706e6,0.0,0.0,0.0,0.0
1783,1.3063200069459554e7,2.2102448225018056e6,0.0,0.0,0.0,0.0
1784,1.3074638220087344e7,2.2057834304139046e6,0.0,0.0,0.0,0.0
1785,1.3086194945567835e7,2.2047255299707446e6,0.0,0.0,0.0,0.0
1786,1.3097751671048325e7,2.203667629527584e6,0.0,0.0,0.0,0.0
1787,1.3108989723443732e7,2.2044528137811944e6,0.0,0.0,0.0,0.0
1788,1.3120227775839137e7,2.205237998034804e6,0.0,0.0,0.0,0.0
1789,1.3131163456367597e7,2.206023182288414e6,0.0,0.0,0.0,0.0
1790,1.3142099136896055e7,2.206808366542024e6,0.0,0.0,0.0,0.0
1791,1.3152850830674674e7,2.2075935507956343e6,0.0,0.0,0.0,0.0
1792,1.3163602524453294e7,2.208378735049244e6,0.0,0.0,0.0,0.0
1793,1.3174759432375401e7,2.2091639193028538e6,0.0,0.0,0.0,0.0
1794,1.3185916340297509e7,2.209949103556464e6,0.0,0.0,0.0,0.0
1795,1.3196631072528545e7,2.209819074542326e6,0.0,0.0,0.0,0.0
1796,1.3207345804759579e7,2.2096890455281883e6,0.0,0.0,0.0,0.0
1797,1.3215920107104994e7,2.2039088566266987e6,0.0,0.0,0.0,0.0
1798,1.322449440945041e7,2.198128667725209e6,0.0,0.0,0.0,0.0
1799,1.3230781086694516e7,2.191972881978819e6,0.0,0.0,0.0,0.0
1800,1.323706776393862e7,2.185817096232429e6,0.0,0.0,0.0,0.0
1801,1.324296463319775e7,2.179661310486039e6,0.0,0.0,0.0,0.0
1802,1.3248861502456881e7,2.173505524739649e6,0.0,0.0,0.0,0.0
1803,1.3255094766179852e7,2.1693497417604364e6,0.0,0.0,0.0,0.0
1804,1.3261328029902823e7,2.1651939587812233e6,0.0,0.0,0.0,0.0
1805,1.3271010297884932e7,2.163043155544817e6,0.0,0.0,0.0,0.0
1806,1.328069256586704e7,2.1608923523084107e6,0.0,0.0,0.0,0.0
1807,1.329197847645098e7,2.1598315285837483e6,0.0,0.0,0.0,0.0
1808,1.3303264387034921e7,2.1587707048590854e6,0.0,0.0,0.0,0.0
1809,1.3314432196319189e7,2.159555889112695e6,0.0,0.0,0.0,0.0
1810,1.3325600005603455e7,2.1603410733663053e6,0.0,0.0,0.0,0.0
1811,1.3336008347137924e7,2.1611262576199155e6,0.0,0.0,0.0,0.0
1812,1.3346416688672392e7,2.1619114418735253e6,0.0,0.0,0.0,0.0
1813,1.3356724609773377e7,2.162696626127135e6,0.0,0.0,0.0,0.0
1814,1.3367032530874362e7,2.163481810380745e6,0.0,0.0,0.0,0.0
1815,1.3377513623446256e7,2.1642669946343554e6,0.0,0.0,0.0,0.0
1816,1.3387994716018151e7,2.165052178887965e6,0.0,0.0,0.0,0.0
1817,1.3399827318712544e7,2.165837363141575e6,0.0,0.0,0.0,0.0
1818,1.3411659921406936e7,2.166622547395185e6,0.0,0.0,0.0,0.0
1819,1.3423147243442716e7,2.1674077316487953e6,0.0,0.0,0.0,0.0
1820,1.3434634565478496e7,2.168192915902405e6,0.0,0.0,0.0,0.0
1821,1.344343820936817e7,2.168978100156015e6,0.0,0.0,0.0,0.0
1822,1.345224185325784e7,2.169763284409625e6,0.0,0.0,0.0,0.0
1823,1.3458960108814716e7,2.163607498663235e6,0.0,0.0,0.0,0.0
1824,1.346567836437159e7,2.157451712916845e6,0.0,0.0,0.0,0.0
1825,1.347222629281918e7,2.1575719949266445e6,0.0,0.0,0.0,0.0
1826,1.347877422126677e7,2.157692276936444e6,0.0,0.0,0.0,0.0
1827,1.3486145012679953e7,2.1535107975507528e6,0.0,0.0,0.0,0.0
1828,1.3493515804093137e7,2.149329318165062e6,0.0,0.0,0.0,0.0
1829,1.3504570958579674e7,2.1501145024186717e6,0.0,0.0,0.0,0.0
1830,1.351562611306621e7,2.150899686672282e6,0.0,0.0,0.0,0.0
1831,1.3528721635061024e7,2.151684870925892e6,0.0,0.0,0.0,0.0
1832,1.3541817157055838e7,2.152470055179502e6,0.0,0.0,0.0,0.0
1833,1.355464266462924e7,2.1532552394331116e6,0.0,0.0,0.0,0.0
1834,1.3567468172202643e7,2.154040423686722e6,0.0,0.0,0.0,0.0
1835,1.3579776655984314e7,2.154825607940332e6,0.0,0.0,0.0,0.0
1836,1.3592085139765985e7,2.155610792193942e6,0.0,0.0,0.0,0.0
1837,1.3604065907936636e7,2.1563959764475515e6,0.0,0.0,0.0,0.0
1838,1.3616046676107287e7,2.1571811607011617e6,0.0,0.0,0.0,0.0
1839,1.3628039293906683e7,2.157966344954772e6,0.0,0.0,0.0,0.0
1840,1.3640031911706079e7,2.1587515292083817e6,0.0,0.0,0.0,0.0
1841,1.3652391281502515e7,2.1595367134619914e6,0.0,0.0,0.0,0.0
1842,1.3664750651298951e7,2.1603218977156016e6,0.0,0.0,0.0,0.0
1843,1.367626004862598e7,2.161107081969212e6,0.0,0.0,0.0,0.0
1844,1.368776944595301e7,2.1618922662228215e6,0.0,0.0,0.0,0.0
1845,1.3696758234469388e7,2.161144140226583e6,0.0,0.0,0.0,0.0
1846,1.3705747022985764e7,2.1603960142303444e6,0.0,0.0,0.0,0.0
1847,1.3712605285289356e7,2.1590933600721797e6,0.0,0.0,0.0,0.0
1848,1.371946354759295e7,2.157790705914015e6,0.0,0.0,0.0,0.0
1849,1.3725666056389388e7,2.1518731829756172e6,0.0,0.0,0.0,0.0
1850,1.3731868565185824e7,2.145955660037219e6,0.0,0.0,0.0,0.0
1851,1.3738286072747983e7,2.140974994056531e6,0.0,0.0,0.0,0.0
1852,1.374470358031014e7,2.135994328075843e6,0.0,0.0,0.0,0.0
