Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES120,Bio,2020-2025,1.53994678482979e-07,110.50200015399467,0.14728226950042808,0.19293832684540901,142.56887181506818
ES120,Bio,2025-2030,3.683641360975551e-07,92.76292538904832,0.20551939442615882,0.19025041701615436,167.00572300012766
ES120,BioCCS,2020-2025,0.0016308097256835371,0.0016308097256835371,0.7023333148455048,1730.7600848140924,0.01003345872456929
ES120,BioCCS,2025-2030,2.9113410288309645e-06,0.0016336531906525908,0.8062011745760009,-0.18843178219272588,0.011537385341308612
ES120,Coal,2020-2025,0.0,1462.394,0.06117141722475763,0.0,783.6408104438073
ES120,Coal,2025-2030,1.206072569063447e-08,1158.3121675431016,0.007669016239827231,0.005645071262989007,77.8160858554149
ES120,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES120,CoalCCS,2025-2030,1.233872344449962e-07,1.233872286184899e-07,0.8304542786496837,0.13855120449479677,8.976148789676925e-07
ES120,GasCCGT,2020-2025,2.6668948722730346e-06,779.4740026668949,0.20899953858188522,2.6851184789968583,1427.0890323910462
ES120,GasCCGT,2025-2030,9.97970704438313e-07,653.0005182686135,0.14970606314121548,0.42878111206504,856.3612785359072
ES120,GasCCS,2020-2025,3.106186959068678e-05,3.106186959068678e-05,0.4050649750027715,62.46833191839755,0.00011021898076058846
ES120,GasCCS,2025-2030,2.2581884181373315e-08,3.0925291544864916e-05,0.403244466735181,0.02048214207239248,0.000109241165631318
ES120,GasOCGT,2020-2025,9.476249450651308e-07,162.93200094762494,3.10018642897884e-07,0.7264561579769857,0.00044248475048935424
ES120,GasOCGT,2025-2030,4.123412005776239e-07,139.4484519785015,0.000997385903309757,0.13650876372704884,1.2183751413175117
ES120,Hydroregulated,2020-2025,2.1113464754307643e-07,328.6840002111347,0.2858918855557098,0.23356234142103618,823.1604558938225
ES120,Hydroregulated,2025-2030,7.023976573966721e-07,328.68400077778017,0.2755223768671004,0.3413503767347858,793.3038228805391
ES120,Hydrorun-of-the-river,2020-2025,0.0,0.0,0,0.0,0.0
ES120,Hydrorun-of-the-river,2025-2030,0.0,0.0,0,0.0,0.0
ES120,Lignite,2020-2025,0.00011206467701160329,0.00011206467701160329,0.23019162743765106,134.99996470504584,0.00022597602932508264
ES120,Lignite,2025-2030,1.8779544663866117e-05,0.0001307763456170448,0.1534292769163746,9.771346207026413,0.0001757687004771118
ES120,Solar,2020-2025,0.00135939924470841,0.00135939924470841,0.12259378152224351,450.69048291924,0.0014598881115038286
