BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES614,ES616,2020-2025,3.321976578263275e-07,491.55601952024466,0.010995135985398181,1514.2209842297666,45.42662952689281
ES614,ES616,2025-2030,1.197147141466551e-05,491.55603135596397,0.17407066603880245,1910.2788196192514,57.30836458857736
ES614,ES617,2020-2025,0.00014057432917979895,2770.588612361499,8.188614225692872,2431.904186920713,72.95712560762173
ES614,ES617,2025-2030,2.558530811048695e-07,2770.5886124816006,0.006547402839572271,2630.1993234915612,78.90597970474705
ES614,ES620,2020-2025,0.0035296375119007167,0.0035296375119007167,252.30180363630882,0.015286873895091752,0.00045860621685275485
ES614,ES620,2025-2030,0.0007430618308249746,0.004272563590607789,23.334001499724412,0.019074732899666463,0.0005722419869899952
ES615,ES618,2020-2025,0.00018837697280105203,9466.129998773482,7.911778058763673,1702.079616786453,51.062388503593844
ES615,ES618,2025-2030,0.00028245183122030615,9466.13028108956,5.211523451851743,4768.591761119724,143.05775283359128
ES615,Portugal,2020-2025,0.0,1787.47643341108,0.0,1720.2341166546921,51.60702349964068
ES615,Portugal,2025-2030,0.0,1787.47643341108,0.0,3531.2104758608352,105.9363142758247
ES617,ES618,2020-2025,8.763070582062937e-06,983.1120471391646,0.3941672811683196,169.3273057305259,5.079819171915766
ES617,ES618,2025-2030,2.620241051395626e-06,983.1120496236534,0.05177731526033788,673.677009074185,20.210310272225684
EU,France,2020-2025,0.0,12200.0,0.0,65254.453896351224,1957.6336168905418
EU,France,2025-2030,1000.0,13900.0,0.0,74719.09875825477,2241.572962747637
EU,Italy,2020-2025,0.0,6300.0,0.0,18566.53027385205,556.9959082155608
EU,Italy,2025-2030,999.9999281425071,7899.999928142507,72266052.28376617,23712.7239117942,711.3817173538247
France,Italy,2020-2025,0.0,5100.0,0.0,26181.932856803374,785.4579857041002
France,Italy,2025-2030,0.0,6300.0,0.0,34755.01016032653,1042.6503048097918
ES113,ES111,2020-2025,1.6864532881299965e-07,1513.0000001686453,0.008604915758841316,3213.821828657557,96.41465485972697
ES113,ES111,2025-2030,0.00011483999440425546,1513.0001148728877,2.5741834184553563,3110.5590926084824,93.31677277825513
ES422,ES432,2020-2025,1.6553737168578664e-05,2140.000016553737,1.4881230248536395,2100.3321734242377,63.00996520272702
ES422,ES432,2025-2030,2.2111853475127935e-05,2140.0000385298385,0.8732567434939861,3037.272987166164,91.11818961498543
ES618,ES422,2020-2025,2.508346369722858e-06,1920.0000025083464,0.23890892213903211,966.8702792084257,29.006108376252783
ES618,ES422,2025-2030,8.326139637546978e-06,1920.0000106987338,0.3483875059548604,3769.4607763575045,113.08382329072505
ES213,France,2020-2025,0.0,0.0,0.0,0.0,0.0
ES213,France,2025-2030,0.0,2000.0,0.0,10205.393482952582,306.1618044885769
ES511,Italy,2020-2025,0.0,0.0,0.0,0.0,0.0
ES511,Italy,2025-2030,2000.0,2000.0,0.0,9226.55600417849,276.79668012535603
ES523,Italy,2020-2025,0.0,0.0,0.0,0.0,0.0
ES523,Italy,2025-2030,2000.0,2000.0,0.0,9726.384198895585,291.79152596686527
