date,hour,load_mw,solar_mw,wind_mw,line_rating_factor,reliability_margin,cache_version,crossborder_split,fr_commercial_cap_mw,pt_commercial_cap_mw,base_emergency_mw,fr_import_mw,fr_export_mw,pt_import_mw,pt_export_mw,joint_scale
2025-06-27,13,38815.579182285066,40630.727576005396,26049.126830872974,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3791.7492638945155,4898.833027413184,7271.86223094119,7278.858379031157,0.9981281490345025
2025-06-27,14,38791.18709047979,38504.64318475209,28027.445829778928,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3746.8973307269293,4899.24236522091,7271.462516164368,7278.860465735577,0.9980735704724132
2025-06-27,15,38856.602245775706,34744.44171468473,29387.066470245903,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3704.1423921029045,4899.3742356401035,7271.068745285565,7278.854869573721,0.9980187552792789
2025-06-27,16,38271.192042449504,27651.539840016394,29240.20267188081,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3710.2854309509676,4894.177418464589,7270.301812018017,7278.90495047983,0.9979203466310975
2025-06-27,17,37687.999302014716,18395.4427453034,28701.219920123465,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3688.596135121039,4888.063233432316,7269.350573351801,7278.954841685538,0.9977966127484449
2025-06-27,18,37027.19536038137,9050.97779155294,28499.28531067392,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3777.181793203603,4881.520451549703,7268.459585540176,7279.011372405314,0.9976820565446107
2025-06-27,19,36551.549570178846,2026.9652582455537,26640.7041782472,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3862.333229470967,4875.634814873016,7269.233223569109,7278.0727363417045,0.9976595768677821
2025-06-27,20,35946.18220083018,0.0,24710.568678211228,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3890.5219717008604,4870.410409615251,7270.413231024124,7276.768905636125,0.9976427651324002
2025-06-27,21,33464.84122536804,0.0,23369.501037688908,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3875.1352582321897,4854.8695158959445,7265.089275783589,7279.316126101015,0.9972611581442375
2025-06-27,22,31869.37667501503,0.0,23335.237841617083,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3854.982208311492,4845.015793790004,7262.705108917626,7279.452615540204,0.9969525678280331
2025-06-27,23,30076.557927328595,0.0,22844.14573224793,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3908.1538371791708,4832.816461655035,7258.9675626767785,7279.605988315164,0.9964604933053332
2025-06-28,0,28744.97146105065,0.0,22607.73064928943,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3905.6656737742496,4823.427611041055,7255.7384114222195,7279.719903406523,0.9960327933518268
2025-06-28,1,28130.734240136426,0.0,22334.00072386684,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3906.0421557366985,4818.944224130977,7254.176421903174,7279.772450417859,0.9958255542485793
2025-06-28,2,27902.335562323566,0.0,21762.577178160624,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3907.061255496707,4816.934744302407,7253.495144859257,7279.791989559257,0.9957347019632786
2025-06-28,3,28073.080204960366,0.0,21866.541761003544,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3906.077445498252,4818.201349184074,7253.935272323649,7279.777382628309,0.9957931243845425
2025-06-28,4,29774.982974099952,0.0,22443.198833362698,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3914.402747772093,4830.489177715131,7258.244473842891,7279.631787569827,0.996364761375609
2025-06-28,5,32078.926918251116,0.0,23204.98320885846,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3860.540346771116,4846.237703043082,7263.020679982176,7279.434688852221,0.9969934329126824
2025-06-28,6,34449.39474914389,899.9183055526161,24362.518895548146,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3858.0153521110315,4861.785683295739,7266.462650915186,7279.231899122557,0.9974381459991214
2025-06-28,7,36552.658301624535,5420.028413746548,26579.23385509714,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3771.036096942725,4876.701615275762,7268.338018338376,7279.051968291326,0.9976709292955107
2025-06-28,8,37618.14922093603,14720.887086533165,28410.66021184091,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3773.028909352563,4886.487726811618,7269.143830705811,7278.960817248199,0.9977690534753761
2025-06-28,9,38013.96634704863,23356.608056110497,30065.12582742118,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3674.4960412779574,4892.014501959658,7269.771748330913,7278.926955726454,0.9978506041268981
2025-06-28,10,38612.68132772313,30953.874336445788,28980.995721000032,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3696.0234859164566,4896.809893198506,7270.712232027515,7278.875736617933,0.997972679049131
2025-06-28,11,38801.16567349104,34723.26766421729,31681.86795445122,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3705.720771001044,4900.295463949311,7270.81537319117,7278.859612083769,0.9979846273489875
2025-06-28,12,37661.38974731808,35258.270097812,33688.938110941526,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3751.6113689509184,4894.934631044601,7269.775295652589,7278.957118090363,0.9978552222468017
2025-06-28,13,36908.56109569216,37009.42491528925,34471.27285485036,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3739.9271895740267,4891.29964385438,7268.996059601448,7279.021521376817,0.9977570838973185
2025-06-28,14,36935.17065038881,34328.13075139421,35256.792166990956,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3724.721805124859,4891.259797412172,7268.886719618023,7279.019244971993,0.9977417639119985
2025-06-28,15,37066.00096098066,30437.070005690104,35663.35506471939,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3710.6436860033623,4891.333327066515,7268.85864916527,7279.00805264828,0.9977363781032246
2025-06-28,16,36283.23656032101,25466.800236618117,35526.88492822477,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3688.750959929293,4885.500711386835,7268.004595811995,7279.075016890161,0.9976283190618442
2025-06-28,17,35969.46556118974,17460.929246108677,35591.504007778974,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3715.8542125852673,4881.632143586786,7267.27720322624,7279.101859497034,0.9975321503576219
2025-06-28,18,35354.119608829824,9242.970725863084,34777.22324415713,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3801.4523286911945,4875.354340741265,7266.36002231712,7279.154501358569,0.9974134619829751
2025-06-28,19,34980.47711163109,2117.760317651083,31627.75261307705,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3849.996198659927,4869.350988089624,7266.009714477449,7279.186465876294,0.9973697531974245
2025-06-28,20,34599.073494312535,0.09579466513201855,29483.40978726536,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3905.009255906837,4865.186429678367,7265.750993216925,7279.219094345427,0.9973387066222135
2025-06-28,21,32176.49528547215,0.0,27861.871439578306,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3863.1323986296397,4849.482176119124,7262.705062471623,7279.426342034536,0.996948965888269
2025-06-28,22,30771.732543778427,0.0,25306.352709476592,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3886.2515513124704,4839.147122686735,7260.707410805467,7279.54651723916,0.9966911907722034
2025-06-28,23,29160.745753185725,0.0,24531.716561445202,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3910.1675935301027,4827.7299185318525,7257.168352575084,7279.684334581161,0.9962242244995172
2025-06-29,0,27831.37674979917,0.0,23859.629591268964,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3907.47680663392,4817.968518841387,7253.7834771379985,7279.7980599721195,0.9957751130248578
2025-06-29,1,27289.20707285504,0.0,22628.668165803487,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3909.1082584489263,4813.289964685184,7252.187461763307,7279.844441720391,0.9955623562531064
2025-06-29,2,27058.59093215078,0.0,21344.439943120415,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3907.31988031791,4810.745465082628,7251.338083397535,7279.864170562192,0.9954484516915386
2025-06-29,3,27379.014319956197,0.0,19970.011718780184,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3909.806678433314,4811.978180929703,7251.830665149766,7279.836758854112,0.9955123261447493
2025-06-29,4,28607.48876178465,0.0,19578.625232758735,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3905.750020055816,4820.260285345796,7254.7818925494885,7279.731664831443,0.9959030949888621
2025-06-29,5,30566.617226325136,0.0,18871.867612731334,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3892.7410195066577,4833.404092063966,7259.750221888218,7279.5640645263375,0.9965621960879787
2025-06-29,6,32647.706149891903,941.9910381208007,17874.657392783483,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3852.585987876002,4847.097051546334,7266.6868792441555,7277.576608683783,0.9972420847952497
2025-06-29,7,34090.16576073919,5999.943021749541,19917.704652221604,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3820.1899318819856,4859.0188061893505,7267.798978032802,7278.574628858035,0.9975314957195607
2025-06-29,8,35094.67645053753,17120.299874080596,20299.997759412752,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3714.4928371472593,4868.427229474461,7268.387339261078,7279.176696305596,0.9976947802375606
2025-06-29,9,35455.01417038795,27660.45832936524,21465.395962542167,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3712.0129289380016,4874.068837383098,7269.282760996588,7279.145869990282,0.9978134681314255
2025-06-29,10,35977.22668130959,35319.095412246366,24225.569854694637,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3750.1543266932304,4880.447195250161,7269.776190014934,7279.101195545628,0.9978750791726151
2025-06-29,11,36295.432606223636,41098.617886395165,25999.08457551909,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3830.943313326272,4884.475477165371,7269.871240761422,7279.07397353795,0.9978843974892885
2025-06-29,12,35351.90214593844,43150.65519695819,27067.133917575928,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3842.3387641093436,4879.914391558919,7268.841246695465,7279.154691058971,0.9977540720510619
2025-06-29,13,34626.791780454856,43819.77180568893,27396.08875026785,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3852.0710743459776,4875.974342914508,7268.141187588045,7279.216723090402,0.9976664736953121
2025-06-29,14,34621.248123226396,41462.90734731403,27847.948326275564,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3817.9165442891986,4875.653919224452,7268.046660032485,7279.217197341407,0.9976535632500585
2025-06-29,15,34716.59902755604,36428.80887336639,27855.67678772156,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3762.6354874006374,4875.131285463023,7268.122546016606,7279.209040224125,0.9976628627177239
2025-06-29,16,34303.04219831236,29291.231528917124,27779.016601972246,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3739.7580378387443,4871.049673111719,7267.623801297666,7279.244419349086,0.9975992469242252
2025-06-29,17,33975.96642183275,20850.387829961925,27408.83664737824,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3761.196415833439,4866.803707953646,7266.921875004003,7279.272400158368,0.9975067273989487
2025-06-29,18,33669.95654282133,10391.864118015636,26374.148425989548,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3837.278974635836,4861.528026333027,7266.018768879896,7279.298578813836,0.9973863450258017
2025-06-29,19,33676.60893149551,2241.1610146376415,25295.713261159104,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3826.4904427718807,4858.148589365474,7265.39388519007,7279.29800971263,0.9973004910580654
2025-06-29,20,33383.90382983241,0.09327726596466442,23596.925698207207,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3872.820418351672,4854.500179431862,7264.917366526774,7279.323050165685,0.9972385084029989
2025-06-29,21,31211.898927718776,0.0,21953.158437517926,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3872.2517433854305,4839.842949913257,7261.415025486103,7279.508861709375,0.9967831739739128
2025-06-29,22,29977.880828661855,0.0,18975.40530689885,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3911.2412935271473,4829.376126843296,7258.221995089473,7279.61442998305,0.9963593015758295
2025-06-29,23,28219.432755791913,0.0,19256.86857448479,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3905.9878474533666,4817.319391372782,7253.7557844594485,7279.764862401781,0.9957667735072032
2025-06-30,0,27116.24496732685,0.0,19148.81500997207,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3907.7662806289604,4809.546911793438,7251.011001800563,7279.859238351742,0.9954028766464971
2025-06-30,1,26571.857827491312,0.0,19456.507473554273,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3903.5701717535235,4805.974589320754,7249.73845570119,7279.905809800414,0.995234547070458
2025-06-30,2,26452.11483135641,0.0,18821.181987031174,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3902.6530123643024,4804.676321012576,7249.3087124456915,7279.91605362212,0.9951769519582286
2025-06-30,3,26732.62388711688,0.0,18285.007224846937,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3904.8048868036935,4806.2417462320645,7249.884567625177,7279.892056521275,0.9952527260539075
2025-06-30,4,28311.45746578447,0.0,18028.83525267992,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3905.9314818443736,4817.065791679436,7253.736141207662,7279.756989835101,0.9957630008239571
2025-06-30,5,30402.52497236249,0.0,18016.319846139693,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3897.91644000459,4831.637233596222,7259.205358480905,7279.57810235608,0.9964893217052473
2025-06-30,6,32241.910440768068,968.2924521309986,17052.824486029043,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3840.722249731535,4844.015681144613,7265.9524562156475,7277.657302646975,0.9971523491272425
2025-06-30,7,33950.46559858181,6012.712718411195,17189.974479142547,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3821.5478093697016,4856.687586810324,7270.248250065631,7276.494692998722,0.9975825137018001
2025-06-30,8,34892.887327421326,16808.074126830892,17493.03566978576,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3718.852079810098,4865.666103573449,7270.492513879414,7277.284182311314,0.9977242790585971
2025-06-30,9,35277.61713907699,27387.856656874075,17434.210775561725,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3714.576182490019,4870.849199738859,7269.909854062242,7278.878528028575,0.9978628939713305
2025-06-30,10,35726.65337458286,34702.52779539559,13999.263187451363,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3796.7007518946416,4873.551144942255,7273.353894111145,7276.8422298876885,0.9980563362019165
2025-06-30,11,35771.002632410586,38648.997894511085,14544.741134454865,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3783.5143788771225,4875.14462854497,7272.374816298162,7278.1212454055585,0.9980973866194237
2025-06-30,12,34574.681402507274,40069.4331558183,15613.26122737706,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3811.0409731302066,4869.111977845146,7270.167410229619,7279.221181049849,0.997945215228169
2025-06-30,13,33713.197069203394,40164.62114250247,17133.419276622324,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3801.8298592950314,4864.85352521462,7269.039521245689,7279.294879656,0.9978004887106203
2025-06-30,14,33448.210253682635,37740.48359783475,18826.638770594138,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3783.729337115477,4863.586122337442,7268.463384542478,7279.31754885403,0.9977245087113858
2025-06-30,15,33366.16412670132,33023.937131987055,21341.967711877533,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3777.973791068923,4863.215007788014,7267.807295926618,7279.3245677689,0.9976354101944965
2025-06-30,16,32945.95490878346,25110.360036382244,22822.131057389168,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3741.560283377326,4859.507317950841,7266.784767956688,7279.360515995067,0.9974999722960587
2025-06-30,17,32808.47220951745,17592.65780705169,23699.464186113993,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3750.619462629457,4857.207452036943,7266.155904086526,7279.372277419988,0.9974152594531823
2025-06-30,18,32695.381602056725,8588.542159754512,23548.390621864037,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3848.2303871853996,4853.650315091683,7265.153680898222,7279.381952140486,0.9972790100721647
2025-06-30,19,32616.66166941248,2210.207984514226,21958.783096169886,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3824.0282894002885,4849.773790413132,7264.302707100503,7279.388686504753,0.9971631197061741
2025-06-30,20,32183.147674146305,0.11666004005179334,20055.66081154206,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3892.708388714878,4845.038054402684,7263.553826807813,7279.425772933329,0.9970653975786797
2025-06-30,21,30239.541449845547,0.0,17633.47137294888,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3872.9737317725967,4830.221468560551,7258.722093185881,7279.592045335622,0.9964248898114783
2025-06-30,22,29590.93355411481,0.0,15493.450452114428,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3866.8758234299607,4824.137386145352,7256.72818198157,7279.647532703187,0.9961587677432953
2025-06-30,23,27974.40310629364,0.0,13913.332101861379,0.8,0.7,6,country_total,7722.315367457772,14520.891053065609,0.0,3906.6387134166825,4811.713164299634,7252.227559033953,7279.785824296194,0.9955598495814837
