Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES213,GasOCGT,2020-2025,4.971749826193953e-07,116.29700049717498,0.00010750207916306478,0.2595837887197784,0.10951900353993878
ES213,GasOCGT,2025-2030,4.6370391167050525e-07,99.53500001181193,0.0029328109979947074,0.10370751449261156,2.557195922227611
ES213,Hydroregulated,2020-2025,83.58222875333672,255.36322875333673,0.2891078104124724,92460717.7267535,646.7289343806901
ES213,Hydroregulated,2025-2030,1.0741507360268231e-07,255.36322881028946,0.29450896660395465,0.05220144949965785,658.8112230799702
ES213,Hydrorun-of-the-river,2020-2025,0.0,0.0,0,0.0,0.0
ES213,Hydrorun-of-the-river,2025-2030,0.0,0.0,0,0.0,0.0
ES213,Lignite,2020-2025,4.186261592102097e-05,4.186261592102097e-05,0.10801759495108729,50.43026779271013,3.961183602971202e-05
ES213,Lignite,2025-2030,2.794868220384782e-05,6.978606694953702e-05,0.08841058485302673,14.542218926608047,5.404768446394511e-05
ES213,Solar,2020-2025,0.0,0.0,0,0.0,0.0
ES213,Solar,2025-2030,0.0,0.0,0,0.0,0.0
ES213,Waste,2020-2025,3.91317610528784e-05,63.116039131761056,0.5570959635692385,68.2748280891912,308.01640997821306
ES213,Waste,2025-2030,0.0001558341793610869,63.11619491547806,0.5822769249825555,114.35834560947298,321.9396700937824
ES213,Windonshore,2020-2025,1.3662544162684753e-06,45.61500136625442,0.23680804989250387,1.236867336552908,94.62551578982668
ES213,Windonshore,2025-2030,9.571697909578607e-08,36.51449688553354,0.24957149767040035,0.0331781181072022,79.82968442777758
ES220,Bio,2020-2025,1.197143926652058e-06,43.05300119714392,0.06412117714384566,1.5187445154613277,24.182935859105715
ES220,Bio,2025-2030,1.559623708720605e-08,36.141629459775324,0.057925696458379514,0.008270877891409576,18.339314544560054
ES220,BioCCS,2020-2025,0.0005811588230475024,0.0005811588230475024,0.744786946767777,575.2032409184015,0.0037916740673452055
ES220,BioCCS,2025-2030,7.581272434834435e-05,0.00065694631621994,0.7045771158831506,-7.471191748504467,0.004054735425165416
ES220,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES220,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES220,GasCCGT,2020-2025,2.306032840546754e-07,1781.7810002306032,0.0680786450613055,0.15584755503736492,1062.5988299150902
ES220,GasCCGT,2025-2030,2.0097518101862614e-06,1492.6782828677108,0.07106019835000349,0.5712457335996682,929.173330115106
ES220,GasCCS,2020-2025,1.4298142512297625e-05,1.4298142512297625e-05,0.4199025145019821,27.955010249404605,5.259351570412394e-05
ES220,GasCCS,2025-2030,1.7767040419890557e-05,3.2014720581012796e-05,0.417736015473097,13.77067456192516,0.00011715362787309215
ES220,GasOCGT,2020-2025,8.43205904414035e-07,186.3330008432059,8.381519082312437e-05,0.44025260922318904,0.13680961555551163
ES220,GasOCGT,2025-2030,2.301463427183246e-06,159.47664467389708,0.0025216355806383273,0.5147229637743934,3.522763757856905
ES220,Lignite,2020-2025,4.181623372124158e-05,4.181623372124158e-05,0.1074143264747826,50.37439295774753,3.934696420850226e-05
ES220,Lignite,2025-2030,2.7884353163842493e-05,6.967535570964667e-05,0.08763121676528998,14.508747331193534,5.3486249106662966e-05
ES220,Solar,2020-2025,5.790025880969552e-07,125.78800057900258,0.14986555759529618,0.17072507786008556,165.1372902871903
ES220,Solar,2025-2030,3.9428901141202206e-06,121.18007903902105,0.1493856852609263,0.41649281401307686,158.57850572962417
ES220,Waste,2020-2025,9.41979127164104e-06,33.21900941979127,0.5530048879026105,16.435105714723488,160.92360532454347
ES220,Waste,2025-2030,1.1774330692205457e-05,33.21902114365962,0.5828738543774595,8.640549744221824,169.61549029962396
ES220,Windonshore,2020-2025,9.915956979966722e-07,1328.9820009915957,0.2483924271603909,0.8976895630231274,2891.755408338071
ES220,Windonshore,2025-2030,3.200022829222859e-06,1063.8410085983867,0.24013351713971876,1.1092152758754743,2237.8636157124324
ES230,BioCCS,2020-2025,0.000951442762092917,0.000951442762092917,0.7550138145688373,941.6925952089847,0.006292767279368739
ES230,BioCCS,2025-2030,2.324058961599732e-05,0.0009746581205336473,0.7139746273557832,-2.290313438303576,0.006095919035247932
ES230,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES230,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES230,GasCCGT,2020-2025,2.52107120044777e-07,18.64300025210712,0.14389446215752463,0.17038039344302802,23.49979056988891
ES230,GasCCGT,2025-2030,2.3822901094247166e-07,15.618082115835403,0.12178588536171725,0.06771348851674537,16.662062753210137
ES230,GasCCS,2020-2025,1.4346076372686513e-05,1.4346076372686513e-05,0.420667518712966,28.0487281262066,5.286597235445137e-05
ES230,GasCCS,2025-2030,1.7914654996046935e-05,3.221026901769935e-05,0.41942791848101146,13.88508597996698,0.00011834660212918962
ES230,GasOCGT,2020-2025,1.146240361796012e-08,26.459000011462404,0.00010585549439360286,0.005984722206473522,0.024535275419793588
ES230,GasOCGT,2025-2030,2.0924462094324106e-07,22.64543851767013,0.0028510427970979764,0.04679762023312789,0.5655728819068545
ES230,Hydrorun-of-the-river,2020-2025,2.338997545619275,7.001997545619275,0.4874972105692697,1920305.245288345,29.90185942186395
ES230,Hydrorun-of-the-river,2025-2030,9.435926380937007e-08,7.0019975895773685,0.4856023870034527,0.033501045122492114,29.78563587123085
ES230,Lignite,2020-2025,4.1848233586163856e-05,4.1848233586163856e-05,0.10789966164322995,50.41294195240199,3.955499374019012e-05
ES230,Lignite,2025-2030,2.7928236460725672e-05,6.975123887153665e-05,0.08844492442647423,14.531580626367955,5.404169312365913e-05
ES230,Solar,2020-2025,1.856403855526878e-06,49.409001856403854,0.15204092872275485,0.5473804423159467,65.80678903852474
ES230,Solar,2025-2030,2.6935270518935386e-05,47.59905482277226,0.15190793336895472,2.845209044619298,63.34070466436001
ES230,Waste,2020-2025,0.00042779885398863953,0.00042779885398863953,0.5617654342985616,746.3986395439501,0.0021052260548693855
ES230,Waste,2025-2030,0.00045889247530517,0.0008866408669431297,0.5826210804765691,336.7565735815683,0.004525202780663456
ES230,Windonshore,2020-2025,1.0850139915419277e-06,408.551001085014,0.18272886170002375,0.9822609536417342,653.9695601221074
ES230,Windonshore,2025-2030,4.733529457562668e-07,327.0422835498525,0.19381732461806483,0.16407705392558616,555.2653934072271
ES241,BioCCS,2020-2025,0.000379729656308756,0.000379729656308756,0.7341898651491265,375.8382740130472,0.0024422325067880277
ES241,BioCCS,2025-2030,0.0003105306634701793,0.0006902350886034581,0.7059691237991962,-30.60217332272518,0.004268613627879545
ES241,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES241,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES241,GasCCS,2020-2025,1.4223033528390487e-05,1.4223033528390487e-05,0.41876123139384813,27.808160935716444,5.2175042102261904e-05
ES241,GasCCS,2025-2030,1.7868053495421464e-05,3.204062467307968e-05,0.41804793197822465,13.84896662164705,0.00011733596790271349
ES241,GasOCGT,2020-2025,4.663054416343678e-09,38.18000000466306,9.410818841773417e-05,0.002434662593084718,0.03147512355583658
ES241,GasOCGT,2025-2030,4.284670263646159e-07,32.677079478966526,0.0026312179952698187,0.09582677486207837,0.7531893513273684
ES241,Hydroregulated,2020-2025,1.303241248251652e-06,179.89700130324124,0.16789275809855175,1.4416775309984469,264.5818166087494
ES241,Hydroregulated,2025-2030,9.062338534103115e-08,179.8970013434021,0.16469527201204823,0.04404104484316751,259.5429055967337
ES241,Hydrorun-of-the-river,2020-2025,29.78688886004801,343.517888860048,0.2298233939115044,24454886.250693716,691.5883964832717
ES241,Hydrorun-of-the-river,2025-2030,4.363281595264253e-08,343.51788885321827,0.23149788648304923,0.015491271095586026,696.6273074904719
ES241,Lignite,2020-2025,4.178131916776229e-05,4.178131916776229e-05,0.10670190768387897,50.33233275097151,3.9053362996163225e-05
ES241,Lignite,2025-2030,2.791310269310038e-05,6.966919068554055e-05,0.08768083180593217,14.523706245730391,5.351179669325567e-05
ES241,Solar,2020-2025,210.40994906515198,288.226949065152,0.16932476949935088,62041613.75988436,427.5227046142711
ES241,Solar,2025-2030,718.5795593032599,1003.9558791590791,0.16663391723559517,75904530.45462835,1465.4875636736194
ES241,Waste,2020-2025,0.00024809858469199505,0.00024809858469199505,0.558354927711121,432.86802748611893,0.0012134971097313542
ES241,Waste,2025-2030,0.0004141481280670692,0.0006621962504083341,0.5827981288146175,303.921097137928,0.0033807182042592445
ES241,Windonshore,2020-2025,1.2927837929055386e-05,302.44701292783793,0.2559147054904622,11.703545310668027,678.029590981501
ES241,Windonshore,2025-2030,1.1129403928858505e-06,242.10676947659954,0.2429880786696386,0.38577552436638063,515.3425546327569
ES242,BioCCS,2020-2025,0.00043343365413826905,0.00043343365413826905,0.7385434531743,428.991925608363,0.002804159987807287
ES242,BioCCS,2025-2030,0.00029355269600050634,0.0007269611189635307,0.7051332150798622,-28.929028721260032,0.0044904148160226035
ES242,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES242,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES242,GasCCGT,2020-2025,6.04261850255029e-07,22.19500060426185,0.06866829118956057,0.4083755023292404,13.351052616546317
