BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES414,ES418,2020-2025,9.575431249686517e-06,5049.620933961732,0.1723183873201617,2403.366379485856,72.10099138457548
ES414,ES418,2025-2030,1.2592673254386678e-05,5049.620946536157,0.09955549433057281,6413.469756973301,192.40409270919872
ES415,ES418,2020-2025,0.00215083577307672,0.00215083577307672,62.38415052726335,0.007258888139066242,0.00021776664417198888
ES415,ES418,2025-2030,2.278393358937848e-06,0.0021530959186190834,0.029031517679207215,0.00683526081298918,0.00020505782438967442
ES415,ES419,2020-2025,3.745059984794352e-06,7820.20939991854,0.0817154399012367,578.6301409274037,17.358904227822155
ES415,ES419,2025-2030,1.763850773750835e-05,7820.2094175388,0.1690757038499395,506.16108567067266,15.184832570120227
ES415,ES432,2020-2025,1.0009491688833805e-05,3574.952876831652,0.25772651861352736,4843.634872727348,145.30904618182106
ES415,ES432,2025-2030,1.7150773357086974e-06,3574.952878528481,0.019400137641772862,8099.587185429473,242.98761556288335
ES415,Portugal,2020-2025,0.0,491.556019188047,0.0,1422.2971166484194,42.66891349945232
ES415,Portugal,2025-2030,0.0,491.556019188047,0.0,1672.016121115833,50.16048363347491
ES416,ES417,2020-2025,0.0028322417877625523,0.0028322417877625523,79.17293577003318,0.010724298861792532,0.00032172896585377816
ES416,ES417,2025-2030,4.5779126261528224e-07,0.002832681331208762,0.005621962464441239,0.009177181530307922,0.00027531544590923715
ES416,ES418,2020-2025,1.4715539691678714e-05,5853.98533413683,0.2626550902042858,193.20946756141808,5.796284026842527
ES416,ES418,2025-2030,1.6294654831739133e-05,5853.985350413238,0.1277699756100606,395.2838677057026,11.858516031171195
ES416,ES424,2020-2025,0.0035825852219371398,0.0035825852219371398,95.85796068928964,0.012657878887719265,0.0003797363666315795
ES416,ES424,2025-2030,5.21517892903612e-07,0.0035830884920135062,0.0061302034472480735,0.00970892034506152,0.0002912676103518481
ES417,ES418,2020-2025,2.763858901744243e-07,1787.476433687466,0.010913954989714049,2510.842574032122,75.32527722096359
ES417,ES418,2025-2030,2.0312965834413532e-06,1787.4764357005147,0.03523819444779953,1346.5850119453266,40.397550358359915
ES417,ES424,2020-2025,0.0016167910723592237,0.0016167910723592237,31.03172010606681,0.004248542555545102,0.00012745627666635277
ES417,ES424,2025-2030,0.0008916758900480933,0.002508448714590761,7.5185309231245085,0.0077653712236916425,0.00023296113671074907
ES418,ES419,2020-2025,5.129950295668095e-06,15953.22717332385,0.10309552796087655,1129.7216091716048,33.891648275148256
ES418,ES419,2025-2030,9.021989653903763e-06,15953.227182327593,0.07965316073815482,1024.0962850353144,30.722888551059484
ES419,Portugal,2020-2025,0.0,0.0,0.0,0.0,0.0
ES419,Portugal,2025-2030,0.0,0.0,0.0,0.0,0.0
ES421,ES422,2020-2025,2.4230255348811625e-06,1970.0000024230255,0.08178352104155856,1219.6704289485767,36.59011286845743
ES421,ES422,2025-2030,2.2961536681196318e-06,1970.0000047009312,0.03404730821591199,1900.147882785192,57.00443648355595
ES421,ES423,2020-2025,1.0941030268440954e-06,5514.952867916263,0.027803420850601685,3172.25630007702,95.16768900231051
ES421,ES423,2025-2030,4.6438977429646886e-06,5514.952872541913,0.051843782679901966,2631.683465637434,78.95050396912308
ES421,ES521,2020-2025,3.7057657209516037e-07,1440.0000003705766,0.010055523798363478,839.1246390223776,25.173739170671396
ES421,ES521,2025-2030,6.243908923953128e-07,1440.0000009767195,0.007443159360076545,1299.3726758905943,38.98118027671803
ES421,ES523,2020-2025,6.715646350130555e-06,1787.4764401267264,0.16910648389077088,1604.1275442756087,48.12382632826824
ES421,ES523,2025-2030,8.596108908169206e-07,1787.4764409680895,0.00950929609103253,3310.741261346089,99.32223784038305
ES421,ES614,2020-2025,0.004664861174575721,0.004664861174575721,198.9071438459262,0.02081360057345607,0.0006244080172036833
ES421,ES614,2025-2030,6.260430873776282e-07,0.004665468969846588,0.0117270803658704,0.020436826767748682,0.0006131048030324594
ES421,ES616,2020-2025,0.001148886829562429,0.001148886829562429,37.86076443214779,0.003856587815005843,0.00011569763445017534
ES421,ES616,2025-2030,7.819984035024993e-05,0.0012270684220962499,1.1321188283899448,0.004063565825950812,0.0001219069747785245
ES421,ES620,2020-2025,6.6874899857793935e-06,3574.95287350965,0.14437239971674112,3885.4153795539482,116.56246138661898
ES421,ES620,2025-2030,8.948555138931503e-07,3574.9528743862575,0.00848687817879143,4479.842266504469,134.39526799513496
ES422,ES423,2020-2025,0.00100812655550466,0.00100812655550466,37.6063140345899,0.0036191753532680555,0.00010857526059804165
ES422,ES423,2025-2030,0.00015587845811826378,0.001163986765806316,2.5544995710965317,0.004067865394340617,0.00012203596183021842
ES422,ES425,2020-2025,1.1395238743716618e-06,1966.224077891704,0.02416960491398716,1315.2261983526466,39.45678595057915
ES422,ES425,2025-2030,1.7862680652177366e-06,1966.224079659724,0.0166443475628336,2359.213880986099,70.77641642958241
ES422,ES431,2020-2025,8.027194326132303e-06,3574.9528748493544,0.34227520107335685,279.7299367891312,8.391898103673878
ES422,ES431,2025-2030,7.63889547360785e-06,3574.9528824700014,0.14309229337668128,272.50883117310167,8.175264935193063
ES422,ES613,2020-2025,7.200544587249169e-07,983.1120390961485,0.020506707225598966,577.4161422283887,17.32248426685166
ES422,ES613,2025-2030,2.1284051083444423e-06,983.1120412063057,0.026629247795938813,379.03766961306917,11.371130088392071
ES422,ES616,2020-2025,2.571076356616686e-05,4066.5089117209736,0.5777416047000941,99.76218511784103,2.992865553535235
ES422,ES616,2025-2030,4.481476613333776e-06,4066.5089161842025,0.044239867993464584,48.80632275511997,1.4641896826535987
ES423,ES424,2020-2025,8.830870228848653e-06,4066.5088948410803,0.2030749760843675,602.0650901641068,18.06195270492319
ES423,ES424,2025-2030,1.0661766061118984e-05,4066.508905484598,0.10771001251619867,2952.2243683674715,88.56673105102495
ES423,ES425,2020-2025,0.0009580344055642254,0.0009580344055642254,34.02689306460823,0.003008602709769488,9.025808129308464e-05
ES423,ES425,2025-2030,9.756700286003194e-05,0.0010555831606077468,1.5223628371599809,0.003177960716613743,9.533882149841235e-05
ES423,ES523,2020-2025,8.556011835025856e-06,3574.952875378172,0.242591424106645,1707.110230545488,51.21330691636457
ES423,ES523,2025-2030,8.779682977456305e-06,3574.9528841396077,0.10935960201219887,3643.9490182504023,109.31847054751235
ES425,ES431,2020-2025,0.0007219359407760135,0.0007219359407760135,31.768821288389187,0.0023691091493869124,7.107327448160734e-05
ES425,ES431,2025-2030,0.00015643054354801944,0.0008783482365075765,3.024112978456963,0.002973335370324675,8.920006110974046e-05
ES425,ES432,2020-2025,8.407296263612807e-07,1613.1120392168236,0.030461070563530514,577.018589257478,17.31055767772425
ES425,ES432,2025-2030,1.618605406542525e-06,1613.1120408171814,0.025763438000906594,757.7509332659006,22.732527997977012
ES431,ES432,2020-2025,5.232936018728651e-06,11330.494210664436,0.12341505165026184,3074.108372123339,92.22325116370003
