date,hour,country,bus_id,da_share_mw,redispatch_mw,delta_mw,lower_bound_mw,upper_bound_mw
2025-06-24,16,FR,ES00742,-116.829,-116.829,0.0,-402.182,0.0
2025-06-24,16,FR,ES01126,-664.625,-664.625,0.0,-2287.97,0.0
2025-06-24,16,FR,ES00981,-116.829,-116.829,0.0,-402.182,0.0
2025-06-24,16,PT,ES00818,-416.367,-416.367,0.0,-1429.981,0.0
2025-06-24,17,PT,ES00277,-4321.281,-4309.581,11.7,-11439.849,0.0
2025-06-24,17,FR,ES00859,2358.115,1857.722,-500.393,0.0,4629.981
2025-06-24,17,PT,ES00813,-148.544,-142.626,5.918,-393.245,0.0
2025-06-24,17,PT,ES01092,-540.16,-546.96,-6.8,-1429.981,0.0
2025-06-24,17,PT,ES00817,-540.16,-544.63,-4.47,-1429.981,0.0
2025-06-24,17,FR,ES00742,204.837,402.182,197.345,0.0,402.182
2025-06-24,17,FR,ES01126,1165.295,1313.673,148.377,0.0,2287.97
2025-06-24,17,FR,ES00981,204.837,359.507,154.67,0.0,402.182
2025-06-24,17,PT,ES00818,-540.16,-546.508,-6.348,-1429.981,0.0
2025-06-25,9,PT,ES00277,-2351.27,-2351.27,0.0,-11439.849,0.0
2025-06-25,9,FR,ES00859,765.753,765.753,-0.0,0.0,4629.981
2025-06-25,9,PT,ES00813,-80.825,-80.825,-0.0,-393.245,0.0
2025-06-25,9,PT,ES01092,-293.909,-293.909,0.0,-1429.981,0.0
2025-06-25,9,PT,ES00817,-293.909,-293.909,0.0,-1429.981,0.0
2025-06-25,9,FR,ES00742,66.517,66.517,0.0,0.0,402.182
2025-06-25,9,FR,ES01126,378.407,378.407,-0.0,0.0,2287.97
2025-06-25,9,FR,ES00981,66.517,66.517,0.0,0.0,402.182
2025-06-25,9,PT,ES00818,-293.909,-293.909,0.0,-1429.981,0.0
2025-06-25,10,PT,ES00277,-1959.124,-1959.124,0.0,-11439.849,0.0
2025-06-25,10,FR,ES00859,-1095.575,-1095.575,0.0,-4629.981,0.0
2025-06-25,10,PT,ES00813,-67.345,-67.345,-0.0,-393.245,0.0
2025-06-25,10,PT,ES01092,-244.89,-244.89,0.0,-1429.981,0.0
2025-06-25,10,PT,ES00817,-244.89,-244.89,0.0,-1429.981,0.0
2025-06-25,10,FR,ES00742,-95.167,-95.167,-0.0,-402.182,0.0
2025-06-25,10,FR,ES01126,-541.393,-541.393,0.0,-2287.97,0.0
2025-06-25,10,FR,ES00981,-95.167,-95.167,-0.0,-402.182,0.0
2025-06-25,10,PT,ES00818,-244.89,-244.89,0.0,-1429.981,0.0
2025-06-25,11,PT,ES00277,-1722.585,-1722.585,0.0,-11439.849,0.0
2025-06-25,11,FR,ES00859,-2982.399,-2982.399,0.0,-4629.981,0.0
2025-06-25,11,PT,ES00813,-59.214,-59.214,-0.0,-393.245,0.0
2025-06-25,11,PT,ES01092,-215.323,-215.323,0.0,-1429.981,0.0
2025-06-25,11,PT,ES00817,-215.323,-215.323,0.0,-1429.981,0.0
2025-06-25,11,FR,ES00742,-259.065,-259.065,0.0,-402.182,0.0
2025-06-25,11,FR,ES01126,-1473.794,-1473.794,-0.0,-2287.97,0.0
2025-06-25,11,FR,ES00981,-259.065,-259.065,0.0,-402.182,0.0
2025-06-25,11,PT,ES00818,-215.323,-215.323,0.0,-1429.981,0.0
2025-06-25,15,PT,ES00277,-2016.912,-2025.401,-8.489,-11439.849,0.0
2025-06-25,15,FR,ES00859,-3860.52,-3558.311,302.21,-4629.981,0.0
2025-06-25,15,PT,ES00813,-69.331,-73.625,-4.294,-393.245,0.0
2025-06-25,15,PT,ES01092,-252.114,-247.18,4.934,-1429.981,0.0
2025-06-25,15,PT,ES00817,-252.114,-248.87,3.243,-1429.981,0.0
2025-06-25,15,FR,ES00742,-335.343,-402.182,-66.839,-402.182,0.0
2025-06-25,15,FR,ES01126,-1907.73,-2076.261,-168.531,-2287.97,0.0
2025-06-25,15,FR,ES00981,-335.343,-402.182,-66.839,-402.182,0.0
2025-06-25,15,PT,ES00818,-252.114,-247.508,4.606,-1429.981,0.0
2025-06-25,16,PT,ES00277,-2492.949,-2492.949,0.0,-11439.849,0.0
2025-06-25,16,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-25,16,PT,ES00813,-85.695,-85.695,-0.0,-393.245,0.0
2025-06-25,16,PT,ES01092,-311.619,-311.619,0.0,-1429.981,0.0
2025-06-25,16,PT,ES00817,-311.619,-311.619,0.0,-1429.981,0.0
2025-06-25,16,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-25,16,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-25,16,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-25,16,PT,ES00818,-311.619,-311.619,0.0,-1429.981,0.0
2025-06-25,17,PT,ES00277,-3536.484,-301.043,3235.44,-11439.849,0.0
2025-06-25,17,FR,ES00859,3507.577,2757.931,-749.646,0.0,4629.981
2025-06-25,17,PT,ES00813,-121.567,-393.245,-271.678,-393.245,0.0
2025-06-25,17,PT,ES01092,-442.06,-1429.981,-987.921,-1429.981,0.0
2025-06-25,17,PT,ES00817,-442.06,-1429.981,-987.921,-1429.981,0.0
2025-06-25,17,FR,ES00742,304.685,402.182,97.497,0.0,402.182
2025-06-25,17,FR,ES01126,1733.318,2287.97,554.652,0.0,2287.97
2025-06-25,17,FR,ES00981,304.685,402.182,97.497,0.0,402.182
2025-06-25,17,PT,ES00818,-442.06,-1429.981,-987.921,-1429.981,0.0
2025-06-26,9,PT,ES00277,-2844.478,-2844.478,0.0,-11439.849,0.0
2025-06-26,9,FR,ES00859,-952.503,-952.503,0.0,-4629.981,0.0
2025-06-26,9,PT,ES00813,-97.779,-97.779,-0.0,-393.245,0.0
2025-06-26,9,PT,ES01092,-355.56,-355.56,0.0,-1429.981,0.0
2025-06-26,9,PT,ES00817,-355.56,-355.56,0.0,-1429.981,0.0
2025-06-26,9,FR,ES00742,-82.739,-82.739,-0.0,-402.182,0.0
2025-06-26,9,FR,ES01126,-470.693,-470.693,0.0,-2287.97,0.0
2025-06-26,9,FR,ES00981,-82.739,-82.739,-0.0,-402.182,0.0
2025-06-26,9,PT,ES00818,-355.56,-355.56,0.0,-1429.981,0.0
2025-06-26,17,PT,ES00277,-3676.24,-3673.542,2.698,-11439.849,0.0
2025-06-26,17,FR,ES00859,2013.891,1888.066,-125.825,0.0,4629.981
2025-06-26,17,PT,ES00813,-126.371,-125.006,1.365,-393.245,0.0
2025-06-26,17,PT,ES01092,-459.53,-461.098,-1.568,-1429.981,0.0
2025-06-26,17,PT,ES00817,-459.53,-460.561,-1.031,-1429.981,0.0
2025-06-26,17,FR,ES00742,174.936,251.737,76.801,0.0,402.182
2025-06-26,17,FR,ES01126,995.193,1018.979,23.787,0.0,2287.97
2025-06-26,17,FR,ES00981,174.936,200.174,25.238,0.0,402.182
2025-06-26,17,PT,ES00818,-459.53,-460.994,-1.464,-1429.981,0.0
2025-06-27,8,PT,ES00277,0.0,0.0,0.0,0.0,0.0
2025-06-27,8,FR,ES00859,1035.814,1035.814,-0.0,0.0,4629.981
2025-06-27,8,PT,ES00813,0.0,0.0,0.0,0.0,0.0
2025-06-27,8,PT,ES01092,0.0,0.0,0.0,0.0,0.0
2025-06-27,8,PT,ES00817,0.0,0.0,0.0,0.0,0.0
2025-06-27,8,FR,ES00742,89.976,89.976,0.0,0.0,402.182
2025-06-27,8,FR,ES01126,511.862,511.862,-0.0,0.0,2287.97
2025-06-27,8,FR,ES00981,89.976,89.976,0.0,0.0,402.182
2025-06-27,8,PT,ES00818,0.0,0.0,0.0,0.0,0.0
2025-06-27,19,PT,ES00277,-2793.354,-2793.354,0.0,-11439.849,0.0
2025-06-27,19,FR,ES00859,-18.602,-18.602,0.0,-4629.981,0.0
2025-06-27,19,PT,ES00813,-96.022,-96.022,-0.0,-393.245,0.0
2025-06-27,19,PT,ES01092,-349.169,-349.169,0.0,-1429.981,0.0
2025-06-27,19,PT,ES00817,-349.169,-349.169,0.0,-1429.981,0.0
2025-06-27,19,FR,ES00742,-1.616,-1.616,-0.0,-402.182,0.0
2025-06-27,19,FR,ES01126,-9.192,-9.192,0.0,-2287.97,0.0
2025-06-27,19,FR,ES00981,-1.616,-1.616,-0.0,-402.182,0.0
2025-06-27,19,PT,ES00818,-349.169,-349.169,0.0,-1429.981,0.0
2025-06-27,20,PT,ES00277,-1677.203,-1677.203,0.0,-11439.849,0.0
2025-06-27,20,FR,ES00859,1034.065,1034.065,-0.0,0.0,4629.981
2025-06-27,20,PT,ES00813,-57.654,-57.654,-0.0,-393.245,0.0
2025-06-27,20,PT,ES01092,-209.65,-209.65,0.0,-1429.981,0.0
2025-06-27,20,PT,ES00817,-209.65,-209.65,0.0,-1429.981,0.0
2025-06-27,20,FR,ES00742,89.824,89.824,0.0,0.0,402.182
2025-06-27,20,FR,ES01126,510.998,510.998,-0.0,0.0,2287.97
2025-06-27,20,FR,ES00981,89.824,89.824,0.0,0.0,402.182
2025-06-27,20,PT,ES00818,-209.65,-209.65,0.0,-1429.981,0.0
2025-06-27,21,PT,ES00277,-1838.161,-1838.161,0.0,-11439.849,0.0
2025-06-27,21,FR,ES00859,486.415,486.415,-0.0,0.0,4629.981
2025-06-27,21,PT,ES00813,-63.187,-63.187,-0.0,-393.245,0.0
2025-06-27,21,PT,ES01092,-229.77,-229.77,0.0,-1429.981,0.0
2025-06-27,21,PT,ES00817,-229.77,-229.77,0.0,-1429.981,0.0
2025-06-27,21,FR,ES00742,42.252,42.252,0.0,0.0,402.182
2025-06-27,21,FR,ES01126,240.369,240.369,-0.0,0.0,2287.97
2025-06-27,21,FR,ES00981,42.252,42.252,0.0,0.0,402.182
2025-06-27,21,PT,ES00818,-229.77,-229.77,0.0,-1429.981,0.0
2025-06-27,22,PT,ES00277,-2337.723,-2337.723,0.0,-11439.849,0.0
2025-06-27,22,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-27,22,PT,ES00813,-80.359,-80.359,-0.0,-393.245,0.0
2025-06-27,22,PT,ES01092,-292.215,-292.215,0.0,-1429.981,0.0
2025-06-27,22,PT,ES00817,-292.215,-292.215,0.0,-1429.981,0.0
2025-06-27,22,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-27,22,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-27,22,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-27,22,PT,ES00818,-292.215,-292.215,0.0,-1429.981,0.0
2025-06-27,23,PT,ES00277,-3277.607,-3277.607,0.0,-11439.849,0.0
2025-06-27,23,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-27,23,PT,ES00813,-112.668,-112.668,-0.0,-393.245,0.0
2025-06-27,23,PT,ES01092,-409.701,-409.701,0.0,-1429.981,0.0
2025-06-27,23,PT,ES00817,-409.701,-409.701,0.0,-1429.981,0.0
2025-06-27,23,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-27,23,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-27,23,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-27,23,PT,ES00818,-409.701,-409.701,0.0,-1429.981,0.0
2025-06-29,5,PT,ES00277,-222.781,-222.758,0.023,-11439.849,0.0
2025-06-29,5,FR,ES00859,-469.217,-469.217,0.0,-4629.981,0.0
2025-06-29,5,PT,ES00813,-7.658,-7.748,-0.09,-393.245,0.0
2025-06-29,5,PT,ES01092,-27.848,-27.825,0.022,-1429.981,0.0
2025-06-29,5,PT,ES00817,-27.848,-27.825,0.022,-1429.981,0.0
2025-06-29,5,FR,ES00742,-40.758,-40.758,-0.0,-402.182,0.0
2025-06-29,5,FR,ES01126,-231.87,-231.87,0.0,-2287.97,0.0
2025-06-29,5,FR,ES00981,-40.758,-40.758,-0.0,-402.182,0.0
2025-06-29,5,PT,ES00818,-27.848,-27.825,0.022,-1429.981,0.0
2025-06-29,6,PT,ES00277,0.0,0.0,0.0,0.0,0.0
2025-06-29,6,FR,ES00859,-61.855,-61.855,0.0,-4629.981,0.0
2025-06-29,6,PT,ES00813,0.0,0.0,0.0,0.0,0.0
2025-06-29,6,PT,ES01092,0.0,0.0,0.0,0.0,0.0
2025-06-29,6,PT,ES00817,0.0,0.0,0.0,0.0,0.0
2025-06-29,6,FR,ES00742,-5.373,-5.373,-0.0,-402.182,0.0
2025-06-29,6,FR,ES01126,-30.566,-30.566,0.0,-2287.97,0.0
2025-06-29,6,FR,ES00981,-5.373,-5.373,-0.0,-402.182,0.0
2025-06-29,6,PT,ES00818,0.0,0.0,0.0,0.0,0.0
2025-06-29,7,PT,ES00277,-70.807,-70.807,0.0,-11439.849,0.0
2025-06-29,7,FR,ES00859,-2991.152,-2991.152,0.0,-4629.981,0.0
2025-06-29,7,PT,ES00813,-2.434,-2.434,-0.0,-393.245,0.0
2025-06-29,7,PT,ES01092,-8.851,-8.851,0.0,-1429.981,0.0
2025-06-29,7,PT,ES00817,-8.851,-8.851,0.0,-1429.981,0.0
2025-06-29,7,FR,ES00742,-259.826,-259.826,-0.0,-402.182,0.0
2025-06-29,7,FR,ES01126,-1478.119,-1478.119,-0.0,-2287.97,0.0
2025-06-29,7,FR,ES00981,-259.826,-259.826,-0.0,-402.182,0.0
2025-06-29,7,PT,ES00818,-8.851,-8.851,0.0,-1429.981,0.0
2025-06-29,20,PT,ES00277,-399.487,-399.487,0.0,-11439.849,0.0
2025-06-29,20,FR,ES00859,-2160.646,-2160.646,0.0,-4629.981,0.0
2025-06-29,20,PT,ES00813,-13.732,-13.732,-0.0,-393.245,0.0
2025-06-29,20,PT,ES01092,-49.936,-49.936,0.0,-1429.981,0.0
2025-06-29,20,PT,ES00817,-49.936,-49.936,0.0,-1429.981,0.0
2025-06-29,20,FR,ES00742,-187.684,-187.684,-0.0,-402.182,0.0
2025-06-29,20,FR,ES01126,-1067.713,-1067.713,-0.0,-2287.97,0.0
2025-06-29,20,FR,ES00981,-187.684,-187.684,-0.0,-402.182,0.0
2025-06-29,20,PT,ES00818,-49.936,-49.936,0.0,-1429.981,0.0
2025-06-29,21,PT,ES00277,-643.618,-643.618,0.0,-11439.849,0.0
2025-06-29,21,FR,ES00859,-1312.038,-1312.038,0.0,-4629.981,0.0
2025-06-29,21,PT,ES00813,-22.124,-22.124,-0.0,-393.245,0.0
2025-06-29,21,PT,ES01092,-80.452,-80.452,0.0,-1429.981,0.0
2025-06-29,21,PT,ES00817,-80.452,-80.452,0.0,-1429.981,0.0
2025-06-29,21,FR,ES00742,-113.97,-113.97,-0.0,-402.182,0.0
2025-06-29,21,FR,ES01126,-648.362,-648.362,0.0,-2287.97,0.0
2025-06-29,21,FR,ES00981,-113.97,-113.97,-0.0,-402.182,0.0
2025-06-29,21,PT,ES00818,-80.452,-80.452,0.0,-1429.981,0.0
2025-06-29,22,PT,ES00277,-178.966,-178.966,0.0,-11439.849,0.0
2025-06-29,22,FR,ES00859,-1750.773,-1750.773,0.0,-4629.981,0.0
2025-06-29,22,PT,ES00813,-6.152,-6.152,-0.0,-393.245,0.0
2025-06-29,22,PT,ES01092,-22.371,-22.371,0.0,-1429.981,0.0
2025-06-29,22,PT,ES00817,-22.371,-22.371,0.0,-1429.981,0.0
2025-06-29,22,FR,ES00742,-152.08,-152.08,-0.0,-402.182,0.0
2025-06-29,22,FR,ES01126,-865.169,-865.169,0.0,-2287.97,0.0
2025-06-29,22,FR,ES00981,-152.08,-152.08,-0.0,-402.182,0.0
2025-06-29,22,PT,ES00818,-22.371,-22.371,0.0,-1429.981,0.0
2025-06-29,23,PT,ES00277,-380.127,-380.127,0.0,-11439.849,0.0
2025-06-29,23,FR,ES00859,-2776.107,-2776.107,0.0,-4629.981,0.0
2025-06-29,23,PT,ES00813,-13.067,-13.068,-0.001,-393.245,0.0
2025-06-29,23,PT,ES01092,-47.516,-47.516,0.0,-1429.981,0.0
2025-06-29,23,PT,ES00817,-47.516,-47.516,0.0,-1429.981,0.0
2025-06-29,23,FR,ES00742,-241.146,-241.146,-0.0,-402.182,0.0
2025-06-29,23,FR,ES01126,-1371.852,-1371.852,-0.0,-2287.97,0.0
2025-06-29,23,FR,ES00981,-241.146,-241.146,-0.0,-402.182,0.0
2025-06-29,23,PT,ES00818,-47.516,-47.516,0.0,-1429.981,0.0
2025-06-30,0,PT,ES00277,-534.39,-534.39,0.0,-11439.849,0.0
2025-06-30,0,FR,ES00859,-673.702,-673.702,0.0,-4629.981,0.0
2025-06-30,0,PT,ES00813,-18.37,-18.37,-0.0,-393.245,0.0
2025-06-30,0,PT,ES01092,-66.799,-66.799,0.0,-1429.981,0.0
2025-06-30,0,PT,ES00817,-66.799,-66.799,0.0,-1429.981,0.0
2025-06-30,0,FR,ES00742,-58.521,-58.521,-0.0,-402.182,0.0
2025-06-30,0,FR,ES01126,-332.919,-332.919,0.0,-2287.97,0.0
2025-06-30,0,FR,ES00981,-58.521,-58.521,-0.0,-402.182,0.0
2025-06-30,0,PT,ES00818,-66.799,-66.799,0.0,-1429.981,0.0
2025-06-30,1,PT,ES00277,-1026.921,-1026.921,0.0,-11439.849,0.0
2025-06-30,1,FR,ES00859,-1263.733,-1263.733,0.0,-4629.981,0.0
2025-06-30,1,PT,ES00813,-35.3,-35.3,-0.0,-393.245,0.0
2025-06-30,1,PT,ES01092,-128.365,-128.365,0.0,-1429.981,0.0
2025-06-30,1,PT,ES00817,-128.365,-128.365,0.0,-1429.981,0.0
2025-06-30,1,FR,ES00742,-109.774,-109.774,-0.0,-402.182,0.0
2025-06-30,1,FR,ES01126,-624.491,-624.491,0.0,-2287.97,0.0
2025-06-30,1,FR,ES00981,-109.774,-109.774,-0.0,-402.182,0.0
2025-06-30,1,PT,ES00818,-128.365,-128.365,0.0,-1429.981,0.0
2025-06-30,2,PT,ES00277,-690.815,-690.815,0.0,-11439.849,0.0
2025-06-30,2,FR,ES00859,-2626.555,-2626.555,0.0,-4629.981,0.0
2025-06-30,2,PT,ES00813,-23.747,-23.747,-0.0,-393.245,0.0
2025-06-30,2,PT,ES01092,-86.352,-86.352,0.0,-1429.981,0.0
2025-06-30,2,PT,ES00817,-86.352,-86.352,0.0,-1429.981,0.0
2025-06-30,2,FR,ES00742,-228.155,-228.155,-0.0,-402.182,0.0
2025-06-30,2,FR,ES01126,-1297.949,-1297.949,-0.0,-2287.97,0.0
2025-06-30,2,FR,ES00981,-228.155,-228.155,-0.0,-402.182,0.0
2025-06-30,2,PT,ES00818,-86.352,-86.352,0.0,-1429.981,0.0
2025-06-30,3,PT,ES00277,-907.247,-907.247,0.0,-11439.849,0.0
2025-06-30,3,FR,ES00859,-2768.136,-2768.136,0.0,-4629.981,0.0
2025-06-30,3,PT,ES00813,-31.187,-31.187,-0.0,-393.245,0.0
2025-06-30,3,PT,ES01092,-113.406,-113.406,0.0,-1429.981,0.0
2025-06-30,3,PT,ES00817,-113.406,-113.406,0.0,-1429.981,0.0
2025-06-30,3,FR,ES00742,-240.453,-240.453,-0.0,-402.182,0.0
2025-06-30,3,FR,ES01126,-1367.913,-1367.913,-0.0,-2287.97,0.0
2025-06-30,3,FR,ES00981,-240.453,-240.453,-0.0,-402.182,0.0
2025-06-30,3,PT,ES00818,-113.406,-113.406,0.0,-1429.981,0.0
2025-06-30,4,PT,ES00277,-803.929,-803.917,0.012,-11439.849,0.0
2025-06-30,4,FR,ES00859,-2779.826,-2779.823,0.003,-4629.981,0.0
2025-06-30,4,PT,ES00813,-27.635,-27.672,-0.037,-393.245,0.0
2025-06-30,4,PT,ES01092,-100.491,-100.483,0.008,-1429.981,0.0
2025-06-30,4,PT,ES00817,-100.491,-100.483,0.008,-1429.981,0.0
2025-06-30,4,FR,ES00742,-241.469,-241.47,-0.001,-402.182,0.0
2025-06-30,4,FR,ES01126,-1373.69,-1373.691,-0.001,-2287.97,0.0
2025-06-30,4,FR,ES00981,-241.469,-241.469,-0.0,-402.182,0.0
2025-06-30,4,PT,ES00818,-100.491,-100.483,0.008,-1429.981,0.0
2025-06-30,5,PT,ES00277,-742.512,-742.495,0.017,-11439.849,0.0
2025-06-30,5,FR,ES00859,-2055.092,-2055.091,0.001,-4629.981,0.0
2025-06-30,5,PT,ES00813,-25.524,-25.574,-0.05,-393.245,0.0
2025-06-30,5,PT,ES01092,-92.814,-92.803,0.011,-1429.981,0.0
2025-06-30,5,PT,ES00817,-92.814,-92.803,0.011,-1429.981,0.0
2025-06-30,5,FR,ES00742,-178.515,-178.516,-0.001,-402.182,0.0
2025-06-30,5,FR,ES01126,-1015.553,-1015.553,0.0,-2287.97,0.0
2025-06-30,5,FR,ES00981,-178.515,-178.516,-0.001,-402.182,0.0
2025-06-30,5,PT,ES00818,-92.814,-92.803,0.011,-1429.981,0.0
2025-06-30,6,PT,ES00277,-21.63,-21.622,0.008,-11439.849,0.0
2025-06-30,6,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-30,6,PT,ES00813,-0.744,-0.777,-0.034,-393.245,0.0
2025-06-30,6,PT,ES01092,-2.704,-2.695,0.008,-1429.981,0.0
2025-06-30,6,PT,ES00817,-2.704,-2.695,0.008,-1429.981,0.0
2025-06-30,6,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-30,6,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-30,6,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-30,6,PT,ES00818,-2.704,-2.695,0.008,-1429.981,0.0
2025-06-30,7,PT,ES00277,-1139.911,-1139.911,0.0,-11439.849,0.0
2025-06-30,7,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-30,7,PT,ES00813,-39.184,-39.184,-0.0,-393.245,0.0
2025-06-30,7,PT,ES01092,-142.489,-142.489,0.0,-1429.981,0.0
2025-06-30,7,PT,ES00817,-142.489,-142.489,0.0,-1429.981,0.0
2025-06-30,7,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-30,7,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-30,7,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-30,7,PT,ES00818,-142.489,-142.489,0.0,-1429.981,0.0
2025-06-30,18,PT,ES00277,-2969.683,-4185.396,-1215.714,-11439.849,0.0
2025-06-30,18,FR,ES00859,-3850.009,-3329.071,520.938,-4629.981,0.0
2025-06-30,18,PT,ES00813,-102.083,-0.0,102.083,-393.245,0.0
2025-06-30,18,PT,ES01092,-371.21,-0.0,371.21,-1429.981,0.0
2025-06-30,18,PT,ES00817,-371.21,-0.0,371.21,-1429.981,0.0
2025-06-30,18,FR,ES00742,-334.43,-402.182,-67.752,-402.182,0.0
2025-06-30,18,FR,ES01126,-1902.536,-2287.97,-385.434,-2287.97,0.0
2025-06-30,18,FR,ES00981,-334.43,-402.182,-67.752,-402.182,0.0
2025-06-30,18,PT,ES00818,-371.21,-0.0,371.21,-1429.981,0.0
2025-06-30,19,PT,ES00277,-1352.012,-1352.012,0.0,-11439.849,0.0
2025-06-30,19,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-30,19,PT,ES00813,-46.475,-46.475,-0.0,-393.245,0.0
2025-06-30,19,PT,ES01092,-169.001,-169.001,0.0,-1429.981,0.0
2025-06-30,19,PT,ES00817,-169.001,-169.001,0.0,-1429.981,0.0
2025-06-30,19,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-30,19,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-30,19,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-30,19,PT,ES00818,-169.001,-169.001,0.0,-1429.981,0.0
2025-06-30,20,PT,ES00277,-729.971,-729.971,-0.0,-11439.849,0.0
2025-06-30,20,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-30,20,PT,ES00813,-25.093,-25.093,0.0,-393.245,0.0
2025-06-30,20,PT,ES01092,-91.246,-91.246,0.0,-1429.981,0.0
2025-06-30,20,PT,ES00817,-91.246,-91.246,0.0,-1429.981,0.0
2025-06-30,20,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-30,20,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-30,20,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-30,20,PT,ES00818,-91.246,-91.246,0.0,-1429.981,0.0
2025-06-30,21,PT,ES00277,-237.647,-237.647,0.0,-11439.849,0.0
2025-06-30,21,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-30,21,PT,ES00813,-8.169,-8.17,-0.001,-393.245,0.0
2025-06-30,21,PT,ES01092,-29.706,-29.706,0.0,-1429.981,0.0
2025-06-30,21,PT,ES00817,-29.706,-29.706,0.0,-1429.981,0.0
2025-06-30,21,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-30,21,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-30,21,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-30,21,PT,ES00818,-29.706,-29.706,0.0,-1429.981,0.0
2025-06-30,22,PT,ES00277,-313.071,-313.071,0.0,-11439.849,0.0
2025-06-30,22,FR,ES00859,-17.178,-17.178,0.0,-4629.981,0.0
2025-06-30,22,PT,ES00813,-10.762,-10.762,-0.0,-393.245,0.0
2025-06-30,22,PT,ES01092,-39.134,-39.134,0.0,-1429.981,0.0
2025-06-30,22,PT,ES00817,-39.134,-39.134,0.0,-1429.981,0.0
2025-06-30,22,FR,ES00742,-1.492,-1.492,-0.0,-402.182,0.0
2025-06-30,22,FR,ES01126,-8.489,-8.489,0.0,-2287.97,0.0
2025-06-30,22,FR,ES00981,-1.492,-1.492,-0.0,-402.182,0.0
2025-06-30,22,PT,ES00818,-39.134,-39.134,0.0,-1429.981,0.0
2025-06-30,23,PT,ES00277,-101.566,-101.566,0.0,-11439.849,0.0
2025-06-30,23,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2025-06-30,23,PT,ES00813,-3.491,-3.491,-0.0,-393.245,0.0
2025-06-30,23,PT,ES01092,-12.696,-12.696,0.0,-1429.981,0.0
2025-06-30,23,PT,ES00817,-12.696,-12.696,0.0,-1429.981,0.0
2025-06-30,23,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2025-06-30,23,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2025-06-30,23,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2025-06-30,23,PT,ES00818,-12.696,-12.696,0.0,-1429.981,0.0
