date,hour,branch_id,branch_name,from_bus,to_bus,from_bus_id,to_bus_id,from_nuts3,to_nuts3,asset_class,reinforcement_eligible,diagnostic_multiplier,base_line_rating_factor,flow_mw,flow_mvar,limit_mw,loading_pct
2025-06-25,15,676,LTGES0466a,837,391,ES00846,ES00394,ES613,ES613,intra_nuts3,true,10.0,0.8,123.17,0.0,7864.9,1.6
2024-08-26,8,2136,LTGES1418,309,199,ES00312,ES00202,ES300,ES300,intra_nuts3,true,10.0,0.8,-62.71,0.0,3932.45,1.6
2025-06-25,15,677,LTGES0466b,837,391,ES00846,ES00394,ES613,ES613,intra_nuts3,true,10.0,0.8,123.17,0.0,7864.9,1.6
2024-08-26,17,1371,LTGES0900a,990,777,ES01004,ES00786,ES413,ES413,intra_nuts3,true,10.0,0.8,443.38,0.0,28599.62,1.6
2024-08-26,17,757,LTGES0523,725,858,ES00734,ES00867,ES413,ES413,intra_nuts3,true,10.0,0.8,-235.94,0.0,14299.81,1.6
2025-06-24,17,278,LTGES0203,721,154,ES00730,ES00157,ES413,ES413,intra_nuts3,true,10.0,0.8,223.03,0.0,14299.81,1.6
2024-08-26,8,1072,LTGES0709a,926,500,ES00937,ES00503,ES617,ES617,intra_nuts3,true,10.0,0.8,-124.25,0.0,7864.9,1.6
2024-08-22,16,1756,LTGES1154b,146,140,ES00149,ES00143,ES300,ES300,intra_nuts3,true,10.0,0.8,122.08,0.0,7864.9,1.6
2025-06-29,20,104,LTGES0071,107,59,ES00107,ES00059,ES419,ES419,intra_nuts3,true,10.0,0.8,63.55,0.0,3932.45,1.6
2024-08-24,19,93,LTGES0064b,692,769,ES00699,ES00778,ES130,ES130,intra_nuts3,true,10.0,0.8,-127.56,0.0,7864.9,1.6
2025-06-29,7,1923,LTGES1258b,228,307,ES00231,ES00310,ES414,ES414,intra_nuts3,true,10.0,0.8,123.26,0.0,7864.9,1.6
2025-06-25,15,1613,LTGES1062,10,156,ES00010,ES00159,ES432,ES432,intra_nuts3,true,10.0,0.8,-224.64,0.0,14299.81,1.6
2025-06-24,9,971,LTGES0650c,904,31,ES00915,ES00031,ES300,ES300,intra_nuts3,true,10.0,0.8,-668.14,0.0,42899.43,1.6
2024-08-23,17,1640,LTGES1080a,22,611,ES00022,ES00616,ES300,ES300,intra_nuts3,true,10.0,0.8,-127.95,0.0,7864.9,1.6
2024-08-23,17,1036,LTGES0684b,911,142,ES00922,ES00145,ES300,ES300,intra_nuts3,true,10.0,0.8,-123.73,0.0,7864.9,1.6
2025-06-30,18,336,LTGES0233b,114,256,ES00114,ES00259,ES523,ES523,intra_nuts3,true,10.0,0.8,127.21,0.0,7864.9,1.6
2024-08-26,8,1073,LTGES0709b,926,500,ES00937,ES00503,ES617,ES617,intra_nuts3,true,10.0,0.8,-124.25,0.0,7864.9,1.6
2025-06-24,9,969,LTGES0650a,904,31,ES00915,ES00031,ES300,ES300,intra_nuts3,true,10.0,0.8,-668.14,0.0,42899.43,1.6
2024-08-26,17,53,LTGES0034,61,688,ES00061,ES00695,ES418,ES418,intra_nuts3,true,10.0,0.8,-223.64,0.0,14299.81,1.6
2024-08-26,17,107,LTGES0074,55,688,ES00055,ES00695,ES418,ES418,intra_nuts3,true,10.0,0.8,230.97,0.0,14299.81,1.6
2024-08-22,17,1870,LTGES1226b,618,646,ES00623,ES00652,ES615,ES615,intra_nuts3,true,10.0,0.8,122.05,0.0,7864.9,1.6
2025-06-29,20,411,LTGES0283,154,779,ES00157,ES00788,ES413,ES413,intra_nuts3,true,10.0,0.8,228.49,0.0,14299.81,1.6
2024-08-23,17,1641,LTGES1080b,22,611,ES00022,ES00616,ES300,ES300,intra_nuts3,true,10.0,0.8,-127.95,0.0,7864.9,1.6
2025-06-30,19,875,LTGES0593a,276,461,ES00279,ES00464,ES243,ES243,intra_nuts3,true,10.0,0.8,-125.36,0.0,7864.9,1.6
2025-06-25,15,1789,LTGES1177b,254,247,ES00257,ES00250,ES523,ES523,intra_nuts3,true,10.0,0.8,128.88,0.0,7864.9,1.6
2024-08-26,8,202,LTGES0147a,176,178,ES00179,ES00181,ES617,ES617,intra_nuts3,true,10.0,0.8,-465.17,0.0,28599.62,1.6
2025-06-29,7,1922,LTGES1258a,228,307,ES00231,ES00310,ES414,ES414,intra_nuts3,true,10.0,0.8,123.26,0.0,7864.9,1.6
2025-06-25,15,1788,LTGES1177a,254,247,ES00257,ES00250,ES523,ES523,intra_nuts3,true,10.0,0.8,128.88,0.0,7864.9,1.6
2025-06-24,17,277,LTGES0202,703,741,ES00710,ES00750,ES414,ES414,intra_nuts3,true,10.0,0.8,-232.2,0.0,14299.81,1.6
2024-08-26,8,696,LTGES0477a,840,393,ES00849,ES00396,ES616,ES616,intra_nuts3,true,10.0,0.8,-123.12,0.0,7864.9,1.6
2025-06-24,12,1247,LTGES0820a,533,534,ES00538,ES00539,ES618,ES618,intra_nuts3,true,10.0,0.8,-128.81,0.0,7864.9,1.6
2024-08-22,16,1755,LTGES1154a,146,140,ES00149,ES00143,ES300,ES300,intra_nuts3,true,10.0,0.8,122.08,0.0,7864.9,1.6
2025-06-29,23,866,LTGES0587b,883,772,ES00892,ES00781,ES243,ES243,intra_nuts3,true,10.0,0.8,460.27,0.0,28599.62,1.6
2025-06-30,19,2099,LTGES1389,1216,411,ES01237,ES00414,ES242,ES242,intra_nuts3,true,10.0,0.8,61.83,0.0,3932.45,1.6
2024-08-22,17,1869,LTGES1226a,618,646,ES00623,ES00652,ES615,ES615,intra_nuts3,true,10.0,0.8,122.05,0.0,7864.9,1.6
2025-06-29,7,410,LTGES0282,779,778,ES00788,ES00787,ES413,ES413,intra_nuts3,true,10.0,0.8,222.22,0.0,14299.81,1.6
2025-06-30,20,1283,LTGES0844a,548,547,ES00553,ES00552,ES120,ES120,intra_nuts3,true,10.0,0.8,467.61,0.0,28599.62,1.6
2025-06-30,19,876,LTGES0593b,276,461,ES00279,ES00464,ES243,ES243,intra_nuts3,true,10.0,0.8,-125.36,0.0,7864.9,1.6
2024-08-26,17,111,LTGES0078a,111,55,ES00111,ES00055,ES418,ES418,intra_nuts3,true,10.0,0.8,-457.19,0.0,28599.62,1.6
2025-06-29,23,865,LTGES0587a,883,772,ES00892,ES00781,ES243,ES243,intra_nuts3,true,10.0,0.8,460.27,0.0,28599.62,1.6
2025-06-30,20,1284,LTGES0844b,548,547,ES00553,ES00552,ES120,ES120,intra_nuts3,true,10.0,0.8,467.61,0.0,28599.62,1.6
2025-06-30,18,335,LTGES0233a,114,256,ES00114,ES00259,ES523,ES523,intra_nuts3,true,10.0,0.8,127.21,0.0,7864.9,1.6
2025-06-24,14,534,LTGES0372,330,331,ES00333,ES00334,ES431,ES431,intra_nuts3,true,10.0,0.8,63.19,0.0,3932.45,1.6
2025-06-25,15,1269,LTGES0834,103,997,ES00103,ES01011,ES120,ES120,intra_nuts3,true,10.0,0.8,61.61,0.0,3932.45,1.6
2024-08-26,8,203,LTGES0147b,176,178,ES00179,ES00181,ES617,ES617,intra_nuts3,true,10.0,0.8,-465.17,0.0,28599.62,1.6
2025-06-24,9,970,LTGES0650b,904,31,ES00915,ES00031,ES300,ES300,intra_nuts3,true,10.0,0.8,-668.14,0.0,42899.43,1.6
2024-08-26,17,112,LTGES0078b,111,55,ES00111,ES00055,ES418,ES418,intra_nuts3,true,10.0,0.8,-457.19,0.0,28599.62,1.6
2024-08-23,17,1035,LTGES0684a,911,142,ES00922,ES00145,ES300,ES300,intra_nuts3,true,10.0,0.8,-123.73,0.0,7864.9,1.6
2024-08-24,19,92,LTGES0064a,692,769,ES00699,ES00778,ES130,ES130,intra_nuts3,true,10.0,0.8,-127.56,0.0,7864.9,1.6
2025-06-24,12,1248,LTGES0820b,533,534,ES00538,ES00539,ES618,ES618,intra_nuts3,true,10.0,0.8,-128.81,0.0,7864.9,1.6
2025-06-30,18,1878,LTGES1231,149,133,ES00152,ES00134,ES220,ES220,intra_nuts3,true,10.0,0.8,-61.25,0.0,3932.45,1.6
2024-08-26,17,200,LTGES0145,160,725,ES00163,ES00734,ES413,ES413,intra_nuts3,true,10.0,0.8,-235.27,0.0,14299.81,1.6
2024-08-26,8,697,LTGES0477b,840,393,ES00849,ES00396,ES616,ES616,intra_nuts3,true,10.0,0.8,-123.12,0.0,7864.9,1.6
2024-08-26,17,1372,LTGES0900b,990,777,ES01004,ES00786,ES413,ES413,intra_nuts3,true,10.0,0.8,443.38,0.0,28599.62,1.6
2025-06-25,15,2323,TR_a4b2c097,255,256,ES00258,ES00259,ES523,ES523,intra_nuts3,true,10.0,0.8,-25.07,0.0,1600.0,1.6
2024-08-24,20,416,LTGES0286b,153,159,ES00156,ES00162,ES413,ES413,intra_nuts3,true,10.0,0.8,-116.81,0.0,7864.9,1.5
2025-06-24,12,1249,LTGES0821,967,189,ES00978,ES00192,ES612,ES612,intra_nuts3,true,10.0,0.8,59.82,0.0,3932.45,1.5
2024-08-24,19,824,LTGES0561b,874,202,ES00883,ES00205,ES511,ES511,intra_nuts3,true,10.0,0.8,-117.83,0.0,7864.9,1.5
2025-06-25,15,587,LTGES0407b,346,347,ES00349,ES00350,ES620,ES620,intra_nuts3,true,10.0,0.8,418.63,0.0,28599.62,1.5
2025-06-27,19,499,LTGES0346,318,319,ES00321,ES00322,ES111,ES111,intra_nuts3,true,10.0,0.8,60.63,0.0,3932.45,1.5
2024-08-24,20,1131,LTGES0746,932,510,ES00943,ES00513,ES521,ES521,intra_nuts3,true,10.0,0.8,58.59,0.0,3932.45,1.5
2025-06-25,11,783,LTGES0541a,433,208,ES00436,ES00211,ES511,ES511,intra_nuts3,true,10.0,0.8,436.18,0.0,28599.62,1.5
2025-06-25,15,1349,LTGES0889b,103,997,ES00103,ES01011,ES120,ES120,intra_nuts3,true,10.0,0.8,118.96,0.0,7864.9,1.5
2024-08-22,10,1190,LTGES0780a,203,211,ES00206,ES00214,ES511,ES511,intra_nuts3,true,10.0,0.8,425.33,0.0,28599.62,1.5
2025-06-25,15,1348,LTGES0889a,103,997,ES00103,ES01011,ES120,ES120,intra_nuts3,true,10.0,0.8,118.96,0.0,7864.9,1.5
2025-06-25,15,779,LTGES0539a,434,432,ES00437,ES00435,ES511,ES511,intra_nuts3,true,10.0,0.8,-114.96,0.0,7864.9,1.5
2024-08-24,6,1104,LTGES0729,937,240,ES00948,ES00243,ES523,ES523,intra_nuts3,true,10.0,0.8,-58.45,0.0,3932.45,1.5
2024-08-26,17,362,LTGES0247b,160,777,ES00163,ES00786,ES413,ES413,intra_nuts3,true,10.0,0.8,-442.9,0.0,28599.62,1.5
2025-06-25,15,1947,LTGES1272b,645,327,ES00651,ES00330,ES431,ES431,intra_nuts3,true,10.0,0.8,442.8,0.0,28599.62,1.5
2025-06-25,15,1946,LTGES1272a,645,327,ES00651,ES00330,ES431,ES431,intra_nuts3,true,10.0,0.8,442.8,0.0,28599.62,1.5
2025-06-24,12,193,LTGES0140b,172,129,ES00175,ES00129,ES419,ES419,intra_nuts3,true,10.0,0.8,-114.89,0.0,7864.9,1.5
2025-06-30,19,1880,LTGES1232b,383,1141,ES00386,ES01161,ES242,ES242,intra_nuts3,true,10.0,0.8,430.94,0.0,28599.62,1.5
2025-06-24,13,285,LTGES0207,748,233,ES00757,ES00236,ES522,ES522,intra_nuts3,true,10.0,0.8,57.07,0.0,3932.45,1.5
2025-06-30,20,1222,LTGES0802b,726,183,ES00735,ES00186,ES612,ES612,intra_nuts3,true,10.0,0.8,440.19,0.0,28599.62,1.5
2024-08-24,20,415,LTGES0286a,153,159,ES00156,ES00162,ES413,ES413,intra_nuts3,true,10.0,0.8,-116.81,0.0,7864.9,1.5
2024-08-25,21,2312,TR_f4298876,754,755,ES00763,ES00764,ES523,ES523,intra_nuts3,true,10.0,0.8,-23.75,0.0,1600.0,1.5
2025-06-24,12,192,LTGES0140a,172,129,ES00175,ES00129,ES419,ES419,intra_nuts3,true,10.0,0.8,-114.89,0.0,7864.9,1.5
2025-06-30,19,1964,LTGES1287,1164,657,ES01184,ES00663,ES242,ES242,intra_nuts3,true,10.0,0.8,57.83,0.0,3932.45,1.5
2024-08-22,10,1191,LTGES0780b,203,211,ES00206,ES00214,ES511,ES511,intra_nuts3,true,10.0,0.8,425.33,0.0,28599.62,1.5
2025-06-25,15,780,LTGES0539b,434,432,ES00437,ES00435,ES511,ES511,intra_nuts3,true,10.0,0.8,-114.96,0.0,7864.9,1.5
2025-06-30,20,1969,LTGES1292,658,1170,ES00664,ES01190,ES418,ES418,intra_nuts3,true,10.0,0.8,-57.47,0.0,3932.45,1.5
2024-08-24,19,823,LTGES0561a,874,202,ES00883,ES00205,ES511,ES511,intra_nuts3,true,10.0,0.8,-117.83,0.0,7864.9,1.5
2024-08-26,17,361,LTGES0247a,160,777,ES00163,ES00786,ES413,ES413,intra_nuts3,true,10.0,0.8,-442.9,0.0,28599.62,1.5
2025-06-24,13,1952,LTGES1277,1155,532,ES01175,ES00537,ES613,ES613,intra_nuts3,true,10.0,0.8,58.87,0.0,3932.45,1.5
2025-06-25,15,586,LTGES0407a,346,347,ES00349,ES00350,ES620,ES620,intra_nuts3,true,10.0,0.8,418.63,0.0,28599.62,1.5
2025-06-30,19,1879,LTGES1232a,383,1141,ES00386,ES01161,ES242,ES242,intra_nuts3,true,10.0,0.8,430.94,0.0,28599.62,1.5
2025-06-30,20,1221,LTGES0802a,726,183,ES00735,ES00186,ES612,ES612,intra_nuts3,true,10.0,0.8,440.19,0.0,28599.62,1.5
2025-06-25,11,784,LTGES0541b,433,208,ES00436,ES00211,ES511,ES511,intra_nuts3,true,10.0,0.8,436.18,0.0,28599.62,1.5
2024-08-26,8,33,LTGES0020b,33,29,ES00033,ES00029,ES300,ES300,intra_nuts3,true,10.0,0.8,-403.54,0.0,28599.62,1.4
2024-08-25,21,2306,TR_161e09c2,249,250,ES00252,ES00253,ES523,ES523,intra_nuts3,true,10.0,0.8,-21.8,0.0,1600.0,1.4
2025-06-29,7,1882,LTGES1233b,647,80,ES00653,ES00080,ES242,ES242,intra_nuts3,true,10.0,0.8,392.04,0.0,28599.62,1.4
2024-08-26,8,734,LTGES0506a,29,33,ES00029,ES00033,ES300,ES300,intra_nuts3,true,10.0,0.8,411.52,0.0,28599.62,1.4
2024-08-26,8,735,LTGES0506b,29,33,ES00029,ES00033,ES300,ES300,intra_nuts3,true,10.0,0.8,411.52,0.0,28599.62,1.4
2025-06-29,7,653,LTGES0452a,208,743,ES00211,ES00752,ES511,ES511,intra_nuts3,true,10.0,0.8,401.58,0.0,28599.62,1.4
2024-08-22,9,897,LTGES0606a,280,948,ES00283,ES00959,ES243,ES243,intra_nuts3,true,10.0,0.8,-108.89,0.0,7864.9,1.4
2025-06-24,14,2039,LTGES1343,1049,402,ES01063,ES00405,ES422,ES422,intra_nuts3,true,10.0,0.8,-53.9,0.0,3932.45,1.4
2025-06-24,12,956,LTGES0640b,426,339,ES00429,ES00342,ES618,ES618,intra_nuts3,true,10.0,0.8,-109.17,0.0,7864.9,1.4
2024-08-25,8,1289,LTGES0849a,553,980,ES00558,ES00994,ES120,ES120,intra_nuts3,true,10.0,0.8,112.33,0.0,7864.9,1.4
2024-08-26,8,1567,LTGES1030b,7,183,ES00007,ES00186,ES612,ES612,intra_nuts3,true,10.0,0.8,399.09,0.0,28599.62,1.4
2025-06-27,8,819,LTGES0559a,1214,702,ES01235,ES00709,ES511,ES511,intra_nuts3,true,10.0,0.8,-106.21,0.0,7864.9,1.4
2024-08-24,19,598,LTGES0414,345,1064,ES00348,ES01079,ES620,ES620,intra_nuts3,true,10.0,0.8,-195.05,0.0,14299.81,1.4
2024-08-24,20,1826,LTGES1200,634,1121,ES00640,ES01141,ES417,ES417,intra_nuts3,true,10.0,0.8,-54.62,0.0,3932.45,1.4
2024-08-24,20,2242,TR_6f82474d,596,597,ES00601,ES00602,ES300,ES300,intra_nuts3,true,10.0,0.8,-21.78,0.0,1600.0,1.4
2025-06-25,15,269,LTGES0195b,48,3,ES00048,ES00003,ES511,ES511,intra_nuts3,true,10.0,0.8,108.02,0.0,7864.9,1.4
2025-06-25,15,1537,LTGES1011a,597,599,ES00602,ES00604,ES300,ES300,intra_nuts3,true,10.0,0.8,-106.23,0.0,7864.9,1.4
2024-08-22,9,898,LTGES0606b,280,948,ES00283,ES00959,ES243,ES243,intra_nuts3,true,10.0,0.8,-108.89,0.0,7864.9,1.4
2024-08-25,8,1290,LTGES0849b,553,980,ES00558,ES00994,ES120,ES120,intra_nuts3,true,10.0,0.8,112.33,0.0,7864.9,1.4
2025-06-29,7,654,LTGES0452b,208,743,ES00211,ES00752,ES511,ES511,intra_nuts3,true,10.0,0.8,401.58,0.0,28599.62,1.4
2025-06-29,7,1479,LTGES0971a,45,1017,ES00045,ES01031,ES213,ES213,intra_nuts3,true,10.0,0.8,109.32,0.0,7864.9,1.4
2024-08-20,19,2313,TR_7cb91515,253,254,ES00256,ES00257,ES523,ES523,intra_nuts3,true,10.0,0.8,-22.31,0.0,1600.0,1.4
2024-08-26,8,1566,LTGES1030a,7,183,ES00007,ES00186,ES612,ES612,intra_nuts3,true,10.0,0.8,399.09,0.0,28599.62,1.4
2025-06-24,12,2057,LTGES1359a,109,172,ES00109,ES00175,ES419,ES419,intra_nuts3,true,10.0,0.8,-106.74,0.0,7864.9,1.4
2025-06-25,15,2145,LTGES1424,748,750,ES00757,ES00759,ES522,ES522,intra_nuts3,true,10.0,0.8,-53.38,0.0,3932.45,1.4
2024-08-20,19,2307,TR_a6acaf6d,246,247,ES00249,ES00250,ES523,ES523,intra_nuts3,true,10.0,0.8,-32.43,0.0,2400.0,1.4
2024-08-26,8,32,LTGES0020a,33,29,ES00033,ES00029,ES300,ES300,intra_nuts3,true,10.0,0.8,-403.54,0.0,28599.62,1.4
2025-06-24,12,2118,LTGES1404,671,1226,ES00678,ES01249,ES431,ES431,intra_nuts3,true,10.0,0.8,-57.0,0.0,3932.45,1.4
2025-06-27,8,820,LTGES0559b,1214,702,ES01235,ES00709,ES511,ES511,intra_nuts3,true,10.0,0.8,-106.21,0.0,7864.9,1.4
2024-08-25,21,2309,TR_9657d8d2,251,252,ES00254,ES00255,ES523,ES523,intra_nuts3,true,10.0,0.8,-21.7,0.0,1600.0,1.4
2025-06-29,7,1881,LTGES1233a,647,80,ES00653,ES00080,ES242,ES242,intra_nuts3,true,10.0,0.8,392.04,0.0,28599.62,1.4
2025-06-25,15,946,LTGES0635a,716,165,ES00725,ES00168,ES432,ES432,intra_nuts3,true,10.0,0.8,-107.13,0.0,7864.9,1.4
2024-08-22,10,2054,LTGES1357,1065,1219,ES01080,ES01240,ES300,ES300,intra_nuts3,true,10.0,0.8,54.46,0.0,3932.45,1.4
2025-06-24,11,526,LTGES0365,327,328,ES00330,ES00331,ES431,ES431,intra_nuts3,true,10.0,0.8,-196.1,0.0,14299.81,1.4
2025-06-25,15,268,LTGES0195a,48,3,ES00048,ES00003,ES511,ES511,intra_nuts3,true,10.0,0.8,108.02,0.0,7864.9,1.4
2024-08-24,6,1130,LTGES0745b,505,939,ES00508,ES00950,ES521,ES521,intra_nuts3,true,10.0,0.8,106.8,0.0,7864.9,1.4
2025-06-24,12,955,LTGES0640a,426,339,ES00429,ES00342,ES618,ES618,intra_nuts3,true,10.0,0.8,-109.17,0.0,7864.9,1.4
2025-06-29,7,1480,LTGES0971b,45,1017,ES00045,ES01031,ES213,ES213,intra_nuts3,true,10.0,0.8,109.32,0.0,7864.9,1.4
2025-06-24,12,2058,LTGES1359b,109,172,ES00109,ES00175,ES419,ES419,intra_nuts3,true,10.0,0.8,-106.74,0.0,7864.9,1.4
2024-08-22,9,566,LTGES0390,337,824,ES00340,ES00833,ES618,ES618,intra_nuts3,true,10.0,0.8,53.38,0.0,3932.45,1.4
2025-06-25,15,947,LTGES0635b,716,165,ES00725,ES00168,ES432,ES432,intra_nuts3,true,10.0,0.8,-107.13,0.0,7864.9,1.4
2025-06-25,15,1538,LTGES1011b,597,599,ES00602,ES00604,ES300,ES300,intra_nuts3,true,10.0,0.8,-106.23,0.0,7864.9,1.4
2024-08-24,6,1129,LTGES0745a,505,939,ES00508,ES00950,ES521,ES521,intra_nuts3,true,10.0,0.8,106.8,0.0,7864.9,1.4
2024-08-22,17,401,LTGES0274,287,285,ES00290,ES00288,ES532,ES532,intra_nuts3,true,10.0,0.8,-49.7,0.0,3932.45,1.3
2025-06-25,15,843,LTGES0572a,434,863,ES00437,ES00872,ES511,ES511,intra_nuts3,true,10.0,0.8,105.65,0.0,7864.9,1.3
2025-06-30,20,1833,LTGES1205b,636,1098,ES00642,ES01116,ES120,ES120,intra_nuts3,true,10.0,0.8,-367.38,0.0,28599.62,1.3
2025-06-30,20,1569,LTGES1031b,1098,547,ES01116,ES00552,ES120,ES120,intra_nuts3,true,10.0,0.8,-377.1,0.0,28599.62,1.3
2025-06-29,7,1829,LTGES1203a,539,635,ES00544,ES00641,ES112,ES112,intra_nuts3,true,10.0,0.8,377.75,0.0,28599.62,1.3
2025-06-24,12,640,LTGES0444a,367,205,ES00370,ES00208,ES514,ES514,intra_nuts3,true,10.0,0.8,-371.07,0.0,28599.62,1.3
2024-08-26,17,1730,LTGES1137b,714,162,ES00723,ES00165,ES413,ES413,intra_nuts3,true,10.0,0.8,383.62,0.0,28599.62,1.3
2025-06-24,13,374,LTGES0256a,234,260,ES00237,ES00263,ES522,ES522,intra_nuts3,true,10.0,0.8,102.62,0.0,7864.9,1.3
2024-08-26,8,2102,LTGES1391b,412,383,ES00415,ES00386,ES242,ES242,intra_nuts3,true,10.0,0.8,367.82,0.0,28599.62,1.3
2025-06-24,12,2050,LTGES1352,156,1203,ES00159,ES01223,ES432,ES432,intra_nuts3,true,10.0,0.8,-191.04,0.0,14299.81,1.3
2024-08-24,17,1208,LTGES0795b,334,35,ES00337,ES00035,ES618,ES618,intra_nuts3,true,10.0,0.8,378.2,0.0,28599.62,1.3
2025-06-30,19,1572,LTGES1033,1036,371,ES01050,ES00374,ES514,ES514,intra_nuts3,true,10.0,0.8,49.81,0.0,3932.45,1.3
2024-08-24,20,904,LTGES0610b,81,298,ES00081,ES00301,ES243,ES243,intra_nuts3,true,10.0,0.8,103.1,0.0,7864.9,1.3
2025-06-30,20,204,LTGES0148a,726,179,ES00735,ES00182,ES612,ES612,intra_nuts3,true,10.0,0.8,-357.86,0.0,28599.62,1.3
2024-08-22,10,41,LTGES0026b,47,48,ES00047,ES00048,ES511,ES511,intra_nuts3,true,10.0,0.8,99.12,0.0,7864.9,1.3
2024-08-26,8,1849,LTGES1212a,502,192,ES00505,ES00195,ES614,ES614,intra_nuts3,true,10.0,0.8,-98.79,0.0,7864.9,1.3
2025-06-30,20,1832,LTGES1205a,636,1098,ES00642,ES01116,ES120,ES120,intra_nuts3,true,10.0,0.8,-367.38,0.0,28599.62,1.3
2025-06-24,13,375,LTGES0256b,234,260,ES00237,ES00263,ES522,ES522,intra_nuts3,true,10.0,0.8,102.62,0.0,7864.9,1.3
2025-06-27,21,1368,LTGES0898a,70,565,ES00070,ES00570,ES111,ES111,intra_nuts3,true,10.0,0.8,-99.22,0.0,7864.9,1.3
2025-06-25,15,813,LTGES0555b,445,446,ES00448,ES00449,ES514,ES514,intra_nuts3,true,10.0,0.8,104.35,0.0,7864.9,1.3
2025-06-24,14,2092,LTGES1385a,622,409,ES00628,ES00412,ES242,ES242,intra_nuts3,true,10.0,0.8,-100.3,0.0,7864.9,1.3
2024-08-22,17,402,LTGES0275,287,285,ES00290,ES00288,ES532,ES532,intra_nuts3,true,10.0,0.8,-50.45,0.0,3932.45,1.3
2025-06-25,15,812,LTGES0555a,445,446,ES00448,ES00449,ES514,ES514,intra_nuts3,true,10.0,0.8,104.35,0.0,7864.9,1.3
2025-06-25,15,2146,LTGES1425,748,231,ES00757,ES00234,ES522,ES522,intra_nuts3,true,10.0,0.8,-52.72,0.0,3932.45,1.3
2025-06-24,12,641,LTGES0444b,367,205,ES00370,ES00208,ES514,ES514,intra_nuts3,true,10.0,0.8,-371.07,0.0,28599.62,1.3
2025-06-24,14,2094,LTGES1386a,622,414,ES00628,ES00417,ES242,ES242,intra_nuts3,true,10.0,0.8,98.34,0.0,7864.9,1.3
2024-08-24,19,1891,LTGES1238b,511,240,ES00514,ES00243,ES523,ES523,intra_nuts3,true,10.0,0.8,-98.91,0.0,7864.9,1.3
2024-08-22,10,40,LTGES0026a,47,48,ES00047,ES00048,ES511,ES511,intra_nuts3,true,10.0,0.8,99.12,0.0,7864.9,1.3
2024-08-24,20,903,LTGES0610a,81,298,ES00081,ES00301,ES243,ES243,intra_nuts3,true,10.0,0.8,103.1,0.0,7864.9,1.3
2024-08-24,19,1890,LTGES1238a,511,240,ES00514,ES00243,ES523,ES523,intra_nuts3,true,10.0,0.8,-98.91,0.0,7864.9,1.3
2025-06-30,20,205,LTGES0148b,726,179,ES00735,ES00182,ES612,ES612,intra_nuts3,true,10.0,0.8,-357.86,0.0,28599.62,1.3
2024-08-22,9,2250,TR_98b6cb57,484,485,ES00487,ES00488,ES300,ES300,intra_nuts3,true,10.0,0.8,-49.9,0.0,3840.0,1.3
2024-08-26,17,1729,LTGES1137a,714,162,ES00723,ES00165,ES413,ES413,intra_nuts3,true,10.0,0.8,383.62,0.0,28599.62,1.3
2024-08-22,17,1466,LTGES0960b,852,581,ES00861,ES00586,ES213,ES213,intra_nuts3,true,10.0,0.8,-98.97,0.0,7864.9,1.3
2024-08-22,17,1465,LTGES0960a,852,581,ES00861,ES00586,ES213,ES213,intra_nuts3,true,10.0,0.8,-98.97,0.0,7864.9,1.3
2025-06-29,7,1830,LTGES1203b,539,635,ES00544,ES00641,ES112,ES112,intra_nuts3,true,10.0,0.8,377.75,0.0,28599.62,1.3
2024-08-22,10,2249,TR_6b7707a8,598,599,ES00603,ES00604,ES300,ES300,intra_nuts3,true,10.0,0.8,-20.3,0.0,1600.0,1.3
2024-08-20,1,1159,LTGES0763,949,430,ES00960,ES00433,ES111,ES111,intra_nuts3,true,10.0,0.8,51.21,0.0,3932.45,1.3
2025-06-25,15,844,LTGES0572b,434,863,ES00437,ES00872,ES511,ES511,intra_nuts3,true,10.0,0.8,105.65,0.0,7864.9,1.3
2024-08-22,16,700,LTGES0479,400,148,ES00403,ES00151,ES422,ES422,intra_nuts3,true,10.0,0.8,52.65,0.0,3932.45,1.3
2024-08-24,17,1207,LTGES0795a,334,35,ES00337,ES00035,ES618,ES618,intra_nuts3,true,10.0,0.8,378.2,0.0,28599.62,1.3
2024-08-26,8,18,LTGES0011b,18,1065,ES00018,ES01080,ES300,ES300,intra_nuts3,true,10.0,0.8,99.08,0.0,7864.9,1.3
2024-08-26,8,17,LTGES0011a,18,1065,ES00018,ES01080,ES300,ES300,intra_nuts3,true,10.0,0.8,99.08,0.0,7864.9,1.3
2024-08-26,8,2101,LTGES1391a,412,383,ES00415,ES00386,ES242,ES242,intra_nuts3,true,10.0,0.8,367.82,0.0,28599.62,1.3
2025-06-30,20,1568,LTGES1031a,1098,547,ES01116,ES00552,ES120,ES120,intra_nuts3,true,10.0,0.8,-377.1,0.0,28599.62,1.3
2024-08-26,8,1850,LTGES1212b,502,192,ES00505,ES00195,ES614,ES614,intra_nuts3,true,10.0,0.8,-98.79,0.0,7864.9,1.3
2025-06-27,21,1369,LTGES0898b,70,565,ES00070,ES00570,ES111,ES111,intra_nuts3,true,10.0,0.8,-99.22,0.0,7864.9,1.3
2025-06-24,14,2095,LTGES1386b,622,414,ES00628,ES00417,ES242,ES242,intra_nuts3,true,10.0,0.8,98.34,0.0,7864.9,1.3
2025-06-24,14,2093,LTGES1385b,622,409,ES00628,ES00412,ES242,ES242,intra_nuts3,true,10.0,0.8,-100.3,0.0,7864.9,1.3
