date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-07-08,0,1023,LTGES0676b,903,143,-110.36,-2.6,2859.96,3.9
2024-07-08,0,1696,LTGES1119a,20,1089,47.72,22.18,786.49,6.7
2024-07-08,0,443,LTGES0305a,307,706,50.18,1.89,786.49,6.4
2024-07-08,0,424,LTGES0291a,301,300,287.37,9.12,786.49,36.6
2024-07-08,0,2347,TR_1567d725,619,620,387.5,78.66,1512.0,26.2
2024-07-08,0,154,LTGES0114a,142,146,-7.81,-23.06,786.49,3.1
2024-07-08,0,1151,LTGES0759a,91,945,77.92,-3.29,786.49,9.9
2024-07-08,0,2273,TR_3b58070f,291,292,-35.01,2.57,160.0,21.9
2024-07-08,0,682,LTGES0469a,838,839,37.56,-28.08,786.49,6.0
2024-07-08,0,49,LTGES0031,59,54,8.87,-15.69,393.24,4.6
2024-07-08,0,2212,TR_9b83d397,182,183,-47.84,-34.56,160.0,36.9
2024-07-08,0,5,LTGES0003a,3,5,154.59,-7.65,786.49,19.7
2024-07-08,0,1345,LTGES0888a,104,998,-63.66,2.13,2859.96,2.2
2024-07-08,0,990,LTGES0660,145,55,-50.15,-107.02,1429.98,8.3
2024-07-08,0,1546,LTGES1017a,594,601,7.71,-2.53,786.49,1.0
2024-07-08,0,196,LTGES0142a,129,88,16.78,-12.48,786.49,2.7
2024-07-08,0,2113,LTGES1401,1224,667,-3.5,-4.37,393.24,1.4
2024-07-08,0,90,LTGES0062,98,1007,-85.11,-18.02,1429.98,6.1
2024-07-08,0,707,LTGES0484,843,1150,-2.97,-2.3,393.24,1.0
2024-07-08,0,2184,TR_0490c2aa,109,110,37.82,1.6,240.0,15.8
2024-07-08,0,404,LTGES0277,288,285,-2.83,-1.84,393.24,0.9
2024-07-08,0,742,LTGES0511a,167,961,145.27,-2.94,786.49,18.5
2024-07-08,0,1089,LTGES0718,498,177,-11.71,-2.49,393.24,3.0
2024-07-08,0,2121,LTGES1409,673,1058,0.95,0.98,393.24,0.3
2024-07-08,0,994,LTGES0662b,905,268,239.93,58.44,2859.96,8.6
2024-07-08,0,1566,LTGES1031a,1098,547,-121.84,-27.77,2859.96,4.4
2024-07-08,0,311,LTGES0222a,244,120,-9.4,-1.6,406.05,2.3
2024-07-08,0,1619,LTGES1067a,76,1061,6.15,-0.51,2859.96,0.2
2024-07-08,0,1350,LTGES0890b,973,975,-3.4,-8.64,2859.96,0.3
2024-07-08,0,448,LTGES0309a,308,196,-5.09,-0.18,786.49,0.6
2024-07-08,0,315,LTGES0223b,244,120,-9.4,-1.6,406.05,2.3
2024-07-08,0,201,LTGES0146,159,730,23.67,22.6,393.24,8.3
2024-07-08,0,366,LTGES0251,270,762,34.27,-4.96,393.24,8.8
2024-07-08,0,757,LTGES0523,725,858,-16.11,-13.31,1429.98,1.5
2024-07-08,0,461,LTGES0319,784,787,-47.18,3.99,393.24,12.0
2024-07-08,0,841,LTGES0570b,80,877,-23.24,53.54,2859.96,2.0
2024-07-08,0,2141,LTGES1423a,1235,1078,-190.27,-43.82,2859.96,6.8
2024-07-08,0,2131,LTGES1415,482,1193,67.99,-19.51,393.24,18.0
2024-07-08,0,657,LTGES0454b,378,834,21.67,-3.95,786.49,2.8
2024-07-08,0,1800,LTGES1183a,90,697,10.09,-0.19,406.05,2.5
2024-07-08,0,1227,LTGES0805b,959,458,-74.49,9.92,786.49,9.6
2024-07-08,0,2137,LTGES1421a,1148,870,8.11,-26.76,2859.96,1.0
2024-07-08,0,71,LTGES0047b,697,77,33.7,0.25,270.7,12.4
2024-07-08,0,1699,LTGES1120b,1,626,-8.96,2.32,1572.98,0.6
2024-07-08,0,1402,LTGES0921,981,554,-430.74,-2.58,1429.98,30.1
2024-07-08,0,984,LTGES0656a,477,760,-235.81,-54.63,2859.96,8.5
2024-07-08,0,1306,LTGES0860a,556,557,-183.83,14.33,786.49,23.4
2024-07-08,0,1986,LTGES1307,1177,1176,-3.75,-2.23,1429.98,0.3
2024-07-08,0,988,LTGES0659a,31,200,126.52,-15.52,2859.96,4.5
2024-07-08,0,1446,LTGES0951a,1013,577,-13.54,-1.33,786.49,1.7
2024-07-08,0,1339,LTGES0883a,769,222,-191.49,11.71,786.49,24.4
2024-07-08,0,997,LTGES0664a,480,468,-334.32,10.65,2859.96,11.7
2024-07-08,0,934,LTGES0628a,14,681,226.53,51.62,2859.96,8.1
2024-07-08,0,1476,LTGES0969,45,582,-129.44,10.14,393.24,33.0
2024-07-08,0,731,LTGES0503,416,417,15.45,-1.32,393.24,3.9
2024-07-08,0,266,LTGES0193,707,25,-238.78,2.2,393.24,60.7
2024-07-08,0,614,LTGES0428a,360,357,-1.65,-2.52,2859.96,0.1
2024-07-08,0,2104,LTGES1392d,1141,237,-2.71,-39.61,5719.92,0.7
2024-07-08,0,6,LTGES0003b,3,5,154.59,-7.65,786.49,19.7
2024-07-08,0,1847,LTGES1212a,502,192,13.21,-0.3,786.49,1.7
2024-07-08,0,441,LTGES0303,137,54,45.18,-5.74,393.24,11.6
2024-07-08,0,1562,LTGES1028b,118,115,-150.85,8.72,2859.96,5.3
2024-07-08,0,1109,LTGES0732,509,934,-55.69,16.38,393.24,14.8
2024-07-08,0,920,LTGES0619b,896,894,531.11,34.49,2859.96,18.6
2024-07-08,0,811,LTGES0554b,867,379,-12.19,-1.09,786.49,1.6
2024-07-08,0,804,LTGES0551b,440,265,-4.56,-3.6,270.7,2.1
2024-07-08,0,125,LTGES0087b,124,126,-81.59,48.2,2859.96,3.3
2024-07-08,0,1205,LTGES0794a,184,182,1.85,-7.73,786.49,1.0
2024-07-08,0,1167,LTGES0768a,432,420,94.46,-7.3,786.49,12.0
2024-07-08,0,473,LTGES0327,975,765,-18.79,-25.87,1429.98,2.2
2024-07-08,0,98,LTGES0067a,100,101,-43.11,-0.93,786.49,5.5
2024-07-08,0,1176,LTGES0772b,519,520,5.58,-11.29,786.49,1.6
2024-07-08,0,898,LTGES0606b,280,948,-50.06,-10.09,786.49,6.5
2024-07-08,0,2274,TR_07cc6fee,1006,1007,-66.9,-2.96,160.0,41.9
2024-07-08,0,2174,LTGES1450,1104,296,-205.92,14.78,393.24,52.5
2024-07-08,0,1113,LTGES0735b,936,1091,72.21,-7.23,786.49,9.2
2024-07-08,0,174,LTGES0128a,1043,898,212.59,-41.57,786.49,27.5
2024-07-08,0,1188,LTGES0778b,870,12,104.93,22.88,2859.96,3.8
2024-07-08,0,2047,LTGES1351,1050,1202,0.78,1.93,393.24,0.5
2024-07-08,0,1238,LTGES0812b,962,215,54.08,-2.83,786.49,6.9
2024-07-08,0,1945,LTGES1272b,645,327,26.41,-53.93,2859.96,2.1
2024-07-08,0,607,LTGES0422,830,355,23.83,-17.33,393.24,7.5
2024-07-08,0,950,LTGES0637,408,329,-34.17,-8.2,393.24,8.9
2024-07-08,0,337,LTGES0234a,113,255,-0.03,2.29,270.7,0.8
2024-07-08,0,354,LTGES0241b,264,261,3.09,-30.42,2859.96,1.1
2024-07-08,0,97,LTGES0066b,44,38,-89.88,-4.1,786.49,11.4
2024-07-08,0,1567,LTGES1031b,1098,547,-121.84,-27.77,2859.96,4.4
2024-07-08,0,1765,LTGES1160a,380,1185,25.69,-0.41,786.49,3.3
2024-07-08,0,1784,LTGES1175b,909,485,135.99,15.21,786.49,17.4
2024-07-08,0,2010,LTGES1326,1192,644,-7.04,-11.58,393.24,3.4
2024-07-08,0,1265,LTGES0832b,72,540,-51.01,-65.97,2859.96,2.9
2024-07-08,0,1609,LTGES1058b,1146,1057,-25.94,-3.18,786.49,3.3
2024-07-08,0,235,LTGES0167b,206,872,11.0,-0.04,786.49,1.4
2024-07-08,0,824,LTGES0561b,874,202,-141.12,0.65,786.49,17.9
2024-07-08,0,136,LTGES0098,711,710,-44.84,-2.29,393.24,11.4
2024-07-08,0,848,LTGES0575a,211,881,-331.02,-109.27,2859.96,12.2
2024-07-08,0,148,LTGES0111a,140,141,93.71,-2.9,786.49,11.9
2024-07-08,0,819,LTGES0559a,1214,702,-122.48,-1.27,786.49,15.6
2024-07-08,0,193,LTGES0140b,172,129,26.63,-8.13,786.49,3.5
2024-07-08,0,518,LTGES0360b,322,127,16.1,-11.24,786.49,2.5
2024-07-08,0,1067,LTGES0706,175,498,59.9,10.87,393.24,15.5
2024-07-08,0,508,LTGES0352b,321,89,443.7,-78.2,2859.96,15.8
2024-07-08,0,1198,LTGES0790,358,694,-6.39,-13.33,393.24,3.8
2024-07-08,0,1028,LTGES0679,471,296,45.45,5.22,393.24,11.6
2024-07-08,0,1108,LTGES0731b,509,933,30.18,-0.44,786.49,3.8
2024-07-08,0,2326,TR_e8bfe4d3,259,260,-8.89,4.24,240.0,4.1
2024-07-08,0,929,LTGES0624b,14,683,-61.39,17.15,2859.96,2.2
2024-07-08,0,1490,LTGES0979,1017,583,77.62,-1.93,393.24,19.7
2024-07-08,0,629,LTGES0436b,240,831,-20.49,5.2,786.49,2.7
2024-07-08,0,771,LTGES0533,430,70,-70.68,-3.03,393.24,18.0
2024-07-08,0,378,LTGES0258a,74,771,0.04,-1.21,2859.96,0.0
2024-07-08,0,116,LTGES0082a,114,116,33.77,-0.57,786.49,4.3
2024-07-08,0,1852,LTGES1215,421,1133,1.32,-0.87,393.24,0.4
2024-07-08,0,1906,LTGES1249a,447,1148,26.4,1.36,2859.96,0.9
2024-07-08,0,2051,LTGES1356,1205,328,-16.25,-27.34,1429.98,2.2
2024-07-08,0,1755,LTGES1155a,1056,485,-51.18,-13.26,1179.73,4.5
2024-07-08,0,376,LTGES0257a,124,274,2.11,-61.56,2859.96,2.2
2024-07-08,0,1424,LTGES0935b,93,699,-187.09,1.28,786.49,23.8
2024-07-08,0,241,LTGES0171,207,210,-61.2,5.27,393.24,15.6
2024-07-08,0,455,LTGES0313,310,125,-10.84,-0.58,393.24,2.8
2024-07-08,0,1118,LTGES0738,364,510,48.46,6.25,393.24,12.4
2024-07-08,0,2342,TR_6c5e9c5a,225,226,-343.21,27.08,600.0,57.4
2024-07-08,0,29,LTGES0018,26,706,10.95,-8.33,393.24,3.5
2024-07-08,0,786,LTGES0542b,436,372,-198.56,-3.77,786.49,25.3
2024-07-08,0,1799,LTGES1182c,90,697,10.09,-0.19,406.05,2.5
2024-07-08,0,551,LTGES0382a,820,8,-19.91,-34.73,786.49,5.1
2024-07-08,0,947,LTGES0635b,716,165,26.91,5.27,786.49,3.5
2024-07-08,0,1713,LTGES1128a,182,186,18.04,4.76,786.49,2.4
2024-07-08,0,367,LTGES0252,766,761,-125.03,2.02,393.24,31.8
2024-07-08,0,1778,LTGES1171a,593,591,47.13,-1.71,786.49,6.0
2024-07-08,0,2095,LTGES1388a,1179,661,-0.05,-0.13,786.49,0.0
2024-07-08,0,1229,LTGES0806b,133,960,30.59,-2.4,786.49,3.9
2024-07-08,0,1585,LTGES1043,1044,329,-6.18,-10.55,393.24,3.1
2024-07-08,0,948,LTGES0636a,715,164,0.31,-0.31,270.7,0.2
2024-07-08,0,1656,LTGES1092,1232,616,3.97,-1.04,393.24,1.0
2024-07-08,0,1759,LTGES1156b,599,485,-103.61,-11.64,786.49,13.3
2024-07-08,0,1602,LTGES1055a,729,1062,-106.17,-8.95,786.49,13.5
2024-07-08,0,1774,LTGES1167,629,631,-10.02,9.39,393.24,3.5
2024-07-08,0,1811,LTGES1189a,154,162,-11.58,-17.64,2859.96,0.7
2024-07-08,0,1708,LTGES1124b,240,609,50.68,-10.82,786.49,6.6
2024-07-08,0,515,LTGES0358,67,323,8.99,122.25,1429.98,8.6
2024-07-08,0,706,LTGES0483b,69,17,295.1,-135.65,2859.96,11.4
2024-07-08,0,497,LTGES0344b,712,317,21.33,-1.19,786.49,2.7
2024-07-08,0,1477,LTGES0970,582,45,129.3,-10.63,393.24,33.0
2024-07-08,0,1553,LTGES1021a,488,918,5.6,15.66,786.49,2.1
2024-07-08,0,2310,TR_f4298876,754,755,-19.92,0.93,160.0,12.5
2024-07-08,0,504,LTGES0350,112,803,-9.34,-1.38,393.24,2.4
2024-07-08,0,1729,LTGES1138,83,701,174.84,-0.17,393.24,44.5
2024-07-08,0,1186,LTGES0777b,870,12,104.93,22.88,2859.96,3.8
2024-07-08,0,1189,LTGES0779,203,875,384.25,24.53,1429.98,26.9
2024-07-08,0,1753,LTGES1154a,146,140,130.89,11.14,786.49,16.7
2024-07-08,0,914,LTGES0616a,456,883,-8.13,-23.9,2859.96,0.9
2024-07-08,0,1808,LTGES1187,1084,1115,-36.08,16.05,393.24,10.0
2024-07-08,0,2299,TR_cdbd89a4,947,948,-32.32,2.38,160.0,20.3
2024-07-08,0,615,LTGES0428b,360,357,-1.65,-2.52,2859.96,0.1
2024-07-08,0,1958,LTGES1283,1162,1161,-54.79,-69.11,393.24,22.4
2024-07-08,0,2199,TR_a6bded06,8,9,-108.25,-170.35,756.0,26.7
2024-07-08,0,1367,LTGES0898a,70,565,-13.01,-5.22,786.49,1.8
2024-07-08,0,976,LTGES0652c,678,143,-73.26,-15.73,4289.94,1.7
2024-07-08,0,1577,LTGES1037b,77,244,13.48,0.14,406.05,3.3
2024-07-08,0,374,LTGES0256a,234,260,17.04,-14.42,786.49,2.8
2024-07-08,0,2175,NEWXB_ES213_FR,993,850,-144.98,-53.74,1600.0,9.7
2024-07-08,0,1814,LTGES1191,1118,82,269.76,-49.58,1429.98,19.2
2024-07-08,0,1126,LTGES0743b,364,505,-116.77,1.5,786.49,14.8
2024-07-08,0,2099,LTGES1391a,412,383,139.76,-67.84,2859.96,5.4
2024-07-08,0,886,LTGES0600,463,889,2.89,8.27,393.24,2.2
2024-07-08,0,1255,LTGES0825,536,537,-11.34,-1.86,393.24,2.9
2024-07-08,0,1360,LTGES0895c,562,564,101.8,-4.8,1572.98,6.5
2024-07-08,0,364,LTGES0249,270,976,21.29,-12.95,393.24,6.3
2024-07-08,0,803,LTGES0551a,440,265,-4.56,-3.6,270.7,2.1
2024-07-08,0,2336,TR_87714406,204,205,1518.81,-209.02,2400.0,63.9
2024-07-08,0,570,LTGES0394,339,333,7.58,-24.06,393.24,6.4
2024-07-08,0,1444,LTGES0950a,575,576,33.97,-5.65,786.49,4.4
2024-07-08,0,2135,LTGES1419,152,59,0.91,-2.92,393.24,0.8
2024-07-08,0,44,LTGES0028a,3,51,68.55,-20.8,786.49,9.1
2024-07-08,0,2162,LTGES1441,1195,167,77.5,-11.9,393.24,19.9
2024-07-08,0,189,LTGES0138b,170,101,-80.59,-3.45,786.49,10.3
2024-07-08,0,429,LTGES0295,305,304,89.65,-0.42,393.24,22.8
2024-07-08,0,2278,TR_7644f0c2,97,98,-210.27,-5.56,384.0,54.8
2024-07-08,0,169,LTGES0125,163,165,126.33,0.26,393.24,32.1
2024-07-08,0,2006,LTGES1323,327,1190,22.83,109.97,1429.98,7.9
2024-07-08,0,94,LTGES0065a,769,38,67.04,-21.13,786.49,8.9
2024-07-08,0,288,LTGES0209a,748,234,-9.74,-7.75,786.49,1.6
2024-07-08,0,1793,LTGES1180b,255,257,3.78,1.06,270.7,1.5
2024-07-08,0,2070,LTGES1370,668,670,-51.14,24.4,393.24,14.4
2024-07-08,0,1501,LTGES0987b,97,531,19.13,6.04,786.49,2.6
2024-07-08,0,1594,LTGES1049,608,1158,3.34,-0.33,393.24,0.9
2024-07-08,0,1662,LTGES1096b,341,1160,-52.23,-6.76,786.49,6.7
2024-07-08,0,73,LTGES0048b,79,695,-6.86,2.32,2859.96,0.3
2024-07-08,0,82,LTGES0055b,87,88,-7.82,-20.82,786.49,2.8
2024-07-08,0,1354,LTGES0892b,162,160,0.0,-29.23,2859.96,1.0
2024-07-08,0,902,LTGES0609,280,891,23.63,-0.27,393.24,6.0
2024-07-08,0,79,LTGES0053b,906,905,-16.53,-78.06,2859.96,2.8
2024-07-08,0,974,LTGES0652a,678,143,-73.26,-15.73,4289.94,1.7
2024-07-08,0,1321,LTGES0869b,987,343,-0.17,0.59,786.49,0.1
2024-07-08,0,1092,LTGES0720b,928,501,3.37,-2.43,786.49,0.5
2024-07-08,0,2237,TR_089a759d,30,31,-79.44,-17.91,160.0,50.9
2024-07-08,0,1068,LTGES0707a,499,176,-51.34,-34.26,2859.96,2.2
2024-07-08,0,2296,TR_b4c6d83c,299,300,-69.33,-0.99,240.0,28.9
2024-07-08,0,1761,LTGES1157b,598,484,-6.95,3.26,270.7,2.8
2024-07-08,0,507,LTGES0352a,321,89,443.7,-78.2,2859.96,15.8
2024-07-08,0,2017,LTGES1329b,149,133,-37.16,5.31,786.49,4.8
2024-07-08,0,1389,LTGES0914,569,739,3.3,-8.43,393.24,2.3
2024-07-08,0,427,LTGES0293,93,784,-90.6,-0.74,393.24,23.0
2024-07-08,0,1981,LTGES1303b,1174,332,-34.89,-3.11,786.49,4.5
2024-07-08,0,1947,LTGES1274,654,1064,-111.92,-7.86,1429.98,7.8
2024-07-08,0,1183,LTGES0776a,47,3,-86.14,2.98,786.49,11.0
2024-07-08,0,391,LTGES0266a,275,774,-62.51,0.87,786.49,7.9
2024-07-08,0,534,LTGES0372,330,331,-17.09,-15.82,393.24,5.9
2024-07-08,0,572,LTGES0395b,340,826,-9.73,0.04,786.49,1.2
2024-07-08,0,8,LTGES0004b,7,9,69.09,-66.98,2859.96,3.4
2024-07-08,0,1767,LTGES1161,314,604,16.02,-1.22,393.24,4.1
2024-07-08,0,64,LTGES0042b,71,72,-31.34,18.75,2859.96,1.3
2024-07-08,0,1654,LTGES1090,615,616,-20.54,3.68,393.24,5.3
2024-07-08,0,1017,LTGES0674b,909,911,-49.54,-3.54,1572.98,3.2
2024-07-08,0,91,LTGES0063,1007,39,-152.07,-20.12,1429.98,10.7
2024-07-08,0,1120,LTGES0740,937,938,-24.76,-2.97,393.24,6.3
2024-07-08,0,922,LTGES0620b,894,468,470.84,29.4,2859.96,16.5
2024-07-08,0,1489,LTGES0978b,1019,584,-10.71,1.57,786.49,1.4
2024-07-08,0,1898,LTGES1244b,1078,620,-98.61,-19.81,2859.96,3.5
2024-07-08,0,2129,LTGES1413b,929,506,161.45,-5.42,2859.96,5.6
2024-07-08,0,1702,LTGES1121,626,597,-75.2,-5.97,393.24,19.2
2024-07-08,0,1915,LTGES1255a,649,650,-49.21,-0.49,786.49,6.3
2024-07-08,0,2337,TR_9e433286,366,367,65.15,-13.7,160.0,41.6
2024-07-08,0,726,LTGES0500b,848,413,14.26,-0.53,786.49,1.8
2024-07-08,0,498,LTGES0345,800,862,39.13,-5.73,393.24,10.1
2024-07-08,0,2156,LTGES1436,1213,485,-45.44,-2.87,393.24,11.6
2024-07-08,0,1686,LTGES1113b,301,625,-0.24,-3.27,786.49,0.4
2024-07-08,0,156,LTGES0115a,150,134,-59.74,-13.88,2859.96,2.1
2024-07-08,0,2317,TR_62f1261f,265,266,-9.12,3.33,240.0,4.0
2024-07-08,0,220,LTGES0157,180,957,-45.16,-2.46,393.24,11.5
2024-07-08,0,2122,LTGES1410a,1231,22,16.08,3.6,786.49,2.1
2024-07-08,0,22,LTGES0013b,18,1085,66.92,24.65,786.49,9.1
2024-07-08,0,1745,LTGES1149a,526,987,7.78,-5.5,786.49,1.2
2024-07-08,0,878,LTGES0594b,461,885,-12.26,-4.2,786.49,1.6
2024-07-08,0,383,LTGES0260b,275,276,56.5,-15.3,786.49,7.4
2024-07-08,0,1952,LTGES1278b,222,1156,-282.17,3.6,786.49,35.9
2024-07-08,0,1417,LTGES0932,916,308,58.54,8.24,393.24,15.0
2024-07-08,0,2169,LTGES1446a,1236,394,-90.97,-31.25,2859.96,3.4
2024-07-08,0,324,LTGES0227b,249,251,-8.55,-0.69,270.7,3.2
2024-07-08,0,861,LTGES0584,267,64,-257.23,-16.51,1429.98,18.0
2024-07-08,0,700,LTGES0479,400,148,46.94,-0.16,393.24,11.9
2024-07-08,0,490,LTGES0339b,797,796,-6.71,-0.4,786.49,0.9
2024-07-08,0,2058,LTGES1360b,667,57,-12.6,-9.87,786.49,2.0
2024-07-08,0,1967,LTGES1292,658,1170,-15.73,6.49,393.24,4.3
2024-07-08,0,506,LTGES0351b,128,321,451.14,-162.2,2859.96,16.8
2024-07-08,0,875,LTGES0593a,276,461,-22.32,-2.73,786.49,2.9
2024-07-08,0,72,LTGES0048a,79,695,-6.86,2.32,2859.96,0.3
2024-07-08,0,860,LTGES0583b,882,452,167.28,-5.17,786.49,21.3
2024-07-08,0,1631,LTGES1075a,230,48,71.94,-2.18,786.49,9.2
2024-07-08,0,1088,LTGES0717b,500,927,-5.58,2.48,786.49,0.8
2024-07-08,0,2331,TR_f02d7b94,375,376,108.65,-17.0,384.0,28.6
2024-07-08,0,667,LTGES0461a,389,982,124.42,-100.0,2859.96,5.6
2024-07-08,0,472,LTGES0326,792,201,11.6,-2.16,393.24,3.0
2024-07-08,0,1037,LTGES0685a,918,487,-30.95,17.97,786.49,4.6
2024-07-08,0,524,LTGES0363,808,99,0.0,-6.8,1429.98,0.5
2024-07-08,0,1226,LTGES0805a,959,458,-74.49,9.92,786.49,9.6
2024-07-08,0,767,LTGES0530,862,712,36.71,-3.7,393.24,9.4
2024-07-08,0,145,LTGES0108b,135,138,47.52,0.17,786.49,6.0
2024-07-08,0,36,LTGES0022,37,39,204.92,-47.53,1429.98,14.7
2024-07-08,0,1082,LTGES0714b,192,503,39.8,-2.98,786.49,5.1
2024-07-08,0,2267,TR_2cf031ef,38,39,-53.48,-2.4,384.0,13.9
2024-07-08,0,1543,LTGES1015b,225,600,56.19,-15.57,786.49,7.4
2024-07-08,0,353,LTGES0241a,264,261,3.09,-30.42,2859.96,1.1
2024-07-08,0,1325,LTGES0872,526,1097,2.39,-1.2,393.24,0.7
2024-07-08,0,1509,LTGES0992,587,588,-151.88,19.55,393.24,38.9
2024-07-08,0,232,LTGES0166a,205,203,437.06,-128.69,2859.96,15.9
2024-07-08,0,407,LTGES0279,289,286,-28.83,-0.43,393.24,7.3
2024-07-08,0,1648,LTGES1087a,58,705,31.04,-169.09,2859.96,6.0
2024-07-08,0,54,LTGES0035,690,63,44.79,-19.5,393.24,12.4
2024-07-08,0,1931,LTGES1265a,444,866,8.28,0.38,786.49,1.1
2024-07-08,0,101,LTGES0069a,105,874,-98.17,-1.99,786.49,12.5
2024-07-08,0,724,LTGES0499,413,262,32.64,-3.15,393.24,8.3
2024-07-08,0,792,LTGES0545b,437,439,-19.89,-5.64,786.49,2.6
2024-07-08,0,715,LTGES0491,846,405,35.63,-15.4,393.24,9.9
2024-07-08,0,1605,LTGES1056b,260,233,21.73,-2.84,786.49,2.8
2024-07-08,0,945,LTGES0634,157,651,96.77,-13.54,393.24,24.8
2024-07-08,0,1054,LTGES0696,491,1057,-13.64,-3.81,393.24,3.6
2024-07-08,0,1115,LTGES0736b,936,935,16.45,-1.67,786.49,2.1
2024-07-08,0,1672,LTGES1103b,894,895,31.21,-5.36,2859.96,1.1
2024-07-08,0,335,LTGES0233a,114,256,78.59,2.42,786.49,10.0
2024-07-08,0,630,LTGES0437a,238,363,-486.57,57.78,2859.96,17.1
2024-07-08,0,2319,TR_5dccfcf1,113,114,-8.94,2.22,160.0,5.8
2024-07-08,0,168,LTGES0124b,160,714,4.58,29.96,2859.96,1.1
2024-07-08,0,1405,LTGES0923b,999,550,-6.32,-0.16,786.49,0.8
2024-07-08,0,403,LTGES0276,288,285,-2.95,-1.76,393.24,0.9
2024-07-08,0,2315,TR_cf9f1601,77,78,-40.5,0.3,160.0,25.3
2024-07-08,0,1522,LTGES1003a,1027,1028,-120.88,19.25,786.49,15.6
2024-07-08,0,1013,LTGES0673b,910,912,-66.19,-17.39,5719.92,1.2
2024-07-08,0,270,LTGES0196,343,958,2.85,-10.1,393.24,2.7
2024-07-08,0,2198,TR_82ae89fc,553,554,-26.92,-10.18,384.0,7.5
2024-07-08,0,476,LTGES0329a,762,764,14.16,-1.41,786.49,1.8
2024-07-08,0,1027,LTGES0678b,913,471,-1.37,-0.25,786.49,0.2
2024-07-08,0,1435,LTGES0943,573,1082,185.26,-5.93,1429.98,13.0
2024-07-08,0,1433,LTGES0942a,851,573,223.13,2.36,2859.96,7.8
2024-07-08,0,954,LTGES0639b,473,35,135.97,-83.82,2859.96,5.6
2024-07-08,0,453,LTGES0312a,542,110,-62.85,-158.16,2859.96,6.0
2024-07-08,0,1815,LTGES1192,76,14,235.61,-20.42,1429.98,16.5
2024-07-08,0,88,LTGES0060,98,1012,58.75,-9.9,1429.98,4.2
2024-07-08,0,883,LTGES0598,462,888,-73.45,-0.57,393.24,18.7
2024-07-08,0,2229,TR_e25275d8,49,50,11.83,-5.06,160.0,8.0
2024-07-08,0,1791,LTGES1179b,256,258,63.8,2.38,786.49,8.1
2024-07-08,0,743,LTGES0511b,167,961,145.27,-2.94,786.49,18.5
2024-07-08,0,1273,LTGES0837b,544,545,67.26,-2.4,786.49,8.6
2024-07-08,0,77,LTGES0052,85,55,-77.94,-107.54,1429.98,9.3
2024-07-08,0,596,LTGES0412,349,347,-64.26,-23.27,1429.98,4.8
2024-07-08,0,2003,LTGES1321a,1181,374,-0.0,-0.04,2859.96,0.0
2024-07-08,0,972,LTGES0651a,200,903,89.92,-1.61,2859.96,3.1
2024-07-08,0,449,LTGES0309b,308,196,-5.09,-0.18,786.49,0.6
2024-07-08,0,1084,LTGES0715b,927,504,39.92,-2.51,786.49,5.1
2024-07-08,0,387,LTGES0262b,278,773,-1.26,-0.94,786.49,0.2
2024-07-08,0,620,LTGES0431,75,357,103.15,-19.94,1429.98,7.3
2024-07-08,0,2311,TR_7cb91515,253,254,-19.61,0.4,160.0,12.3
2024-07-08,0,450,LTGES0310a,677,309,31.01,6.8,786.49,4.0
2024-07-08,0,1322,LTGES0870,6,559,-71.53,-6.39,393.24,18.3
2024-07-08,0,2305,TR_a6acaf6d,246,247,-28.89,1.12,240.0,12.0
2024-07-08,0,906,LTGES0611b,300,266,136.7,-8.36,786.49,17.4
2024-07-08,0,586,LTGES0407a,346,347,-90.67,13.22,2859.96,3.2
2024-07-08,0,971,LTGES0650c,904,31,79.92,-1.69,4289.94,1.9
2024-07-08,0,635,LTGES0440,248,931,-705.73,-10.07,1429.98,49.4
2024-07-08,0,43,LTGES0027b,50,915,-235.03,-111.32,2859.96,9.1
2024-07-08,0,1093,LTGES0721,350,507,-91.77,15.99,1429.98,6.5
2024-07-08,0,1208,LTGES0795b,334,35,-36.74,-240.85,2859.96,8.5
2024-07-08,0,1445,LTGES0950b,575,576,33.97,-5.65,786.49,4.4
2024-07-08,0,2329,TR_a9eba461,748,749,-79.39,25.9,240.0,34.8
2024-07-08,0,1717,LTGES1130,492,502,36.78,1.51,393.24,9.4
2024-07-08,0,1004,LTGES0669a,908,13,81.0,-26.27,786.49,10.8
2024-07-08,0,893,LTGES0604b,280,892,63.53,-3.87,1179.73,5.4
2024-07-08,0,1531,LTGES1008b,432,594,42.78,-8.4,786.49,5.5
2024-07-08,0,1277,LTGES0840,546,72,-275.15,-10.83,1429.98,19.3
2024-07-08,0,530,LTGES0369,330,811,9.64,5.0,393.24,2.8
2024-07-08,0,602,LTGES0418,1124,828,-83.65,-2.05,393.24,21.3
2024-07-08,0,2115,LTGES1403,671,644,-22.47,-40.97,393.24,11.9
2024-07-08,0,1344,LTGES0887,724,973,11.46,-11.46,1429.98,1.1
2024-07-08,0,703,LTGES0482a,403,705,-30.14,108.36,2859.96,3.9
2024-07-08,0,2330,TR_f70b66d0,232,233,-5.06,2.83,160.0,3.6
2024-07-08,0,594,LTGES0411a,827,346,-17.49,-22.83,2859.96,1.0
2024-07-08,0,651,LTGES0451a,367,208,492.57,-107.47,2859.96,17.6
2024-07-08,0,1046,LTGES0690,487,489,3.88,0.36,393.24,1.0
