date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-07-08,8,1094,NEW_GasOCGT_ES618_3,Gas,Gas_turbine,819,52.69,0.0,0.0,0.0,31.72
2024-07-08,8,1557,BESS_ES00688,Battery,Li-Ion,681,56.33,2.28,0.0,4.1,0.0
2024-07-08,8,128,G0526,Gas,Gas_turbine,676,3.31,0.0,0.0,0.0,31.72
2024-07-08,8,1194,BESS_ES00067,Battery,Li-Ion,67,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1020,NEW_GasOCGT_ES424_1,Gas,Gas_turbine,896,84.12,0.0,0.0,0.0,31.72
2024-07-08,8,1813,BESS_ES01206,Battery,Li-Ion,1186,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,915,G0970,Hydro,run_of_river,34,33.2,33.2,0.0,100.0,0.0
2024-07-08,8,1298,BESS_ES00241,Battery,Li-Ion,238,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2702,LS_ES01041,LoadShed,LoadShed,1027,1.01,0.0,0.0,0.0,10000.0
2024-07-08,8,371,G0762,Wind,Onshore,1039,157.96,12.07,0.0,51.0,0.18
2024-07-08,8,1236,BESS_ES00141,Battery,Li-Ion,138,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,705,G0635,Solar,PV,841,3.67,1.19,0.0,100.0,0.0
2024-07-08,8,362,G0744,Wind,Onshore,1003,199.24,16.81,0.0,56.3,0.18
2024-07-08,8,619,G0424,Solar,PV,529,16.29,5.28,0.0,100.0,0.0
2024-07-08,8,591,G0365,Solar,PV,464,20.37,0.5,0.0,7.5,0.0
2024-07-08,8,1062,NEW_GasOCGT_ES412_1,Gas,Gas_turbine,27,39.56,39.56,0.0,100.0,31.72
2024-07-08,8,2816,LS_ES00783,LoadShed,LoadShed,774,0.06,0.0,0.0,0.0,10000.0
2024-07-08,8,2284,LS_ES00288,LoadShed,LoadShed,285,56.63,0.0,0.0,0.0,10000.0
2024-07-08,8,1792,BESS_ES01154,Battery,Li-Ion,1134,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2864,LS_ES00100,LoadShed,LoadShed,100,134.87,0.0,0.0,0.0,10000.0
2024-07-08,8,1244,BESS_ES00149,Battery,Li-Ion,146,15.49,4.16,0.0,26.9,0.0
2024-07-08,8,289,G0532,Wind,Onshore,684,581.08,21.88,0.0,25.1,0.18
2024-07-08,8,2185,LS_ES00520,LoadShed,LoadShed,517,465.04,0.0,0.0,0.0,10000.0
2024-07-08,8,926,G0177,Solar,Solar Thermal,271,4.7,0.0,0.0,0.0,0.0
2024-07-08,8,1928,LS_ES00231,LoadShed,LoadShed,228,4.12,0.0,0.0,0.0,10000.0
2024-07-08,8,359,G0735,Wind,Onshore,983,16.94,0.0,0.0,0.0,0.18
2024-07-08,8,1558,BESS_ES00689,Battery,Li-Ion,682,9.68,5.6,0.0,57.9,0.0
2024-07-08,8,2537,LS_ES00628,LoadShed,LoadShed,622,1.26,0.0,0.0,0.0,10000.0
2024-07-08,8,293,G0540,Wind,Onshore,694,25.4,0.0,0.0,0.0,0.18
2024-07-08,8,1309,BESS_ES00276,Battery,Li-Ion,273,0.01,-0.01,0.0,-100.0,0.0
2024-07-08,8,1970,LS_ES00313,LoadShed,LoadShed,310,13.66,0.0,0.0,0.0,10000.0
2024-07-08,8,683,G0588,Solar,PV,776,3.7,1.2,0.0,100.0,0.0
2024-07-08,8,462,G0049,Solar,PV,84,8.31,2.7,0.0,100.0,0.0
2024-07-08,8,1295,BESS_ES00237,Battery,Li-Ion,234,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,935,G0405,Solar,Solar Thermal,507,1218.17,376.12,0.0,95.2,0.0
2024-07-08,8,2575,LS_ES01158,LoadShed,LoadShed,1138,12.11,0.0,0.0,0.0,10000.0
2024-07-08,8,884,G0939,Hydro,run_of_river,1115,8.19,8.19,0.0,100.0,0.0
2024-07-08,8,2690,LS_ES00807,LoadShed,LoadShed,798,2.63,0.0,0.0,0.0,10000.0
2024-07-08,8,2197,LS_ES00730,LoadShed,LoadShed,721,25.49,0.0,0.0,0.0,10000.0
2024-07-08,8,2553,LS_ES00281,LoadShed,LoadShed,278,46.95,0.0,0.0,0.0,10000.0
2024-07-08,8,1888,LS_ES00531,LoadShed,LoadShed,526,4.3,0.0,0.0,0.0,10000.0
2024-07-08,8,790,G0839,Solar,PV,1145,368.19,104.64,0.0,87.6,0.0
2024-07-08,8,693,G0615,Solar,PV,820,20.41,0.37,0.0,5.6,0.0
2024-07-08,8,2542,LS_ES01060,LoadShed,LoadShed,1046,0.46,0.0,0.0,0.0,10000.0
2024-07-08,8,996,NEW_GasOCGT_ES512_2,Gas,Gas_turbine,1148,2.21,0.0,0.0,0.0,31.72
2024-07-08,8,2033,LS_ES00342,LoadShed,LoadShed,339,34.03,0.0,0.0,0.0,10000.0
2024-07-08,8,1364,BESS_ES00370,Battery,Li-Ion,367,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,35,G0107,Gas,Combined_cycle,184,290.06,0.0,0.0,0.0,24.27
2024-07-08,8,131,G0649,Gas,Gas_turbine,867,93.17,1.28,0.0,1.4,31.72
2024-07-08,8,2164,LS_ES01077,LoadShed,LoadShed,1062,88.16,0.0,0.0,0.0,10000.0
2024-07-08,8,2134,LS_ES00763,LoadShed,LoadShed,754,28.47,0.0,0.0,0.0,10000.0
2024-07-08,8,691,G0613,Solar,PV,818,420.88,129.86,0.0,95.1,0.0
2024-07-08,8,494,G0136,Solar,PV,204,1064.67,345.35,0.0,100.0,0.0
2024-07-08,8,1485,BESS_ES00569,Battery,Li-Ion,564,32.92,4.04,0.0,12.3,0.0
2024-07-08,8,768,G0797,Solar,PV,1110,381.4,118.46,0.0,95.7,0.0
2024-07-08,8,1148,BESS_ES00008,Battery,Li-Ion,8,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1682,BESS_ES00944,Battery,Li-Ion,933,3.93,-3.93,0.0,-100.0,0.0
2024-07-08,8,1724,BESS_ES01023,Battery,Li-Ion,1009,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,1362,BESS_ES00367,Battery,Li-Ion,364,9.83,-9.83,0.0,-100.0,0.0
2024-07-08,8,1568,BESS_ES00712,Battery,Li-Ion,705,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1412,BESS_ES00457,Battery,Li-Ion,454,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,2430,LS_ES01011,LoadShed,LoadShed,997,6.59,0.0,0.0,0.0,10000.0
2024-07-08,8,482,G0098,Solar,PV,166,43.32,12.23,0.0,87.0,0.0
2024-07-08,8,2798,LS_ES00447,LoadShed,LoadShed,444,20.27,0.0,0.0,0.0,10000.0
2024-07-08,8,549,G0287,Solar,PV,369,150.44,48.8,0.0,100.0,0.0
2024-07-08,8,2192,LS_ES00675,LoadShed,LoadShed,668,0.19,0.0,0.0,0.0,10000.0
2024-07-08,8,975,NEW_Solar_ES130_2,Solar,PV,270,8.1,2.63,0.0,100.0,0.0
2024-07-08,8,422,G0906,Wind,Onshore,1215,27.89,0.0,0.0,0.0,0.18
2024-07-08,8,1677,BESS_ES00931,Battery,Li-Ion,920,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,648,G0513,Solar,PV,662,14.2,4.61,0.0,100.0,0.0
2024-07-08,8,1601,BESS_ES00784,Battery,Li-Ion,775,7.18,-7.18,0.0,-100.0,0.0
2024-07-08,8,120,G0198,Gas,Gas_turbine,287,5.17,0.0,0.0,0.0,31.72
2024-07-08,8,87,G0456,Gas,Combined_cycle,565,18.59,8.47,0.0,45.6,24.27
2024-07-08,8,255,G0440,Wind,Onshore,547,119.86,17.97,0.0,100.0,0.18
2024-07-08,8,178,G0134,Wind,Onshore,201,196.68,18.22,0.0,61.8,0.18
2024-07-08,8,2541,LS_ES00391,LoadShed,LoadShed,388,9.71,0.0,0.0,0.0,10000.0
2024-07-08,8,89,G0461,Gas,Combined_cycle,578,294.52,23.6,0.0,8.0,24.27
2024-07-08,8,1375,BESS_ES00393,Battery,Li-Ion,390,0.01,-0.01,0.0,-100.0,0.0
2024-07-08,8,2324,LS_ES00427,LoadShed,LoadShed,424,114.27,0.0,0.0,0.0,10000.0
2024-07-08,8,2209,LS_ES00664,LoadShed,LoadShed,658,1.07,0.0,0.0,0.0,10000.0
2024-07-08,8,442,G0740,Hydro,pumped_storage,994,533.14,416.3,0.0,78.1,0.04
2024-07-08,8,562,G0312,Solar,PV,393,51.0,16.54,0.0,100.0,0.0
2024-07-08,8,2662,LS_ES00787,LoadShed,LoadShed,778,1.2,0.0,0.0,0.0,10000.0
2024-07-08,8,1574,BESS_ES00733,Battery,Li-Ion,724,7.28,7.28,0.0,100.0,0.0
2024-07-08,8,654,G0522,Solar,PV,672,18.02,2.9,0.0,49.6,0.0
2024-07-08,8,2646,LS_ES00219,LoadShed,LoadShed,216,411.18,0.0,0.0,0.0,10000.0
2024-07-08,8,291,G0537,Wind,Onshore,691,310.28,27.12,0.0,58.3,0.18
2024-07-08,8,1180,BESS_ES00047,Battery,Li-Ion,47,33.28,-6.57,0.0,-19.7,0.0
2024-07-08,8,1466,BESS_ES00542,Battery,Li-Ion,537,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,1590,BESS_ES00768,Battery,Li-Ion,759,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2695,LS_ES00839,LoadShed,LoadShed,830,3.99,0.0,0.0,0.0,10000.0
2024-07-08,8,1611,BESS_ES00806,Battery,Li-Ion,797,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,969,G0864,Solar,Solar Thermal,1162,29.98,6.72,0.0,69.1,0.0
2024-07-08,8,327,G0646,Wind,Onshore,854,82.82,12.42,0.0,100.0,0.18
2024-07-08,8,284,G0511,Wind,Onshore,661,16.27,0.0,0.0,0.0,0.18
2024-07-08,8,818,G0895,Solar,PV,1203,332.26,105.28,0.0,97.7,0.0
2024-07-08,8,2161,LS_ES01104,LoadShed,LoadShed,1086,30.1,0.0,0.0,0.0,10000.0
2024-07-08,8,2139,LS_ES01127,LoadShed,LoadShed,1109,3.18,0.0,0.0,0.0,10000.0
2024-07-08,8,1506,BESS_ES00604,Battery,Li-Ion,599,15.49,4.15,0.0,26.8,0.0
2024-07-08,8,942,G0605,Solar,Solar Thermal,807,39.02,8.99,0.0,71.0,0.0
2024-07-08,8,575,G0330,Solar,PV,421,23.46,3.94,0.0,51.8,0.0
2024-07-08,8,1386,BESS_ES00412,Battery,Li-Ion,409,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1369,BESS_ES00385,Battery,Li-Ion,382,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2251,LS_ES01234,LoadShed,LoadShed,1213,60.31,0.0,0.0,0.0,10000.0
2024-07-08,8,15,G0058,Coal,Coal,101,489.38,0.0,0.0,0.0,14.52
2024-07-08,8,2879,LS_ES00823,LoadShed,LoadShed,814,6.89,0.0,0.0,0.0,10000.0
2024-07-08,8,2387,LS_ES00545,LoadShed,LoadShed,540,128.29,0.0,0.0,0.0,10000.0
2024-07-08,8,982,NEW_GasOCGT_ES419_3,Gas,Gas_turbine,321,10.93,10.93,0.0,100.0,31.72
2024-07-08,8,1587,BESS_ES00760,Battery,Li-Ion,751,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2515,LS_ES00123,LoadShed,LoadShed,123,9.39,0.0,0.0,0.0,10000.0
2024-07-08,8,650,G0516,Solar,PV,664,14.62,4.74,0.0,100.0,0.0
2024-07-08,8,1163,BESS_ES00024,Battery,Li-Ion,24,40.66,4.24,0.0,10.4,0.0
2024-07-08,8,2529,LS_ES00952,LoadShed,LoadShed,941,3.65,0.0,0.0,0.0,10000.0
2024-07-08,8,566,G0318,Solar,PV,399,68.66,22.27,0.0,100.0,0.0
2024-07-08,8,1492,BESS_ES00582,Battery,Li-Ion,577,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,721,G0676,Solar,PV,898,45.38,14.72,0.0,100.0,0.0
2024-07-08,8,1254,BESS_ES00173,Battery,Li-Ion,170,4.81,4.81,0.0,100.0,0.0
2024-07-08,8,1358,BESS_ES00358,Battery,Li-Ion,355,3.93,-3.93,0.0,-100.0,0.0
2024-07-08,8,1499,BESS_ES00594,Battery,Li-Ion,589,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,2736,LS_ES00821,LoadShed,LoadShed,812,1.79,0.0,0.0,0.0,10000.0
2024-07-08,8,1771,BESS_ES01109,Battery,Li-Ion,1091,3.93,-3.93,0.0,-100.0,0.0
2024-07-08,8,2298,LS_ES00556,LoadShed,LoadShed,551,2.28,0.0,0.0,0.0,10000.0
2024-07-08,8,2584,LS_ES00978,LoadShed,LoadShed,967,7.82,0.0,0.0,0.0,10000.0
2024-07-08,8,2433,LS_ES00702,LoadShed,LoadShed,695,1.72,0.0,0.0,0.0,10000.0
2024-07-08,8,2637,LS_ES00680,LoadShed,LoadShed,673,5.1,0.0,0.0,0.0,10000.0
2024-07-08,8,446,G0011,Solar,PV,15,7.19,2.33,0.0,100.0,0.0
2024-07-08,8,1518,BESS_ES00626,Battery,Li-Ion,621,8.88,7.31,0.0,82.3,0.0
2024-07-08,8,910,G0965,Hydro,run_of_river,840,8.17,8.17,0.0,100.0,0.0
2024-07-08,8,2381,LS_ES00352,LoadShed,LoadShed,349,98.79,0.0,0.0,0.0,10000.0
2024-07-08,8,2252,LS_ES00452,LoadShed,LoadShed,449,24.81,0.0,0.0,0.0,10000.0
2024-07-08,8,469,G0063,Solar,PV,112,4.71,1.53,0.0,100.0,0.0
2024-07-08,8,245,G0416,Wind,Onshore,520,14.29,0.0,0.0,0.0,0.18
2024-07-08,8,399,G0840,Wind,Onshore,1146,22.69,0.0,0.0,0.0,0.18
2024-07-08,8,268,G0477,Wind,Onshore,610,1466.8,27.12,0.0,12.3,0.18
2024-07-08,8,658,G0535,Solar,PV,690,267.96,72.6,0.0,83.5,0.0
2024-07-08,8,829,G0920,Solar,PV,1227,96.61,27.15,0.0,86.6,0.0
2024-07-08,8,1426,BESS_ES00481,Battery,Li-Ion,478,13.92,8.91,0.0,64.0,0.0
2024-07-08,8,187,G0165,Wind,Onshore,261,19.05,0.0,0.0,0.0,0.18
2024-07-08,8,261,G0463,Wind,Onshore,580,11.06,1.66,0.0,100.0,0.18
2024-07-08,8,2036,LS_ES00963,LoadShed,LoadShed,952,46.27,0.0,0.0,0.0,10000.0
2024-07-08,8,102,G0736,Gas,Combined_cycle,984,24.54,0.0,0.0,0.0,24.27
2024-07-08,8,2217,LS_ES00163,LoadShed,LoadShed,160,4.12,0.0,0.0,0.0,10000.0
2024-07-08,8,282,G0508,Wind,Onshore,658,41.28,6.19,0.0,100.0,0.18
2024-07-08,8,874,G0929,Hydro,run_of_river,1028,32.02,32.02,0.0,100.0,0.0
2024-07-08,8,1415,BESS_ES00463,Battery,Li-Ion,460,0.01,-0.01,0.0,-100.0,0.0
2024-07-08,8,38,G0113,Gas,Combined_cycle,187,610.61,0.0,0.0,0.0,24.27
2024-07-08,8,845,G0161,Hydro,reservoir,243,1662.35,0.0,0.0,0.0,24.22
2024-07-08,8,1165,BESS_ES00028,Battery,Li-Ion,28,15.49,4.85,0.0,31.3,0.0
2024-07-08,8,1454,BESS_ES00519,Battery,Li-Ion,516,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,763,G0787,Solar,PV,1094,107.41,18.23,0.0,52.3,0.0
2024-07-08,8,1999,LS_ES01129,LoadShed,LoadShed,1111,15.51,0.0,0.0,0.0,10000.0
2024-07-08,8,2885,LS_ES00420,LoadShed,LoadShed,417,24.76,0.0,0.0,0.0,10000.0
2024-07-08,8,1680,BESS_ES00934,Battery,Li-Ion,923,71.27,-7.32,0.0,-10.3,0.0
2024-07-08,8,762,G0785,Solar,PV,1090,52.41,1.67,0.0,9.8,0.0
2024-07-08,8,764,G0791,Solar,PV,1097,85.59,22.2,0.0,80.0,0.0
2024-07-08,8,1408,BESS_ES00452,Battery,Li-Ion,449,0.01,-0.01,0.0,-100.0,0.0
2024-07-08,8,1376,BESS_ES00394,Battery,Li-Ion,391,7.65,4.37,0.0,57.1,0.0
2024-07-08,8,115,G0110,Gas,Gas_turbine,187,60.07,0.0,0.0,0.0,31.72
2024-07-08,8,1548,BESS_ES00667,Battery,Li-Ion,661,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,351,G0713,Wind,Onshore,957,288.28,0.0,0.0,0.0,0.18
2024-07-08,8,2800,LS_ES00731,LoadShed,LoadShed,722,17.14,0.0,0.0,0.0,10000.0
2024-07-08,8,2488,LS_ES00278,LoadShed,LoadShed,275,2.0,0.0,0.0,0.0,10000.0
2024-07-08,8,1850,LS_ES01079,LoadShed,LoadShed,1064,10.37,0.0,0.0,0.0,10000.0
2024-07-08,8,2673,LS_ES00430,LoadShed,LoadShed,427,1.68,0.0,0.0,0.0,10000.0
2024-07-08,8,1487,BESS_ES00573,Battery,Li-Ion,568,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,370,G0761,Wind,Onshore,1038,7.94,1.19,0.0,100.0,0.18
2024-07-08,8,279,G0496,Wind,Onshore,642,37.31,5.59,0.0,100.0,0.18
2024-07-08,8,801,G0866,Solar,PV,1163,577.4,180.01,0.0,96.1,0.0
2024-07-08,8,1133,NEW_Waste_ES213_3,Waste,Waste,583,15.53,15.53,0.0,100.0,2.95
2024-07-08,8,1512,BESS_ES00612,Battery,Li-Ion,607,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1857,LS_ES00166,LoadShed,LoadShed,163,2.31,0.0,0.0,0.0,10000.0
2024-07-08,8,853,G0280,Hydro,reservoir,363,504.52,0.0,0.0,0.0,24.22
2024-07-08,8,917,G0972,Hydro,run_of_river,782,17.27,17.27,0.0,100.0,0.0
2024-07-08,8,2233,LS_ES00758,LoadShed,LoadShed,749,75.35,0.0,0.0,0.0,10000.0
2024-07-08,8,1323,BESS_ES00299,Battery,Li-Ion,296,46.47,4.17,0.0,9.0,0.0
2024-07-08,8,959,G0766,Solar,Solar Thermal,1046,34.64,11.24,0.0,100.0,0.0
2024-07-08,8,2167,LS_ES00595,LoadShed,LoadShed,590,56.98,0.0,0.0,0.0,10000.0
2024-07-08,8,1787,BESS_ES01148,Battery,Li-Ion,1128,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2360,LS_ES00728,LoadShed,LoadShed,719,8.87,0.0,0.0,0.0,10000.0
2024-07-08,8,941,G0603,Solar,Solar Thermal,807,39.1,9.01,0.0,71.1,0.0
2024-07-08,8,1129,NEW_Waste_ES120_2,Waste,Waste,100,8.82,8.82,0.0,100.0,2.95
2024-07-08,8,608,G0403,Solar,PV,505,151.36,32.2,0.0,65.6,0.0
2024-07-08,8,661,G0543,Solar,PV,696,45.04,14.61,0.0,100.0,0.0
2024-07-08,8,1472,BESS_ES00553,Battery,Li-Ion,548,7.28,7.28,0.0,100.0,0.0
2024-07-08,8,1289,BESS_ES00225,Battery,Li-Ion,222,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,2250,LS_ES00535,LoadShed,LoadShed,530,340.47,0.0,0.0,0.0,10000.0
2024-07-08,8,2804,LS_ES00714,LoadShed,LoadShed,707,2.43,0.0,0.0,0.0,10000.0
2024-07-08,8,1623,BESS_ES00835,Battery,Li-Ion,826,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1716,BESS_ES01007,Battery,Li-Ion,993,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,95,G0552,Gas,Combined_cycle,706,37.19,10.8,0.0,29.0,24.27
2024-07-08,8,1366,BESS_ES00377,Battery,Li-Ion,374,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1152,BESS_ES00013,Battery,Li-Ion,13,23.24,5.77,0.0,24.8,0.0
2024-07-08,8,294,G0542,Wind,Onshore,695,78.98,11.84,0.0,100.0,0.18
2024-07-08,8,1213,BESS_ES00095,Battery,Li-Ion,95,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,2668,LS_ES01216,LoadShed,LoadShed,1196,16.81,0.0,0.0,0.0,10000.0
2024-07-08,8,2052,LS_ES00727,LoadShed,LoadShed,718,1.32,0.0,0.0,0.0,10000.0
2024-07-08,8,1948,LS_ES00349,LoadShed,LoadShed,346,69.76,0.0,0.0,0.0,10000.0
2024-07-08,8,1150,BESS_ES00011,Battery,Li-Ion,11,11.09,-8.07,0.0,-72.8,0.0
2024-07-08,8,1834,LS_ES00633,LoadShed,LoadShed,627,11.94,0.0,0.0,0.0,10000.0
2024-07-08,8,817,G0894,Solar,PV,1201,211.6,68.64,0.0,100.0,0.0
2024-07-08,8,1087,NEW_GasOCGT_ES423_2,Gas,Gas_turbine,75,50.87,0.0,0.0,0.0,31.72
2024-07-08,8,1139,XB_ES00981,CrossBorder,Interconnector,970,130.4,130.4,0.0,100.0,0.0
2024-07-08,8,258,G0451,Wind,Onshore,557,20.8,0.0,0.0,0.0,0.18
2024-07-08,8,666,G0557,Solar,PV,713,22.38,7.26,0.0,100.0,0.0
2024-07-08,8,1926,LS_ES00713,LoadShed,LoadShed,706,88.47,0.0,0.0,0.0,10000.0
2024-07-08,8,2279,LS_ES00964,LoadShed,LoadShed,953,1.89,0.0,0.0,0.0,10000.0
2024-07-08,8,1328,BESS_ES00309,Battery,Li-Ion,306,0.01,0.01,0.0,100.0,0.0
2024-07-08,8,1740,BESS_ES01051,Battery,Li-Ion,1037,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,143,G0307,Nuclear,Nuclear,388,868.32,694.66,0.0,100.0,14.28
2024-07-08,8,1086,NEW_GasOCGT_ES423_1,Gas,Gas_turbine,390,56.68,0.0,0.0,0.0,31.72
2024-07-08,8,2046,LS_ES00780,LoadShed,LoadShed,771,2.32,0.0,0.0,0.0,10000.0
2024-07-08,8,825,G0916,Solar,PV,1222,1.17,0.38,0.0,100.0,0.0
2024-07-08,8,318,G0598,Wind,Onshore,798,72.07,10.81,0.0,100.0,0.18
2024-07-08,8,2600,LS_ES01136,LoadShed,LoadShed,1118,5.98,0.0,0.0,0.0,10000.0
2024-07-08,8,2853,LS_ES01050,LoadShed,LoadShed,1036,5.75,0.0,0.0,0.0,10000.0
2024-07-08,8,1848,LS_ES00715,LoadShed,LoadShed,708,3.39,0.0,0.0,0.0,10000.0
2024-07-08,8,1867,LS_ES00255,LoadShed,LoadShed,252,15.51,0.0,0.0,0.0,10000.0
2024-07-08,8,1687,BESS_ES00951,Battery,Li-Ion,940,3.93,-3.93,0.0,-100.0,0.0
2024-07-08,8,1896,LS_ES01054,LoadShed,LoadShed,1040,2.81,0.0,0.0,0.0,10000.0
2024-07-08,8,1217,BESS_ES00101,Battery,Li-Ion,101,3.6,3.6,0.0,100.0,0.0
2024-07-08,8,423,G0907,Wind,Onshore,1216,99.18,0.0,0.0,0.0,0.18
2024-07-08,8,317,G0597,Wind,Onshore,796,151.35,18.22,0.0,80.3,0.18
2024-07-08,8,863,G0602,Hydro,reservoir,803,231.3,1.83,0.0,0.8,24.22
2024-07-08,8,2796,LS_ES00199,LoadShed,LoadShed,196,14.94,0.0,0.0,0.0,10000.0
2024-07-08,8,617,G0420,Solar,PV,526,532.63,167.21,0.0,96.8,0.0
2024-07-08,8,1294,BESS_ES00233,Battery,Li-Ion,230,24.96,-6.51,0.0,-26.1,0.0
2024-07-08,8,263,G0467,Wind,Onshore,592,21.36,3.2,0.0,100.0,0.18
2024-07-08,8,2021,LS_ES00218,LoadShed,LoadShed,215,193.22,0.0,0.0,0.0,10000.0
2024-07-08,8,1038,NEW_GasOCGT_ES114_1,Gas,Gas_turbine,304,12.18,12.18,0.0,100.0,31.72
2024-07-08,8,181,G0147,Wind,Onshore,224,158.72,23.79,0.0,100.0,0.18
2024-07-08,8,802,G0871,Solar,PV,1173,393.27,117.09,0.0,91.8,0.0
2024-07-08,8,913,G0968,Hydro,run_of_river,380,1.09,1.09,0.0,100.0,0.0
2024-07-08,8,2830,LS_ES00239,LoadShed,LoadShed,236,118.16,0.0,0.0,0.0,10000.0
2024-07-08,8,1644,BESS_ES00884,Battery,Li-Ion,875,100.84,-9.0,0.0,-8.9,0.0
2024-07-08,8,1422,BESS_ES00476,Battery,Li-Ion,473,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2419,LS_ES00914,LoadShed,LoadShed,903,6.59,0.0,0.0,0.0,10000.0
2024-07-08,8,1391,BESS_ES00418,Battery,Li-Ion,415,0.0,0.0,0.0,100.0,0.0
2024-07-08,8,642,G0499,Solar,PV,645,12.75,0.83,0.0,20.2,0.0
2024-07-08,8,589,G0359,Solar,PV,460,6.34,0.0,0.0,0.0,0.0
2024-07-08,8,1617,BESS_ES00827,Battery,Li-Ion,818,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,75,G0377,Gas,Combined_cycle,475,290.8,0.0,0.0,0.0,24.27
2024-07-08,8,1936,LS_ES01073,LoadShed,LoadShed,1058,1.26,0.0,0.0,0.0,10000.0
2024-07-08,8,2291,LS_ES00309,LoadShed,LoadShed,306,5.33,0.0,0.0,0.0,10000.0
2024-07-08,8,2303,LS_ES00961,LoadShed,LoadShed,950,8.2,0.0,0.0,0.0,10000.0
2024-07-08,8,2065,LS_ES00559,LoadShed,LoadShed,554,33.13,0.0,0.0,0.0,10000.0
2024-07-08,8,669,G0560,Solar,PV,719,6.03,1.96,0.0,100.0,0.0
2024-07-08,8,2000,LS_ES00903,LoadShed,LoadShed,894,79.02,0.0,0.0,0.0,10000.0
2024-07-08,8,537,G0253,Solar,PV,343,1707.86,548.41,0.0,99.0,0.0
2024-07-08,8,2595,LS_ES00314,LoadShed,LoadShed,311,0.26,0.0,0.0,0.0,10000.0
2024-07-08,8,208,G0272,Wind,Onshore,356,146.06,0.0,0.0,0.0,0.18
2024-07-08,8,840,G0064,Hydro,reservoir,112,447.71,1.83,0.0,0.4,24.22
2024-07-08,8,855,G0293,Hydro,reservoir,376,660.07,0.0,0.0,0.0,24.22
2024-07-08,8,711,G0650,Solar,PV,867,775.36,251.51,0.0,100.0,0.0
2024-07-08,8,1442,BESS_ES00502,Battery,Li-Ion,499,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,867,G0706,Hydro,reservoir,951,244.82,0.0,0.0,0.0,24.22
2024-07-08,8,1257,BESS_ES00179,Battery,Li-Ion,176,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,2016,LS_ES00143,LoadShed,LoadShed,140,46.12,0.0,0.0,0.0,10000.0
2024-07-08,8,1858,LS_ES00968,LoadShed,LoadShed,957,12.71,0.0,0.0,0.0,10000.0
2024-07-08,8,1903,LS_ES01162,LoadShed,LoadShed,1142,5.15,0.0,0.0,0.0,10000.0
2024-07-08,8,2618,LS_ES00792,LoadShed,LoadShed,783,1.65,0.0,0.0,0.0,10000.0
2024-07-08,8,1337,BESS_ES00331,Battery,Li-Ion,328,0.01,-0.01,0.0,-100.0,0.0
2024-07-08,8,1575,BESS_ES00735,Battery,Li-Ion,726,0.0,-0.0,0.0,-100.0,0.0
2024-07-08,8,1829,LS_ES00001,LoadShed,LoadShed,1,25.93,0.0,0.0,0.0,10000.0
2024-07-08,8,830,G0921,Solar,PV,1228,66.51,18.25,0.0,84.6,0.0
2024-07-08,8,161,G0061,Wind,Onshore,109,72.24,10.83,0.0,100.0,0.18
2024-07-08,8,2532,LS_ES00506,LoadShed,LoadShed,503,68.23,0.0,0.0,0.0,10000.0
2024-07-08,8,995,NEW_GasOCGT_ES512_1,Gas,Gas_turbine,448,3.41,0.0,0.0,0.0,31.72
